Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1
a5f736bbdaed44c0b37745d1cea1e7a0,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6667714337292877,0.00021685089862808084,alkane
52833c5c50854ccd8fe885ac5753c65c,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6380570092716068,0.00022433128439077826,alkane
7edf2b1cfad844bca83fad8f8aae4010,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7044304487329093,0.00019795139239939868,alkane
172e6a52881b47c4b888825cc5c90b87,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7632544988953646,0.0002214947674561482,alkane
045f4ec597794ebc920b81dfaa678e2a,298.15,101.325,1,C1CCCCC1,1.0,0.7737800000000001,0.0,0.7570892837262376,0.00022396011384329998,alkane
