Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
6b247b9f793f49789bb3719adc3294fb,313.15,101.0,2,C1COCCO1,0.2962,C1CCCC1,0.7038,0.6441109270928536,0.0,-0.08250360603263528,0.039905079618586595,ether,alkane
fd081764b1194a7aa0fcf81289bf2015,313.15,101.0,2,C1COCCO1,0.4983,C1CCCC1,0.5017,0.6354757478541302,0.0,-0.21596556495625285,0.036724239625317144,ether,alkane
ac2883c64b1e446bad6fd16afa370fe9,298.15,101.0,2,C1COCCO1,0.7034,C1CCCC1,0.2966,0.4588407216234032,0.0,-0.29496783983583064,0.030348833226125534,ether,alkane
409aa72fae624df3abac2cdd8a4aebc4,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.7381295539130519,0.04409657115148397,ether,alkane
1c46e3acfb8b40ea9ab6abcc1003ce2c,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.7381295539130519,0.04409657115148397,ether,alkane
5efb929170e74d69bcfcd533a84d5772,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.7465160255450142,0.039174235060977204,ether,alkane
35c7cdb4d594456e927ba84fcf6eecb1,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.7465160255450142,0.039174235060977204,ether,alkane
7b867d2f43ae4beda25466a4b2ef9529,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.5388334768017502,0.030488173192913977,ether,alkane
b7d7ee3a6693402e9c10485b5c1eee5c,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.5388334768017502,0.030488173192913977,ether,alkane
f88466cfb4564931ab15dea2badc91d6,298.15,101.3,2,CCCCCC,0.247,CCC(C)(C)OC,0.753,0.1680865227637156,0.0,0.07175128264892797,0.05302652215928274,alkane,ether
363fcc57e95b47baa5954edd9a241bab,298.15,101.3,2,CCCCCC,0.745,CCC(C)(C)OC,0.255,0.14555581612413704,0.0,0.11123260435475937,0.06271109391726588,alkane,ether
d3554dfb1e764a0a95888b16fb460f19,298.15,101.3,2,CCCCCC,0.4970000000000001,CCC(C)(C)OC,0.503,0.2084783548529856,0.0,0.2215155601484997,0.05210638064892043,alkane,ether
acfb1575d2f34b85869f0235cbd5cba0,298.15,101.0,2,C1COCCO1,0.5006,C1CCCCC1,0.4994,0.99471807022573,0.0,0.14494314385368104,0.033528315023767706,ether,alkane
05ab62f583604b179fa697a8f5639d56,313.15,101.0,2,C1COCCO1,0.2926,C1CCCCC1,0.7074,0.8909638029025615,0.0,0.28087203985327813,0.04557811360849626,ether,alkane
f5be25e5dd0143bd8a05c7af8f85349c,313.15,101.0,2,C1COCCO1,0.7966,C1CCCCC1,0.2034,0.5765900893512423,0.0,0.030745437630015474,0.03308634211403023,ether,alkane
c59d8128ff2047afab17d4b91a388f61,298.15,101.3,2,C1COCCO1,0.2057,CCCCCC,0.7943,0.4040172798050747,0.0,-0.3016916701155385,0.05834036519774429,ether,alkane
877a69d9c2de4b83833dc59cfae93550,298.15,101.3,2,C1COCCO1,0.7991,CCCCCC,0.2009,0.0009166470872656873,0.0,-0.44570948244683833,0.032391920830394785,ether,alkane
d54146e26c5c4c9997fc52f858c68e6b,298.15,101.3,2,C1COCCO1,0.501,CCCCCC,0.499,0.3771867090255938,0.0,-0.6645938194978094,0.041546524401716654,ether,alkane
7b9e74409e104debb2a30ea833d1fe4f,298.15,96.6,2,COCCOC,0.2982,C1CCCCC1,0.7018,1.1447499158713867,0.0,1.0164506028292148,0.06001932194782967,ether,alkane
be5d24c6917740ffac3a0ba50e8d066a,308.15,96.6,2,COCCOC,0.7007,C1CCCCC1,0.2993,1.0447731350444798,0.0,0.8620915850289664,0.03766799231987179,ether,alkane
8ee6b6d777bf4c12b6133aeb85cbf1ab,298.15,96.6,2,COCCOC,0.4987,C1CCCCC1,0.5013,1.2871163571713635,0.0,1.084985232143751,0.040994327340075215,ether,alkane
19e491ff93144a1ca2ccfec67efc9205,308.15,101.3,2,CCCCCCC,0.5021,COCCOC,0.4979,1.2348370169769254,0.0,0.6328734584861351,0.05175565568913339,alkane,ether
c28d034bebc343e499ffa4700cc25658,308.15,101.3,2,CCCCCCC,0.2009,COCCOC,0.7991,0.8534703089997748,0.0,0.354734234162516,0.039107853974932216,alkane,ether
275a5e16a6db4888814c86b0f7f612d6,308.15,101.3,2,CCCCCCC,0.7018,COCCOC,0.2982,1.0341089009717876,0.0,0.5810074594097612,0.05553724265797076,alkane,ether
4be95814d94b434bb6af2b4fbf3bb689,303.15,101.0,2,CC(C)OC(C)C,0.2555,CCCCCC,0.7445,0.245,0.0,0.27082009320805006,0.061413170728262446,ether,alkane
cc57b8d4a923490e835f758ddb297418,303.15,101.0,2,CC(C)OC(C)C,0.4661,CCCCCC,0.5339,0.344,0.0,0.2907550368535088,0.05814351526269953,ether,alkane
35c17392391344cfafeeddb7c5003864,303.15,101.0,2,CC(C)OC(C)C,0.7173,CCCCCC,0.2827,0.279,0.0,0.2804245710154635,0.06032141451142684,ether,alkane
