Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
a64808b7fd284b5b9069a45371ba407c,298.15,101.0,2,C1CCCCC1,0.7608,CCCCCC,0.2392,0.7411800000000002,0.0,0.7221816595594025,0.00027924149183560214,alkane,alkane
8be3d465703a45be811e7f459f3979ae,298.15,101.0,2,C1CCCCC1,0.4793,CCCCCC,0.5207,0.7105500000000001,0.0,0.6855248548068823,0.00030569142434961206,alkane,alkane
613ff257756940dbbbcb154b3bc487c8,298.15,101.0,2,CCCCCC,0.2457,C1CCCCC1,0.7543,0.7392000000000002,0.0,0.7215111520423214,0.0003359307916226853,alkane,alkane
b86d7606b7814b7aa18d5b9d29acafc7,298.15,101.0,2,C1CCCCC1,0.7791,CCCCC,0.2209,0.7391400000000001,0.0,0.7195827446569282,0.0002924172553657268,alkane,alkane
aff80ec8df9344ed9c6b99ecac0d25dd,298.15,101.0,2,C1CCCCC1,0.2145,CCCCC,0.7855,0.6530900000000002,0.0,0.6238953345162019,0.00027957407608938776,alkane,alkane
866f5e0711b34d039be44d772c200836,298.15,101.0,2,C1CCCCC1,0.4595,CCCCC,0.5405,0.6904300000000001,0.0,0.6653206443155611,0.0002718644474944711,alkane,alkane
5186996b548b4f1f9c12889dabcbe96c,298.15,101.0,2,CC1CCCCC1,0.2502,CCCCCC,0.7498,0.6832000000000003,0.0,0.666374497698679,0.00021642033851074165,alkane,alkane
ece3e1846f3a42208f1b0d6d8f57c31f,298.15,101.0,2,CC1CCCCC1,0.5026,CCCCCC,0.4974,0.7107000000000002,0.0,0.6999443066973864,0.0002508719799672062,alkane,alkane
636f48084df84aaa8f81140590d6acac,298.15,101.0,2,CC1CCCCC1,0.7527,CCCCCC,0.2473,0.7380000000000002,0.0,0.7334523908499347,0.00022828890034363718,alkane,alkane
bf3b77e62bbe4e6fbe72f482f048f173,298.15,101.0,2,CC1CCCCC1,0.763,CCCCCCC,0.237,0.7476000000000002,0.0,0.738838836191932,0.00023803183125214203,alkane,alkane
c6d549ae4d5642f6899ced40b2bae1ef,298.15,101.0,2,CC1CCCCC1,0.5029,CCCCCCC,0.4971,0.7197000000000002,0.0,0.7111408491083852,0.00024239575252956775,alkane,alkane
48e01a815d4e4bb7ae8964fa1d7ee4cd,298.15,101.0,2,CC1CCCCC1,0.2392,CCCCCCC,0.7608,0.7033000000000001,0.0,0.6862147008895839,0.00021833490159946584,alkane,alkane
33f480c4b50449759482d1233c299ddd,298.15,101.0,2,C1CCCCC1,0.2503,CCCCCCC,0.7497,0.6974100000000001,0.0,0.6811707846923917,0.00020774302249697608,alkane,alkane
9696eede8bb34497b0848566075ce6b5,298.15,101.0,2,C1CCCCC1,0.7490000000000001,CCCCCCC,0.251,0.7427200000000002,0.0,0.7261742048208606,0.00024302685632443465,alkane,alkane
dd0b387cd3364b2785cf9629f84f93d1,298.15,101.3,2,CCCCCCC,0.5039,C1CCCCC1,0.4961,0.7172100000000002,0.0,0.7011423745743369,0.00026232247011423985,alkane,alkane
645bc5c4bafb449186ca75adc7c981bf,298.15,101.0,2,CCCCC,0.7991,CCCCCCC,0.2009,0.6357300000000001,0.0,0.6075719085966657,0.00026375955604187196,alkane,alkane
a94c1c49836c489a9ab955841f5a3f9f,298.15,101.0,2,CCCCC,0.4997,CCCCCCC,0.5003,0.6550100000000001,0.0,0.6320216220531825,0.0002685735761894484,alkane,alkane
afe9a61fce61410c8721f94faafd87df,298.15,101.0,2,CCCCC,0.2019,CCCCCCC,0.7981,0.6702100000000002,0.0,0.6521131951309161,0.0002324120912634468,alkane,alkane
5e3353f2915742b6b1e4c4cb3750eb9a,298.14,101.0,2,CCCCC,0.7001,CCCCCC,0.2999,0.6335100000000001,0.0,0.6024179219991589,0.0003032902917397656,alkane,alkane
247a1f2ac0a24c40b7d6406a2e4bb15e,298.15,101.0,2,CCCCC,0.5,CCCCCC,0.5,0.6396600000000001,0.0,0.612168596342281,0.0002710065234512914,alkane,alkane
