Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,Environment 1
6b2d2f277d7b470da67f79b461d1a009,298.16,101.325,1,O=C1CCCC1,1.0,42.63,0.0,43.62564284346593,0.2304521407957993,0.9913046717449226,0.03571428571428571,25.6831695776047,5.3672507206592e-05,-0.07357403177010294,0.003132490520683416,-0.008455423744532712,-0.001039943033715906,-0.031320362766999794,-0.004261686186113058,-0.0037776893799430964,0.00029897497734412883,,,,,ketone
e8e70fcf04ee463a9671f8e8beb0cdba,298.15,101.325,1,CCCC(C)=O,1.0,38.43,0.0,39.05707690996168,0.23273652694514596,0.3932254510070889,0.03571428571428571,25.6831695776047,2.1290523947438934e-05,-0.05907175832430529,0.0014489970602682592,-0.00465859904184588,-0.0006415863432327238,-0.017249211666297917,-0.0020972360245119976,-0.0017460040546677118,0.0005356248257084175,,,,,ketone
ccb77d44c1e74368bbfd37152c26ea21,298.16,101.325,1,O=C1CCCCC1,1.0,44.89,0.0,48.364012243151166,0.2653111226385457,12.068761065564189,0.03571428571428571,25.6831695776047,0.000653442562845915,-0.3568897287623743,0.008818051621304746,-0.029066070961967234,-0.0042841628456932535,-0.13147088944440552,-0.021601230817118264,-0.012979695383374573,0.0006704780946766555,,,,,ketone
306e2ef66008434a91f82d02cf6e6983,298.16,101.325,1,O=C1CCCCCC1,1.0,49.54,0.0,53.182579437086865,0.29060714245158625,13.268384955488068,0.03571428571428571,25.6831695776047,0.0007183941601825884,-0.3780067711337392,0.01503802254497961,-0.03047111421330722,-0.0050155857888339785,-0.16301002566858142,-0.02797120681945561,-0.012369270643394827,0.002584365303176431,,,,,ketone
