Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
000f1d2f287b43ecb17adb6bce3fcb50,303.15,101.0,2,CCCCO,0.7257,CCC(C)=O,0.2743,-0.03425233158913698,0.0,0.14303467008446957,0.04133351663289935,alcohol,ketone
5afe3ae926ba4a29a04a8f9902078c49,298.15,101.0,2,CCC(C)=O,0.5002,CCCCO,0.4998,0.004982793368547789,0.0,0.07070894770783205,0.04208804116673969,ketone,alcohol
47c0a07313f949c78f60e8a795251028,303.15,101.0,2,CCCCO,0.2775,CCC(C)=O,0.7225,0.02184474624954192,0.0,0.03261481057205512,0.04425833664298555,alcohol,ketone
8780ee2c84204ea380d99a261e8bb45a,298.15,100.8,2,CCO,0.25,CCC(C)=O,0.75,-0.031226408760417712,0.0,0.10051440607955099,0.03838734763875444,alcohol,ketone
fa9d252666b34de39af8d48b26d6ce82,298.15,100.8,2,CCO,0.75,CCC(C)=O,0.25,-0.071925967416405,0.0,0.11815492253281945,0.0354807081714832,alcohol,ketone
8c0130ba718747e08299df4fa8ad0016,298.15,100.8,2,CCO,0.5,CCC(C)=O,0.5,-0.06141388837676232,0.0,0.13405429413487577,0.0373778854184152,alcohol,ketone
98c99109b2eb43eebbb30efef7699da3,298.15,100.0,2,CCC(C)=O,0.2011,OCCCO,0.7989,-0.4722149676356509,0.0,-0.8886008326643516,0.024971120064002483,ketone,alcohol
de552e82a03f49fcb32da6002a4025eb,298.15,100.0,2,CCC(C)=O,0.7996,OCCCO,0.2004,-0.4602185934926819,0.0,-1.02440736794197,0.0425795927048271,ketone,alcohol
974e6948297548aa87f9455e249cc172,298.15,100.0,2,CCC(C)=O,0.5001,OCCCO,0.4999,-0.8577748397782798,0.0,-1.4146332807111075,0.029797192523604972,ketone,alcohol
fcadbddde2a94f93ab2231ec00d0b074,298.15,101.0,2,CC(C)CO,0.5265,CCC(C)=O,0.4735,0.01667781341291885,0.0,0.19552018970834686,0.04027550811974171,alcohol,ketone
49da301b0c81415189b0474bd89425d0,298.15,101.0,2,CC(C)CO,0.7279,CCC(C)=O,0.2721,0.013495858519476656,0.0,0.12359260361399783,0.040309083806658305,alcohol,ketone
86907f56e02349ac964ab09716fdbf10,298.15,101.0,2,CC(C)CO,0.2613,CCC(C)=O,0.7387,0.016767852225981983,0.0,0.12207891303583922,0.04744280275336317,alcohol,ketone
7fe4343fe7df4f21911c464abb5e7e59,298.15,101.0,2,CC(=O)CC(C)C,0.2017,CCC(C)(C)O,0.7983,-0.009222329866602765,0.0,0.12937315598749768,0.056035502341362314,ketone,alcohol
649bc5f4b0ce4192aa818588f7834dd6,298.15,101.0,2,CC(=O)CC(C)C,0.7009,CCC(C)(C)O,0.2991,0.258454260729593,0.0,0.21524763384262482,0.04776455242167544,ketone,alcohol
b5180c55b1de4bd7b268578f1fe12b6f,298.15,101.0,2,CC(=O)CC(C)C,0.5008,CCC(C)(C)O,0.4992,0.22377609195794435,0.0,0.16846475849019427,0.04849864408339652,ketone,alcohol
07ded4a5198c4a8eb08b48f24b28e91f,298.15,101.0,2,O=C1CCCCC1,0.8,C=C(C)C(=O)OCCO,0.2,-0.21920768043545635,0.0,0.17476924744675204,0.03881351814942223,ketone,alcohol
4d84156080d64be58b3c0dc101bda3cb,298.15,101.0,2,O=C1CCCCC1,0.8,C=C(C)C(=O)OCCO,0.2,-0.21920768043545635,0.0,0.17476924744675204,0.03881351814942223,ketone,alcohol
979027b8ee7b483fbd03cbaff78fe9f6,298.15,101.0,2,O=C1CCCCC1,0.5,C=C(C)C(=O)OCCO,0.5,-0.32771881595873964,0.0,0.10970585570753696,0.04321035197566788,ketone,alcohol
4456a9f4c5e6480a87ba47fcffa695de,298.15,101.0,2,O=C1CCCCC1,0.5,C=C(C)C(=O)OCCO,0.5,-0.32771881595873964,0.0,0.10970585570753696,0.04321035197566788,ketone,alcohol
119d62e408d54072a0a38413c7e90df0,298.15,101.0,2,O=C1CCCCC1,0.2,C=C(C)C(=O)OCCO,0.8,-0.3068688634302248,0.0,0.08974953994063027,0.0505724143918379,ketone,alcohol
fb61812652ed497eaa83dba0e402d1a4,298.15,101.0,2,O=C1CCCCC1,0.2,C=C(C)C(=O)OCCO,0.8,-0.3068688634302248,0.0,0.08974953994063027,0.0505724143918379,ketone,alcohol
d20c782b419041fbbc78d538f66b4d2d,298.15,101.0,2,CCC(C)=O,0.7399,CCC(O)CC,0.2601,0.3301428988984654,0.0,0.0789297653041196,0.04575755674940315,ketone,alcohol
4c743996844c418887c9263efc2612db,298.15,101.0,2,CCC(C)=O,0.2428,CCC(O)CC,0.7572,0.34407235801165825,0.0,0.09206743724809048,0.045510707523495154,ketone,alcohol
fdd3b952df0b48bd8054bb58ca39559d,298.15,101.0,2,CCC(C)=O,0.5584,CCC(O)CC,0.4416,0.4440196603715592,0.0,0.12073928145942611,0.04541270462724587,ketone,alcohol
4c3f3b3cf8f04fe6ae4bd9e3561f72d6,298.15,101.0,2,CCC(C)=O,0.5024,CCCO,0.4976,-0.015870963586223752,0.0,0.1770568740229161,0.04014639545574615,ketone,alcohol
472957530b7d4343aae1ae4fa5b29908,298.15,101.0,2,CCC(C)=O,0.7995,CCCO,0.2005,0.004572836841507666,0.0,0.14087797629076584,0.0449308878128999,ketone,alcohol
42e9e78647a64e5c8d1f61967db5f863,298.15,101.0,2,CCC(C)=O,0.2005,CCCO,0.7995,-0.02092752097151873,0.0,0.04090752254124177,0.03812254320775169,ketone,alcohol
8d09e971f5d24aa59997e22f2b665e9a,298.15,101.0,2,CCC(C)=O,0.2427,CCCCCO,0.7573,0.03029037214115249,0.0,0.08423386773466593,0.04375825616693236,ketone,alcohol
1c4032ea508c476b925fdd25a96bc12b,298.15,101.0,2,CCC(C)=O,0.7401,CCCCCO,0.2599,0.02576455429917601,0.0,0.0350488576347582,0.04464121733549812,ketone,alcohol
41a3edb4d464414fb6ee050422c93c7d,298.15,101.0,2,CCC(C)=O,0.4434,CCCCCO,0.5566,0.038137087306289175,0.0,0.10639869450934814,0.041605446549689194,ketone,alcohol
e009023205074ea9b7c2217b1de18fa9,298.15,101.0,2,CCC(C)(C)O,0.7659,CCC(C)=O,0.2341,0.014456697411038276,0.0,0.08694183646408685,0.04944545984779568,alcohol,ketone
3bbf37bdfda34b7bb0d8262c595e8e48,298.15,101.0,2,CCC(C)(C)O,0.2293,CCC(C)=O,0.7707,0.02470610128450801,0.0,0.17714598292860648,0.049231184464936656,alcohol,ketone
f2fb0f93409742d096adce42e3bce21d,298.15,101.0,2,CCC(C)(C)O,0.4832,CCC(C)=O,0.5168,0.030105361447340325,0.0,0.2723803195312576,0.048431722622916944,alcohol,ketone
