Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.7333023843941169,0.00026299843207949487,2.1138069259461037e-05,0.007874015748031496,0.04821932532357388,7.158455615748734e-05,0.0700745277291569,-0.014359988276872076,0.05935606614727475,0.003994850403495844,0.004284379660544217,-0.0032248502903226344,,,,,,
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.7005228931067844,0.00026421085839485863,0.00011400061160915573,0.007874015748031496,0.04821932532357388,0.0003860656847867471,0.25103699740436264,-0.04662435620403571,0.18211753951736118,0.015740612930634963,-0.0028880407643552,-0.019424956598764188,,,,,,
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.6808964439497521,0.00021622887932432625,0.00018505673721223867,0.007874015748031496,0.04821932532357388,0.0006266988831707822,0.3362924422880316,-0.04673451029755955,0.2034837396457197,0.02301622869330874,0.0019242958471272584,-0.003980709253186147,,,,,,
4b8a6f0c634145f3ab2ac48937ba961d,298.15,100.0,2,C1CCOCC1,0.5009,O=C1CCCCC1,0.4991,0.9160300000000002,0.0,0.9008314397421265,0.00021383881333503858,0.0002309962339122177,0.007874015748031496,0.04821932532357388,0.0007822740419518736,0.10071609662259398,-0.054153525562547156,0.19563824710010694,0.013552481110789102,,,0.008928838783173883,-0.0027019047576578785,0.016012464405978408,-0.0006083314278909269,0.00831331767852507,-0.006139286056854463
6dc4e84fb31943ddbef5babe9c3865d5,298.15,100.0,2,C1CCOCC1,0.2471,O=C1CCCCC1,0.7529,0.9305900000000004,0.0,0.9076135186648259,0.00032315377632179956,0.0005279186945456218,0.007874015748031496,0.04821932532357388,0.0017878087621164334,0.2344453113641915,-0.09836651775595545,0.34162198601511984,0.03351477845069774,,,0.008594705497474944,-0.00032256791790101285,0.04934772218291194,0.0042850035543704305,0.02022561497584567,-0.017098862964475846
8925c257d25c4c7c9027c06da28ab9ca,298.15,100.0,2,C1CCOCC1,0.7389,O=C1CCCCC1,0.2611,0.9000800000000002,0.0,0.8945852898712329,0.00023610211738330438,3.019183939917844e-05,0.007874015748031496,0.04821932532357388,0.00010224535630192343,0.032123151305822426,-0.021411790957541185,0.07894622466306456,0.0023967608928111483,,,0.005640103346180636,-0.0012056283386530382,0.004312576114287964,0.000457961169060737,0.0014485310614307,-0.0014855094561707083
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.7098352801743173,0.00023093504707308722,0.00018592086543212314,0.007874015748031496,0.04821932532357388,0.0006296252731983815,-0.2796430182138435,0.057102039971616565,-0.2026227921854014,-0.02205964657740043,-0.0035979875185868865,-0.0004376180835569801,,,,,,
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.7442578368667168,0.0002697521008777424,7.846127395736366e-05,0.007874015748031496,0.04821932532357388,0.0002657109030558691,-0.106826214960889,0.030876667382038436,-0.1081409399170406,-0.007659909746211989,-0.008762683233894815,0.0025853943718763994,,,,,,
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7227668647990211,0.00023831282444315585,0.00014803259903765263,0.007874015748031496,0.04821932532357388,0.0005013157904289998,-0.21442146883494112,0.04765098277876801,-0.16680152138329774,-0.013230958283205597,-0.001046561829229024,0.011616336163892578,,,,,,
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6859681627994829,0.0002416713196381203,0.00019734173001223395,0.007874015748031496,0.04821932532357388,0.0006683022929330994,0.3604251089671933,-0.048686573122172214,0.21786520001762696,0.026545233386231604,-0.0003944040731722599,-0.00797786489461054,,,,,,
7e2b7f447c7b4735be6e70bda11b7a6e,298.15,101.0,2,CCCCO,0.7502,CCCCCCC,0.2498,0.7612980000000001,0.0,0.7540741566984732,0.00023434245191713423,5.218391204501538e-05,0.007874015748031496,0.04821932532357388,0.00017672201450621183,0.055294223202898236,-0.031525417150573526,0.09341480570658829,0.006002494302164487,0.0017964242541392919,-0.007748108110943361,,,,,,
9b7cc3aebcbe4072950daaa430ad03ac,298.15,101.0,2,CCCCO,0.4999,CCCCCCC,0.5001,0.7268920000000002,0.0,0.7153955165159269,0.00027222296265693797,0.0001321691324995698,0.007874015748031496,0.04821932532357388,0.00044759379731273887,0.2299607001535386,-0.05194469447569722,0.18703459593824856,0.017556322817646283,0.0026345643560699897,-0.0067404728999385715,,,,,,
f17f41c5d44a48d283a58de5ca9553ff,298.15,100.8,2,CC(C)OC(C)C,0.25,CC(C)CC(C)(C)C,0.75,0.6937500000000002,0.0,0.7094555921137937,0.00021292607830970662,0.00024666562364485323,0.007874015748031496,0.04821932532357388,0.0008353387895170919,-0.47147076853584435,0.05259957334495872,-0.2553935657292849,-0.03757972177038584,,,-0.0037422433933278513,-0.0005164024673993359,,,,
d636a845f12947a08dd384a44b1ba54b,298.15,100.8,2,CC(C)OC(C)C,0.5,CC(C)CC(C)(C)C,0.5,0.7007600000000002,0.0,0.7162006831932172,0.00022592196941758271,0.0002384146974732942,0.007874015748031496,0.04821932532357388,0.0008073968388767851,-0.3465925752999292,0.06274574355868967,-0.2383820736253968,-0.025467370828334477,,,-0.008676641674636956,-0.002182523004517224,,,,
ef9b17646beb45ff83c4c450473b767d,298.15,100.8,2,CC(C)OC(C)C,0.75,CC(C)CC(C)(C)C,0.25,0.7090800000000002,0.0,0.7245840804497446,0.0002800703297796335,0.00024037651059214947,0.007874015748031496,0.04821932532357388,0.0008140405639802181,-0.27773101560077806,0.07264950281795866,-0.23900555912318378,-0.018207112377759925,,,-0.015056672185355235,-0.004301025897908029,,,,
e55d238554c245e6bf509d5f5658af7e,298.15,101.3,2,C1COCCO1,0.7778,O=C1CCCC1,0.2222,1.0081000000000002,0.0,1.0319287846289762,0.0002873184455831856,0.0005678109768941217,0.007874015748031496,0.04821932532357388,0.0019229048908581058,-0.02484533429212882,0.02761437899577647,-0.29013604266213155,0.009720993798076316,,,-0.05277442270404205,0.02387162284930637,-0.0175371459903488,-0.0001287395969774205,-0.005453842781407759,0.009574916469340864
84c39470a147421f8225354da57407b5,298.15,101.3,2,C1COCCO1,0.2436,O=C1CCCC1,0.7564,0.9633500000000004,0.0,0.9439718954808255,0.00024531267733509104,0.0003755109347560658,0.007874015748031496,0.04821932532357388,0.0012716763894963957,0.046688991535608175,-0.07064200560902678,0.22112943230665263,0.002658937356612696,,,0.01176855387429796,-0.004998140679847911,0.04232527719473174,0.0024831114379789874,0.01621147418793278,-0.014182872455601252
fb3051f72cbb432b98f474e2960697ef,298.15,101.3,2,C1COCCO1,0.5063,O=C1CCCC1,0.4937,0.9849200000000002,0.0,0.9857141560203347,0.00024105248998853646,6.306837846335343e-07,0.007874015748031496,0.04821932532357388,2.1358250956864834e-06,-0.00047927180225371043,0.001959209472825001,-0.00891008625738186,-0.00019787740127992013,,,-0.0011015068253914515,0.00022523629687661189,-0.001164151893383226,-7.603687634495068e-05,-0.00036217521959893084,0.0006072900454676176
