Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
2e0fc58c77c44fb5ae1da3f032491b9e,298.15,101.0,2,CCO,0.701,CCCO,0.299,-0.0027480299131532604,0.0,0.053173428153103684,0.03494326896368241,alcohol,alcohol
8c73a66dc94341ebae9e924dee0c21a4,298.15,101.0,2,CCO,0.5,CCCO,0.5,-0.002405682507159668,0.0,0.05019390971306889,0.03423756843084907,alcohol,alcohol
0bc6aaa364b44d8fb23444c245f95ef5,298.15,101.0,2,CCO,0.2,CCCO,0.8,0.03204484850932944,0.0,0.07503967054868146,0.03853625836834387,alcohol,alcohol
944f9396bb9a4ff3864bfacdfc914dfb,298.2,101.0,2,CCCCO,0.2042,CCCCCCO,0.7958,-0.014699999999999996,0.0,0.13814102914015797,0.04484742101977536,alcohol,alcohol
a7889061ecca4bc3bf435857ef96f122,298.2,101.0,2,CCCCO,0.4994,CCCCCCO,0.5006,-0.012,0.0,0.02394705507498171,0.03564389206948697,alcohol,alcohol
04096672e3d146278f42e35408ab0e2f,298.2,101.0,2,CCCCO,0.7005,CCCCCCO,0.2995,-0.0091,0.0,0.02614771387594074,0.04812905686181084,alcohol,alcohol
d3aca3d337d645a591fb4a5e1460f939,298.15,101.0,2,CCCO,0.7892,CCCCCO,0.2108,-0.01023884403155506,0.0,0.0690972526424726,0.038416370024224405,alcohol,alcohol
504c86355b744c2f96c3c8356e148ad0,298.15,101.0,2,CCCO,0.5053,CCCCCO,0.4947,-0.0015688820064028164,0.0,-0.010222269169391372,0.03591385681261446,alcohol,alcohol
25e3cf18445e42ef9c94707a78dae3f9,298.15,101.0,2,CCCO,0.2143,CCCCCO,0.7857,-0.002414346664423306,0.0,-0.046450657656450324,0.04499700471092406,alcohol,alcohol
24cc1bc2fa9f4d2fa9bf3814080944f8,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,-0.2484652504198408,0.0,-0.46167954844037,0.0326124052238426,alcohol,alcohol
c1f299cb274c4838aa5ede0ef91e72c3,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,-0.2484652504198408,0.0,-0.46167954844037,0.0326124052238426,alcohol,alcohol
9eae14f664b14fc98dc51999cc824fda,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,-0.11847550368543125,0.0,-0.26900174542776517,0.05077593196333172,alcohol,alcohol
ff4c8ad676ad4f4c8ab7341fab84ad5b,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,-0.11847550368543125,0.0,-0.26900174542776517,0.05077593196333172,alcohol,alcohol
386fe9af48a84fd7a8338193c374f17b,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,-0.1575617861490244,0.0,-0.2962717144011076,0.04250766096091061,alcohol,alcohol
0ebcafdae2c04a5b89cf0af4bfb88277,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,-0.1575617861490244,0.0,-0.2962717144011076,0.04250766096091061,alcohol,alcohol
744a58dc265344ef9d7cce0716c33be4,298.15,101.0,2,OCCCO,0.2646,OCCO,0.7354,-0.12346869988936506,0.0,-0.003963048576350684,0.027564154476173486,alcohol,alcohol
164a0765279c412abc5da9b1323a906d,298.15,101.0,2,OCCCO,0.5383,OCCO,0.4617,-0.11314031455199115,0.0,-0.021370152626300126,0.037641394045719805,alcohol,alcohol
00abb429d0864e11bea74128d5abf016,298.15,101.0,2,OCCCO,0.7976,OCCO,0.2024,-0.02339763223112712,0.0,-0.03175111994987302,0.042251511542665376,alcohol,alcohol
f6acff5c9cac4902a0c5ed5c5916da6c,298.15,101.0,2,CCCO,0.5,OCCCO,0.5,-0.4667863646559241,0.0,-0.7170324388882311,0.030255678682890388,alcohol,alcohol
6df39954ecf34a499f5231d63e86dc52,298.15,101.0,2,CCCO,0.2,OCCCO,0.8,-0.27045856821835196,0.0,-0.6062020937249551,0.0300733405449462,alcohol,alcohol
9f29a598b13d47439a763b18233e0aeb,298.15,101.0,2,CCCO,0.8,OCCCO,0.2,-0.3074159872129183,0.0,-0.5119850106702697,0.036721582080677655,alcohol,alcohol
aa686307498648e3bb89f15a6ab95878,298.15,101.0,2,OCCCCO,0.2279,OCCO,0.7721,0.0394577304050685,0.0,0.08888465458403162,0.023152867090926788,alcohol,alcohol
3797b0b51f9145f0b96c7c8bb32ac893,298.15,101.0,2,OCCCCO,0.7337,OCCO,0.2663,0.029240868440378875,0.0,-0.05911774991518532,0.04251107340382568,alcohol,alcohol
ee4c221a37ce479e88f97fddd28f2510,298.15,101.0,2,OCCCCO,0.5081,OCCO,0.4919,0.06503789762055234,0.0,0.03488544514529192,0.032673815967890416,alcohol,alcohol
1c540b1aa1d6434ba2a4904a863183c5,298.15,101.0,2,CCO,0.701,CCCCO,0.299,0.001794220195723284,0.0,0.0568406078986786,0.034623643034770245,alcohol,alcohol
9f5c13c4c1ab41fa8bab0a6b71c25976,298.15,100.0,2,CCO,0.2008,CCCCO,0.7992,0.0168745376105619,0.0,0.022901742323319704,0.038382989936092085,alcohol,alcohol
16b4561d05eb4723911aae84bd1acada,298.15,100.0,2,CCO,0.5002,CCCCO,0.4998,0.027795794598539203,0.0,0.011441904984719885,0.03306193234405895,alcohol,alcohol
49a66503b2c248b6a5e8a8f93f29ae3b,303.15,101.0,2,CC(C)CCO,0.5055,CCOCCO,0.4945,0.1908380748762468,0.0,0.1812806677122452,0.03348896328130363,alcohol,alcohol
c61806877b2e4be0a025579cb5bca493,303.15,101.0,2,CC(C)CCO,0.5055,CCOCCO,0.4945,0.1908380748762468,0.0,0.1812806677122452,0.03348896328130363,alcohol,alcohol
309ad039ec3449b598cb5e4ff0d738bc,303.15,101.0,2,CC(C)CCO,0.7046,CCOCCO,0.2954,0.19215716399605048,0.0,0.2135619977562995,0.03971303901365452,alcohol,alcohol
6efd21fd77ff49608fbc6c14fa2f4f5d,303.15,101.0,2,CC(C)CCO,0.7046,CCOCCO,0.2954,0.19215716399605048,0.0,0.2135619977562995,0.03971303901365452,alcohol,alcohol
