Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.8488077567491756,0.0002889523582661247,1.0447396432500505e-05,0.03333333333333333,0.04821932532357388,0.000149776804565481,0.08601252279580673,-0.04693826683632397,0.02381837685767952,-0.001662612802505098,0.12589984748623784,0.006495398489520792,0.00724860679095452,-0.013122178087636624,0.012458039368973705,-7.063692272217776e-05,0.006947490246843901,-0.012088054091399814,ester,alcohol
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8759403090235608,0.00024056159811975398,6.603311714394296e-06,0.03333333333333333,0.04821932532357388,9.46669282171645e-05,0.10720840092514033,-0.029034187214063898,0.027333788989571024,0.0007219070759918109,0.08609062185602909,0.005477586664253262,0.007727315507802323,-0.010054141438793903,0.01425123889914297,0.00154861527789285,8.66772664262564e-06,-0.0058684773720199005,ester,alcohol
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.824918849716672,0.00025959711694495353,5.527907654794361e-06,0.03333333333333333,0.04821932532357388,7.924963408993537e-05,0.10525831720445576,-0.025967394066660536,0.01295262908583321,0.0009817242359638843,0.09312243655041363,0.008385472424839464,0.004135355092368332,-0.0030776862148655204,0.006143364419230201,0.0003310509995980861,0.005154109871586424,-0.014813590804997168,ester,alcohol
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.9112824813262133,0.00039581057164802413,0.00024562667092049574,0.03333333333333333,0.04821932532357388,0.003521372824724292,,,-0.16253846495277813,0.05748601129918547,-0.41493420449486096,0.005666110071947654,-0.11846440377024013,0.008891146538074414,-0.10382373447657885,0.02130999985580049,-0.034707835740118965,0.1501350844601413,ester,alcohol
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.8145981578234892,0.0003947598775402182,3.361863414608699e-05,0.03333333333333333,0.04821932532357388,0.00048196616533021877,,,-0.014009180872285368,0.0048951780272794366,-0.2038507434750135,0.009960873079033173,-0.010685637743725529,-9.96628178418539e-05,-0.010494376655287407,0.0007126917516433285,-0.07648670870591134,0.044095884822586896,ester,alcohol
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.9515461569508995,0.00038922094746467173,0.0003781530201590025,0.03333333333333333,0.04821932532357388,0.005421307726009714,,,-0.31364860037695247,0.09441884367442349,-0.6072849427421302,-0.05611678670920645,-0.28657224406751086,-0.08796760458071355,-0.19372454630967248,0.0403170201841404,-0.06615385094176869,0.02081185730723464,ester,alcohol
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9902105899700012,0.00020465833272716944,2.294802825551527e-05,0.03333333333333333,0.04821932532357388,0.0003289893673889052,0.08841147227383538,-0.06664944088177582,0.0513389538413305,0.0015783549333996815,0.17108231113951197,0.007377937122752239,0.01442574591782795,-0.027477448038712056,0.0262820820947047,0.0005084786515041666,0.002276382363320196,-0.0067818589469372725,ester,alcohol
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.8965398053656382,0.0002289254952212334,4.8672947646876874e-06,0.03333333333333333,0.04821932532357388,6.97789024704152e-05,0.03633670868257718,-0.036323859284494046,0.013248309281010881,0.0011015055889943206,0.08385179426927829,0.004656768740051113,0.0029778357605474595,-0.006361601638129743,0.007062280717512337,0.0012900122545459066,-0.0005338284570537942,-0.01382172448919412,ester,alcohol
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.9480906345978813,0.0003501519564657435,9.152835816337692e-06,0.03333333333333333,0.04821932532357388,0.00013121762059482167,0.07648389440757995,-0.04527507544828883,0.024686246998304483,0.0002319395260507866,0.11879338231449466,0.007763396250546641,0.004121632599796328,-0.017372965951905798,0.013257556404893296,0.0013521671236198997,0.0006419935348966451,-0.011507519291371853,ester,alcohol
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9962394998717579,0.0002171705308373668,1.009650706498022e-05,0.03333333333333333,0.04821932532357388,0.00014474635620806067,0.016747941388458636,-0.04685557840976397,0.03406693134733836,0.0014059593566641759,0.10426695230546262,0.004596399012456735,0.010012474593026602,-0.01722117035012442,0.016659392816288126,8.761449710868578e-05,0.002467326175246711,-0.0015891205730330234,ester,alcohol
