Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
ff32f758b8c54a36ba12a585ae000671,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.9077122392578804,0.00021284062566562651,0.0006585505237286902,0.023809523809523808,0.04821932532357388,0.00674368925490405,-0.35813005557436806,0.3586704893009422,-0.19467868837946428,-0.007267898551329306,-0.7646626671084664,-0.02387056946944245,-0.06531028097480679,0.07189385583147624,-0.08647909342572234,0.017606660328847636,,
7f68812082a3470ba6f8cea85b9ec704,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.1034419534406896,0.00036712670102660087,0.0035452442195331923,0.023809523809523808,0.04821932532357388,0.036304010835661135,0.16021212303164434,0.6488705128288694,-0.7401716670284535,0.03941642711259209,-0.6620011838133083,0.1325422200460888,-0.20958742441042189,0.3858019511954903,,,-0.13009890835630813,0.5579954423439156
bcef1f7763bb4d31b4c5b59b99888804,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.81549137086816,0.0003137732508742878,0.0012405449658324634,0.023809523809523808,0.04821932532357388,0.012703428901616451,-0.6911077870058363,0.5954356876351247,,,-1.1843021982561006,-0.0990143439507976,,,,,0.007998578054695653,0.27612670181897114
9313df3b886044a498d495a45485984d,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0856934738682669,0.00027737223497084233,0.001302522304036017,0.023809523809523808,0.04821932532357388,0.013338089257399642,0.18368945077149812,0.4068433288370244,-0.30483929537213156,-0.014896328906209245,-0.8247586680643022,0.00678069862835695,-0.11321209723201801,0.13533618370458403,-0.15579945496087033,-0.007260827080026608,,
d609b0fe6fc0446f94ccf80e28204e0c,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,1.045850881471114,0.00036191466871686467,0.00624429970847179,0.023809523809523808,0.04821932532357388,0.06394287959866543,,,-0.9525606092262852,0.18837935172030415,-1.0582296000594362,0.11368815585209026,-0.4527205517821081,0.3322142246852674,-0.5848914287990538,0.09635424775033286,,
6bcbbec6772046c89caec8c2cabdc203,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.8069769652520463,0.0002448213233134748,1.2926899843602427e-06,0.023809523809523808,0.04821932532357388,1.3237404334741197e-05,-0.03262877185065065,0.012223484600358247,,,-0.03693742873564246,-0.003187022227167059,,,,,-0.003878084779201918,0.0010786699299868618
518d22a78f3549cc8f3b7fdd7da01b59,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.8031661644844944,0.0002566214260947774,0.0004919153372302536,0.023809523809523808,0.04821932532357388,0.005037311572116879,-0.8202717785232089,0.26567219219729227,,,-0.731713448994799,-0.05913879957953716,,,,,-0.03497627154434008,0.1267373349395212
ca3e98a10b0d485eb2676417c01c1807,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.8139119651528207,0.0002855379034473029,0.0002586296031765314,0.023809523809523808,0.04821932532357388,0.0026484189338526975,-0.6528518332680981,0.14493263052746239,,,-0.5456270152805535,-0.07452851782894852,,,,,-0.010128028504864163,0.09520805933708437
598c36b6394142a8a1749f4d0b4b6a1d,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7814450362040777,0.00045646283689293146,2.6162854633597572e-05,0.023809523809523808,0.04821932532357388,0.000267912871242201,,,,,0.12636965482925658,-0.005224672951788309,,,,,0.030281936265420684,-0.0651310961792858
1dcfe42a5aff48e2a8244188e5da071d,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8976640748966636,0.00020523346762434322,0.0004542897887005757,0.023809523809523808,0.04821932532357388,0.004652018419675331,-0.4478051256860335,0.25204605439044364,-0.12367078450690215,-0.0031958243205931834,-0.6101581271691379,-0.04552609064418274,-0.04623211898359567,0.0358388658116034,-0.06000909557736647,0.003920086327661303,,
bd9fc99565464138a3baab3be67b291f,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7931383798377886,0.0003105144559425742,5.6150741393373956e-05,0.023809523809523808,0.04821932532357388,0.0005749948375189414,-0.22444003875759597,0.053958083676860176,,,-0.22257551104398793,-0.011936449501761903,,,,,-0.01808554110463724,0.06498365222601504
94b08446226d4ab58d2358867d930dba,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.9270830303751527,0.00025841597986685135,0.0010681804745031425,0.023809523809523808,0.04821932532357388,0.010938381989918271,-0.5653568886104184,0.35264656713300047,-0.25164053879147785,0.010643059924917857,-0.7473408734568281,0.04805714627071091,-0.0620461057761462,0.15583119058152972,-0.13774339625370383,0.016450551981128717,,
