Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
f17f41c5d44a48d283a58de5ca9553ff,298.15,100.8,2,CC(C)OC(C)C,0.25,CC(C)CC(C)(C)C,0.75,0.6937500000000002,0.0,0.7208611005549551,0.00018029093886298586,0.0007350117733008767,0.010101010101010102,0.04821932532357388,0.003193131778617091,-0.36646196674431236,0.17736944755763395,-0.4055884986328402,-0.04404257970324195,,,-0.006936059933682615,-0.0012683290231381755,,,,,ether,alkane
d636a845f12947a08dd384a44b1ba54b,298.15,100.8,2,CC(C)OC(C)C,0.5,CC(C)CC(C)(C)C,0.5,0.7007600000000002,0.0,0.7281174186177208,0.00018463643780472472,0.0007484283534252098,0.010101010101010102,0.04821932532357388,0.0032514177951294193,-0.7689134740086844,0.141619286917953,-0.4751977589217077,-0.06865544844902717,,,-0.013798297615043656,0.0024762312734301984,,,,,ether,alkane
ef9b17646beb45ff83c4c450473b767d,298.15,100.8,2,CC(C)OC(C)C,0.75,CC(C)CC(C)(C)C,0.25,0.7090800000000002,0.0,0.7366117324965293,0.00022029031004654437,0.000757996294260441,0.010101010101010102,0.04821932532357388,0.0032929840625644286,-0.5250319532474113,0.18404995385977382,-0.4896406945000473,-0.05394987515963555,,,-0.03260202276127385,-0.009876958001509896,,,,,ether,alkane
74d5c6511c384f3895c2b9c77071cd50,298.15,100.0,2,C1CCOCC1,0.2378,C1CCCCC1,0.7622,0.7952000000000002,0.0,0.7934345601394661,0.00034488337020136504,3.116777901162746e-06,0.010101010101010102,0.04821932532357388,1.354030360411694e-05,0.03558155208285343,-0.010728165518610399,0.03557635419785014,0.005742851846652959,,,0.0006086199323352907,-0.00013584595475768166,,,,,ether,alkane
5330cce2645d46cbaa85dd8a34f5c0e6,298.15,100.0,2,C1CCOCC1,0.4982,C1CCCCC1,0.5018,0.8211500000000002,0.0,0.8268443828163019,0.00031111173727289165,3.242599565859261e-05,0.010101010101010102,0.04821932532357388,0.00014086914108295194,-0.07558845505954863,0.03756235927600155,-0.1153522928487473,-0.013624075013984573,,,-0.005324246588725071,-7.277155377068161e-05,,,,,ether,alkane
912330eaca1847e3b56d680cdf0b2b56,298.15,100.0,2,C1CCOCC1,0.7341,C1CCCCC1,0.2659,0.8470300000000002,0.0,0.8606668914451778,0.0003102307883743959,0.00018596480828755957,0.010101010101010102,0.04821932532357388,0.0008078920101928293,-0.16218064015969647,0.07326428219621076,-0.2615586224350174,-0.030392209842627645,,,-0.01732251197349404,0.002756012399550357,,,,,ether,alkane
63cf132ba60f4f1b8618fd6cfd3c6249,308.15,101.0,2,C1CCOCC1,0.4964,CCCCCCC,0.5036,0.7476123760634982,0.0,0.7524618090432322,0.00021185865152007567,2.351700022493235e-05,0.010101010101010102,0.04821932532357388,0.00010216554820440615,-0.10821115100819187,0.02278259159444391,-0.08380519392122471,-0.010292831900639112,,,-0.003024956408916656,0.0008528540516116055,,,,,ether,alkane
bc585347bdca4681aec8c3d07beef2b1,308.15,101.0,2,C1CCOCC1,0.7123,CCCCCCC,0.2877,0.7924440593876021,0.0,0.8032279651192417,0.0002327693141251196,0.00011629262282888866,0.010101010101010102,0.04821932532357388,0.0005052132265936492,-0.11540550449635543,0.055737527255344574,-0.1750623699639771,-0.016900048119716765,,,-0.0102871038661856,0.001645902880873209,,,,,ether,alkane
875955cc84a447e7aaa39a44f639df41,308.15,101.0,2,C1CCOCC1,0.2613,CCCCCCC,0.7387,0.7074964833700644,0.0,0.7079699774149453,0.00022300474747859379,2.2419661053761893e-07,0.010101010101010102,0.04821932532357388,9.739834758712924e-07,-0.010599379249869437,0.0029594884710090075,-0.0086904125887208,-0.0008692424491136703,,,-0.00021938213868556182,-3.837199369947797e-05,,,,,ether,alkane
8ac3be195dc545c3b5bbc756eaafd9e5,298.15,101.0,2,COC(C)(C)C,0.7973,CCCCCCCCCC,0.2027,0.7314400000000002,0.0,0.7486154011270523,0.00021222673376231248,0.00029499440387514153,0.010101010101010102,0.04821932532357388,0.001281552268608805,-0.21274762281664952,0.1133912048962979,-0.29450166758137286,-0.026914210254693684,,,-0.017364305125348325,0.004139641734203173,,,,,ether,alkane
