Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.817787116271067,0.0003410912472074514,0.0014075340132967535,0.007874015748031496,0.04821932532357388,0.004766646205084107,-0.41036899421660633,0.1658127187863129,-0.4453739069769672,-0.019388608764399733,0.019228428596177637,0.11032538142545359,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8999110340346769,0.00025021369616929143,3.0371496131364684e-05,0.007874015748031496,0.04821932532357388,0.00010285376794427341,-0.02800054696337994,0.01716249112407344,-0.04647321914359832,0.0020487655738221813,,,-0.017012794798414086,-0.0008409679206405474,-0.004757300848845097,0.007279729239306369,-0.008000123981743375,0.0006771550552489261
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.632759234880033,0.00027022522176997724,0.0004929183744421866,0.007874015748031496,0.04821932532357388,0.0016692793756705557,0.688891921231015,-0.0982427095740562,0.402182977944812,0.04220571041207548,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.8875254826255305,0.000260784430351035,7.595963739592134e-05,0.007874015748031496,0.04821932532357388,0.00025723905348814955,-0.058957242108774933,0.025411403891852143,-0.1271840069690143,-0.007077245123070084,,,,,,,-0.012964407625040553,0.000351425935477138
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8848731717782801,0.00022764140505287386,7.970298889676396e-06,0.007874015748031496,0.04821932532357388,2.6991599916564308e-05,-0.021120628016693913,0.010598927573873639,-0.030806672003150144,-0.0004191250275470677,,,-0.008805300537245809,-0.0009743871719728058,-0.003294616607262653,0.0015890698879181108,-0.004231849452165451,-0.00043370321858268534
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7662668064074892,0.0001693079424040336,4.82595839198465e-06,0.007874015748031496,0.04821932532357388,1.6343218734137637e-05,-0.033642032921938576,0.00715476421597771,-0.03162292494237041,-0.0027052381611128297,,,,,,,-0.0020978517645884264,-0.00036178317734443077
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7036510919640729,0.00021649967712554673,0.00025157423829277523,0.007874015748031496,0.04821932532357388,0.0008519619255569347,-0.39411650956569744,0.06030942982547494,-0.24556560420516954,-0.032096890724025925,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.761282980881965,0.0002509625885706959,2.9344096125159626e-05,0.007874015748031496,0.04821932532357388,9.937445426913865e-05,0.08366845999025853,-0.02909627817258299,0.09718784496436932,0.010200493896477194,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7953664394382475,0.00030023320536441705,1.8092777452498327e-05,0.007874015748031496,0.04821932532357388,6.12716056369999e-05,0.048022714437870775,-0.013512640969560296,0.054355466030794754,0.002509105954654068,0.0041063350375732995,-0.005705890726852111,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6631117420933286,0.00019996232520246766,0.0002718626487969196,0.007874015748031496,0.04821932532357388,0.0009206690928603079,0.4619240024162249,-0.06758666922617416,0.2873174970356588,0.03592840265296606,,,,,,,,
34ae4b32490945aa8994d7ced26dbf30,298.15,101.325,1,COC(C)(C)C,1.0,0.7352700000000002,0.0,0.7455813426703624,0.00028020213258288533,0.00010632378766563136,0.007874015748031496,0.04821932532357388,0.0003600679445035186,-0.22083080244896977,0.03201353522573007,-0.16332377601394757,-0.01359530427741987,,,,,,,-0.016788347293618902,-0.0008998632746606744
0b24264e4f7041f1b0599746a6bcbe94,298.15,101.325,1,O=C1CCCCCC1,1.0,0.9476200000000002,0.0,0.9231845187925181,0.0001721155941586354,0.0005970927418412148,0.007874015748031496,0.04821932532357388,0.0020220682591637206,0.13893979022811234,-0.10441243803186545,0.2873511109768358,0.017219896834855013,,,0.05532670985177915,0.008146254978220692,0.020226995312064507,-0.016310110471166612,,
82773b4722534a03929a3d1cb6d464c5,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9976379969999503,0.0006281064742055836,0.000949132679148919,0.007874015748031496,0.04821932532357388,0.0032142595777063217,,,-0.28695653072767474,-0.05336854285261801,,,-0.1474807682800693,0.03433591881750029,-0.16605431290076814,-0.08467795064059538,-0.09515634394095952,0.01539943136822499
2c5bfd43a3594e59924cefca8964d47d,298.15,101.325,1,CC(C)OC(C)C,1.0,0.7184600000000002,0.0,0.7336138957369477,0.000251216751593137,0.00022964055600627488,0.007874015748031496,0.04821932532357388,0.0007776830076431941,-0.3602550187177174,0.06280912313292583,-0.252536882900989,-0.019080239822099446,,,,,,,-0.02055012583747623,-0.004245693454770228
7adf507e0d3b42bf93a24110e357fafe,298.15,101.325,1,CCCCCCCCCC,1.0,0.7261500000000002,0.0,0.7205020638693233,0.00019393601479027927,3.189918253620593e-05,0.007874015748031496,0.04821932532357388,0.00010802731297793071,0.08909250486898818,-0.028263837974108922,0.09084230774921846,0.008498326859740935,,,,,,,,
d2d579543c0941939a6fe857205bb9dd,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7767056186058121,0.0004428213594965705,9.71088326621194e-05,0.007874015748031496,0.04821932532357388,0.00032886128812252606,,,0.0749244506491072,-0.015761034211893506,0.010980241624802071,-0.05507579330424666,,,,,,
