Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8603516881512,0.00023221126455797477,0.00025594598201146037,0.023809523809523808,0.04821932532357388,0.0026209381156572227,0.2634827987333573,-0.2022709750187381,0.12389753005990195,0.007523190321191055,0.5281322031322926,0.05506752991437236,0.04974611276904169,-0.0251585881514044,0.053949487093714193,0.004614296805409443,,
97fb93dfbce14167a7a19133588d6e43,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7869071269313553,0.0005174729769352928,3.504790288335762e-05,0.023809523809523808,0.04821932532357388,0.00035889754478244377,-0.20597058273699234,0.08661235857360218,,,-0.2492690646545341,-0.02491227277469165,,,,,-0.007951269535504558,0.04471437043533462
02d887c4ffb54e50b7fe7f982ab08eeb,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.7944815461709278,0.00033744204343179156,1.1212143045429958e-05,0.023809523809523808,0.04821932532357388,0.0001148145903093435,0.11336080893877283,-0.03868660582313518,,,0.13192994224049476,0.01572543489605272,,,,,-0.0007532538016948671,-0.02543638164603285
c2a74deadf3d41069034352cb0f5003d,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7867540286644471,0.00028461776794461846,0.00036427430182155537,0.023809523809523808,0.04821932532357388,0.003730241806084644,0.25117548992468053,-0.23348222891326534,,,0.7040103279389371,0.08647189757283599,,,,,-0.01582962925988018,-0.16318116876699088
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0407514585274797,0.00023023281225560522,7.834978643975504e-05,0.023809523809523808,0.04821932532357388,0.0008023175047317698,-0.02040985551702112,-0.07247081413111621,0.08143290974789508,-0.0007178961353688231,0.19523639103368803,0.006846207840223618,0.024088011496534875,-0.04253442521721539,0.04224348666105078,0.0009491688934036405,,
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0664664998546867,0.00030695353466068557,0.0005092469156915511,0.023809523809523808,0.04821932532357388,0.005214790406661288,0.32939871651035785,0.22525990485750086,-0.3096603075895144,0.01601666423408383,-0.2584755595453468,0.02783350684952861,-0.09256674001320804,0.1510977730945623,,,-0.07721477206002074,0.12582621692037593
ef3648732d6e43e4946ceea6e53c4bbe,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7918336033070205,0.0005028504921857413,2.781089183981559e-05,0.023809523809523808,0.04821932532357388,0.000284789102296317,,,,,-0.12749306974177796,0.004995841319743737,,,,,-0.02588505377703791,0.06425258026174495
b66593fd22c944d3906a3bfd77ae4298,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7825099202394433,0.0003601584706957662,9.828725105053037e-06,0.023809523809523808,0.04821932532357388,0.00010064811353435149,0.1046086487679544,-0.030499645857703133,,,0.12539215661545833,0.008693052715717695,,,,,0.014164420722868895,-0.02019168922396832
005ce160a6ac41e58c3b3e6f967f0b42,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7967986963567038,0.0006533199200338962,0.00027319780325210755,0.023809523809523808,0.04821932532357388,0.002797600220288708,-0.5612046029910673,0.24280754840733992,,,-0.6225556622039231,-0.07469901686175849,,,,,-0.01767739984172572,0.07360636488126379
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9842226457345618,0.000491278587303925,0.0003025041256479548,0.023809523809523808,0.04821932532357388,0.003097702830977771,,,-0.2509730042507142,0.07335110276215942,-0.41204505483193354,-0.07407734030779385,-0.22876743339204955,-0.052640155842339845,-0.15900541454936742,0.023868034934808043,,
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8877990854311342,0.00022628952515113334,4.357207314546772e-05,0.023809523809523808,0.04821932532357388,0.00044618675545391974,0.04602806666723529,-0.06853767165838422,0.06292515241581649,0.0014801132770304842,0.1686801045877794,0.010007300247214022,0.022088717667534473,-0.017716826443051975,0.029059827459770392,-0.0008211092712970482,,
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8687562394869965,0.00024483886365533924,0.000176724068577093,0.023809523809523808,0.04821932532357388,0.0018096898558344402,0.48932567042443204,-0.11773540812082824,0.10309147918107653,0.0029266779660292275,0.3872757949481638,0.035363755900605705,0.0371204248538535,-0.030985212916512423,0.05035643318964899,0.005044717361905289,,
