Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.8494018206384898,0.0002863893958410984,6.9599903434991045e-06,0.023809523809523808,0.04821932532357388,7.127169503706531e-05,0.05842753954955877,-0.028561112657662372,0.018278368608405537,0.0014657883630310726,0.07841040501624812,0.003444642528265429,0.004926149227728613,-0.006124463263080751,0.00844193564461947,-0.0003345816005657978,0.004507477896273013,-0.004689787464971258,ester,alcohol
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8746149771251168,0.0002635309667328217,1.5171203195865052e-05,0.023809523809523808,0.04821932532357388,0.0001553561591548757,0.09243864597418099,-0.04531483213781894,0.039170081047017184,0.003604105112927253,0.12058515785767811,0.008208132558080346,0.011836054632760095,-0.010655866529879045,0.01729255470730832,-0.001619226979443459,0.0028379706016947656,-0.002078794529052229,ester,alcohol
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.8255975485072184,0.00029635368052928154,2.7970939957078157e-06,0.023809523809523808,0.04821932532357388,2.864280270708964e-05,0.046245305649189695,-0.01626149889840357,0.006818990380523116,0.00018632666497456196,0.052188868364469336,0.0019731517740137006,0.0009468627986246521,-0.004735008666311802,0.003129309966389406,-0.00036717520973419585,0.0013114286875131173,-0.011049480105615279,ester,alcohol
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.9111568721814278,0.00039316333785658356,0.0002417052346256469,0.023809523809523808,0.04821932532357388,0.0024751100103453244,,,-0.1355582744110865,0.018485758282130175,-0.2827442800584278,0.021276199827925873,-0.07564798459304496,0.016619043229479737,-0.0777280877798204,0.01144789420670757,-0.03923231395668898,0.08145636906520268,ester,alcohol
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.8159469742829253,0.0004707040084377753,5.107924140079275e-05,0.023809523809523808,0.04821932532357388,0.000523061661894734,,,-0.015053510643352684,0.0004885345732318241,-0.16928506151078984,0.007659502208015685,-0.0057073707082541765,0.004604690957721633,-0.008991550467582918,-0.0012927407889265336,-0.061252365472123316,0.02872968463669828,ester,alcohol
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.9497105414252117,0.0003548982750013284,0.00031013116928908487,0.023809523809523808,0.04821932532357388,0.0031758052853774013,,,-0.1543852525786453,0.049252484809706315,-0.2775560729941584,0.0023022950433744986,-0.11913739896597046,0.002936681647555011,-0.10307745815042044,0.024007209485900752,-0.017772681013366404,0.04012986984332537,ester,alcohol
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9904945235065665,0.0002826530730562866,2.0308330385870676e-05,0.023809523809523808,0.04821932532357388,0.00020796137042426746,-0.013898434002910113,-0.045995899146503635,0.030736107168790393,0.0006162340308132913,0.09483645669803595,0.00040299675751257163,0.004670124026650115,-0.023163686520738004,0.014758177214151721,-0.002301980249075072,-0.0004135863303258052,-0.006653964148977255,ester,alcohol
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.898221233051474,0.00034367860138614323,2.7538035026539535e-07,0.023809523809523808,0.04821932532357388,2.819949938816752e-06,0.01371036180816863,-0.006038396644565394,0.0022699612639820827,1.3119969066021388e-05,0.018463528451590834,0.0018967438889708284,0.0008192436883076468,-0.0009139606776238417,0.0012680988370070406,-5.170095992275371e-05,0.00018675219332188646,-0.002231940488150617,ester,alcohol
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.9491528956707463,0.000253159088962871,3.8537786075351676e-06,0.023809523809523808,0.04821932532357388,3.946346476086142e-05,0.04071110925087022,-0.017324824934010424,0.012876089126752279,0.0009549163852002331,0.05180706934683763,0.002223781609004082,0.0028297669756596894,-0.0064318381754135895,0.006200320137432437,-0.0004628835511627426,0.0007674881718772405,-0.004048757308617346,ester,alcohol
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9966921868298186,0.000306555322474061,7.424606812395012e-06,0.023809523809523808,0.04821932532357388,7.602946073012795e-05,0.012235229872339028,-0.030343612971669903,0.02408340751721753,0.0012808076552132315,0.07060378439262198,0.0015846887797803637,0.007542275869707338,-0.008915978295895391,0.010489222671668439,-0.0032994470474916556,0.0015270634138750702,-0.0014864504636122914,ester,alcohol
