Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
000f1d2f287b43ecb17adb6bce3fcb50,303.15,101.0,2,CCCCO,0.7257,CCC(C)=O,0.2743,-0.03425233158913698,0.0,0.09752007724827359,0.037835292964146984,alcohol,ketone
5afe3ae926ba4a29a04a8f9902078c49,298.15,101.0,2,CCC(C)=O,0.5002,CCCCO,0.4998,0.004982793368547789,0.0,0.15541812837641042,0.03551224735667629,ketone,alcohol
8780ee2c84204ea380d99a261e8bb45a,298.15,100.8,2,CCO,0.25,CCC(C)=O,0.75,-0.031226408760417712,0.0,0.038959302989701974,0.039625451161879835,alcohol,ketone
fa9d252666b34de39af8d48b26d6ce82,298.15,100.8,2,CCO,0.75,CCC(C)=O,0.25,-0.071925967416405,0.0,0.015477297338929646,0.03245915575570647,alcohol,ketone
8c0130ba718747e08299df4fa8ad0016,298.15,100.8,2,CCO,0.5,CCC(C)=O,0.5,-0.06141388837676232,0.0,0.17457678153257322,0.0359312565740638,alcohol,ketone
98c99109b2eb43eebbb30efef7699da3,298.15,100.0,2,CCC(C)=O,0.2011,OCCCO,0.7989,-0.4722149676356509,0.0,-0.5675787570301193,0.03846709430463981,ketone,alcohol
de552e82a03f49fcb32da6002a4025eb,298.15,100.0,2,CCC(C)=O,0.7996,OCCCO,0.2004,-0.4602185934926819,0.0,-0.7439953423254569,0.035961854523592,ketone,alcohol
974e6948297548aa87f9455e249cc172,298.15,100.0,2,CCC(C)=O,0.5001,OCCCO,0.4999,-0.8577748397782798,0.0,-1.2059364207211642,0.034471065441019785,ketone,alcohol
fcadbddde2a94f93ab2231ec00d0b074,298.15,101.0,2,CC(C)CO,0.5265,CCC(C)=O,0.4735,0.01667781341291885,0.0,0.21750959390694627,0.03901228754957581,alcohol,ketone
49da301b0c81415189b0474bd89425d0,298.15,101.0,2,CC(C)CO,0.7279,CCC(C)=O,0.2721,0.013495858519476656,0.0,0.20070641874391743,0.040502008589748985,alcohol,ketone
86907f56e02349ac964ab09716fdbf10,298.15,101.0,2,CC(C)CO,0.2613,CCC(C)=O,0.7387,0.016767852225981983,0.0,0.14200867119112076,0.03913955452001297,alcohol,ketone
7fe4343fe7df4f21911c464abb5e7e59,298.15,101.0,2,CC(=O)CC(C)C,0.2017,CCC(C)(C)O,0.7983,-0.009222329866602765,0.0,0.01983860152680946,0.058420913981364855,ketone,alcohol
649bc5f4b0ce4192aa818588f7834dd6,298.15,101.0,2,CC(=O)CC(C)C,0.7009,CCC(C)(C)O,0.2991,0.258454260729593,0.0,0.1758293127658241,0.04595157337499545,ketone,alcohol
b5180c55b1de4bd7b268578f1fe12b6f,298.15,101.0,2,CC(=O)CC(C)C,0.5008,CCC(C)(C)O,0.4992,0.22377609195794435,0.0,0.15373705783275424,0.04117762407461544,ketone,alcohol
07ded4a5198c4a8eb08b48f24b28e91f,298.15,101.0,2,O=C1CCCCC1,0.8,C=C(C)C(=O)OCCO,0.2,-0.21920768043545635,0.0,0.14326960684384074,0.03616291207358352,ketone,alcohol
4d84156080d64be58b3c0dc101bda3cb,298.15,101.0,2,O=C1CCCCC1,0.8,C=C(C)C(=O)OCCO,0.2,-0.21920768043545635,0.0,0.14326960684384074,0.03616291207358352,ketone,alcohol
979027b8ee7b483fbd03cbaff78fe9f6,298.15,101.0,2,O=C1CCCCC1,0.5,C=C(C)C(=O)OCCO,0.5,-0.32771881595873964,0.0,0.1485321615472203,0.03349246441970175,ketone,alcohol
4456a9f4c5e6480a87ba47fcffa695de,298.15,101.0,2,O=C1CCCCC1,0.5,C=C(C)C(=O)OCCO,0.5,-0.32771881595873964,0.0,0.1485321615472203,0.03349246441970175,ketone,alcohol
119d62e408d54072a0a38413c7e90df0,298.15,101.0,2,O=C1CCCCC1,0.2,C=C(C)C(=O)OCCO,0.8,-0.3068688634302248,0.0,0.1616573159400035,0.04123509957469838,ketone,alcohol
fb61812652ed497eaa83dba0e402d1a4,298.15,101.0,2,O=C1CCCCC1,0.2,C=C(C)C(=O)OCCO,0.8,-0.3068688634302248,0.0,0.1616573159400035,0.04123509957469838,ketone,alcohol
d20c782b419041fbbc78d538f66b4d2d,298.15,101.0,2,CCC(C)=O,0.7399,CCC(O)CC,0.2601,0.3301428988984654,0.0,0.18574237254040318,0.04002691844812194,ketone,alcohol
4c743996844c418887c9263efc2612db,298.15,101.0,2,CCC(C)=O,0.2428,CCC(O)CC,0.7572,0.34407235801165825,0.0,0.18637999284874013,0.04625682637210061,ketone,alcohol
fdd3b952df0b48bd8054bb58ca39559d,298.15,101.0,2,CCC(C)=O,0.5584,CCC(O)CC,0.4416,0.4440196603715592,0.0,0.254163881081174,0.04135125684590883,ketone,alcohol
4c3f3b3cf8f04fe6ae4bd9e3561f72d6,298.15,101.0,2,CCC(C)=O,0.5024,CCCO,0.4976,-0.015870963586223752,0.0,0.12094166479720889,0.03710918924791065,ketone,alcohol
472957530b7d4343aae1ae4fa5b29908,298.15,101.0,2,CCC(C)=O,0.7995,CCCO,0.2005,0.004572836841507666,0.0,0.11465551437530924,0.038551000518388806,ketone,alcohol
42e9e78647a64e5c8d1f61967db5f863,298.15,101.0,2,CCC(C)=O,0.2005,CCCO,0.7995,-0.02092752097151873,0.0,0.15626345258317095,0.039005658095009846,ketone,alcohol
8d09e971f5d24aa59997e22f2b665e9a,298.15,101.0,2,CCC(C)=O,0.2427,CCCCCO,0.7573,0.03029037214115249,0.0,0.06744248181963358,0.037486670032732934,ketone,alcohol
1c4032ea508c476b925fdd25a96bc12b,298.15,101.0,2,CCC(C)=O,0.7401,CCCCCO,0.2599,0.02576455429917601,0.0,0.07399304069965572,0.04159977205713887,ketone,alcohol
