Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
25a77d4360b649cabf445d6bfef346db,303.15,101.0,2,CCCCO,0.7257,CCC(C)=O,0.2743,0.7999000000000002,0.0,0.7858026821218775,0.00025112185373482685,alcohol,ketone
759201150d4d464a9d36dc5063a1c95b,298.15,101.0,2,CCC(C)=O,0.5002,CCCCO,0.4998,0.8027400000000002,0.0,0.7806075963258583,0.0002388302661097628,ketone,alcohol
911352d5dab64576b7a6da51aa69d76d,298.15,100.8,2,CCO,0.25,CCC(C)=O,0.75,0.7974000000000002,0.0,0.7647640606833992,0.0002640494776213756,alcohol,ketone
b753d6cbf8fc4b088f29360facff51df,298.15,100.8,2,CCO,0.75,CCC(C)=O,0.25,0.7909000000000002,0.0,0.7792140186416053,0.00030918959854764566,alcohol,ketone
5789a9197ed7473eb37814ca09efb2c8,298.15,100.8,2,CCO,0.5,CCC(C)=O,0.5,0.7946000000000002,0.0,0.7696479862331667,0.0002979357836078363,alcohol,ketone
52ef0c068b8f4ba5b4fcc52c95ef9e5e,298.15,100.0,2,CCC(C)=O,0.2011,OCCCO,0.7989,0.9964480000000002,0.0,1.0048566536572774,0.0004521772645091314,ketone,alcohol
ca591afbbbf142adb60f6efe47d35239,298.15,100.0,2,CCC(C)=O,0.7996,OCCCO,0.2004,0.8462200000000002,0.0,0.8166053662563865,0.00025001785140930173,ketone,alcohol
5c6f01c708ff420a862fd80b80bd80dc,298.15,100.0,2,CCC(C)=O,0.5001,OCCCO,0.4999,0.9209360000000002,0.0,0.9087536439511709,0.00029479247396099257,ketone,alcohol
cf69eb181bab471c8ac64b011fb0379b,298.15,101.0,2,CC(C)CO,0.5265,CCC(C)=O,0.4735,0.7986300000000002,0.0,0.7849984290920902,0.00025115347323205836,alcohol,ketone
1982aaa1ff5648fe8fc0fa7b24adacaf,298.15,101.0,2,CC(C)CO,0.7279,CCC(C)=O,0.2721,0.7982900000000002,0.0,0.7955330788442602,0.00022256634853187968,alcohol,ketone
77ceed4d3f63425c9e06215ff5acfc8a,298.15,101.0,2,CC(C)CO,0.2613,CCC(C)=O,0.7387,0.7991200000000002,0.0,0.7721634989785524,0.0002391393990392737,alcohol,ketone
2a540c6d30d447058e7e4de6c68c2d6d,298.15,101.0,2,CC(=O)CC(C)C,0.2017,CCC(C)(C)O,0.7983,0.8030000000000002,0.0,0.8109281630400791,0.0003525634135691949,ketone,alcohol
68f46afd953b4de8824b596a1bff565c,298.15,101.0,2,CC(=O)CC(C)C,0.7009,CCC(C)(C)O,0.2991,0.7968700000000002,0.0,0.7927540065976703,0.0002317774644731339,ketone,alcohol
82ee323002ef44dd878d04d2fb7ff363,298.15,101.0,2,CC(=O)CC(C)C,0.5008,CCC(C)(C)O,0.4992,0.7987300000000002,0.0,0.7993855503070509,0.00021172256494968663,ketone,alcohol
d87f6fa90b894eb8be0b031dcc4d667a,298.15,101.0,2,O=C1CCCCC1,0.8,C=C(C)C(=O)OCCO,0.2,0.9723000000000002,0.0,0.9457666668912504,0.00025561921693798413,ketone,alcohol
62354bf429cb47958a5f84d551b397b1,298.15,101.0,2,O=C1CCCCC1,0.8,C=C(C)C(=O)OCCO,0.2,0.9723000000000002,0.0,0.9457666668912504,0.00025561921693798413,ketone,alcohol
f15f032cee6b469ca4adcda7ea6200aa,298.15,101.0,2,O=C1CCCCC1,0.5,C=C(C)C(=O)OCCO,0.5,1.0124000000000002,0.0,0.9923921058660939,0.00023928339564268815,ketone,alcohol
0f647da46e0e469ebe87394d92529005,298.15,101.0,2,O=C1CCCCC1,0.5,C=C(C)C(=O)OCCO,0.5,1.0124000000000002,0.0,0.9923921058660939,0.00023928339564268815,ketone,alcohol
a3f177a4ea074fc7a4cbc87a79bb751f,298.15,101.0,2,O=C1CCCCC1,0.2,C=C(C)C(=O)OCCO,0.8,1.0478000000000005,0.0,1.0354561227170038,0.0003147669054123953,ketone,alcohol
18ac7b7d36d6473a85004015ed0fb065,298.15,101.0,2,O=C1CCCCC1,0.2,C=C(C)C(=O)OCCO,0.8,1.0478000000000005,0.0,1.0354561227170038,0.0003147669054123953,ketone,alcohol
990e161e10664c5885182d95dc07e606,298.15,101.0,2,CCC(C)=O,0.7399,CCC(O)CC,0.2601,0.8017200000000002,0.0,0.7729352165668265,0.00023934535738090516,ketone,alcohol
8667ec1da10c4a0293d91388b49bc77c,298.15,101.0,2,CCC(C)=O,0.2428,CCC(O)CC,0.7572,0.8097200000000002,0.0,0.7971680439222729,0.00024882895279306464,ketone,alcohol
586c9dddcfef4bbe9ddbd874313a01c3,298.15,101.0,2,CCC(C)=O,0.5584,CCC(O)CC,0.4416,0.8039200000000002,0.0,0.7816730161377957,0.000246754467240518,ketone,alcohol
c9e1850d388444ca97c062544b127908,298.15,101.0,2,CCC(C)=O,0.5024,CCCO,0.4976,0.7998140000000001,0.0,0.7756666056727652,0.00027938406537521157,ketone,alcohol
40c1e50ce74c42d6801b1e2f409c1cfc,298.15,101.0,2,CCC(C)=O,0.7995,CCCO,0.2005,0.7996800000000002,0.0,0.7655447488588814,0.0002585675047681289,ketone,alcohol
76a22c6ecc114448872b4c7cb5d4d087,298.15,101.0,2,CCC(C)=O,0.2005,CCCO,0.7995,0.7998050000000001,0.0,0.7871440042265149,0.0002699172586509079,ketone,alcohol
62ae4aad5ce84e42acc1003ae3490641,298.15,101.0,2,CCC(C)=O,0.2427,CCCCCO,0.7573,0.8083100000000001,0.0,0.7980715516237108,0.00022059194559180168,ketone,alcohol
3122ef58d8b44fb197236734beef7b29,298.15,101.0,2,CCC(C)=O,0.7401,CCCCCO,0.2599,0.8028500000000002,0.0,0.7738164562395018,0.0002478775562584381,ketone,alcohol
27d06ecf80b34272bb825aa8d4b0983f,298.15,101.0,2,CCC(C)=O,0.4434,CCCCCO,0.5566,0.8061500000000001,0.0,0.7880431386623923,0.00024183749068353542,ketone,alcohol
08e6797f50d24712a390755cb1a3b36f,298.15,101.0,2,CCC(C)(C)O,0.7659,CCC(C)=O,0.2341,0.8037400000000002,0.0,0.806785374131621,0.00023462275974463212,alcohol,ketone
7236d46a90814ac8988e1282ed12b6b9,298.15,101.0,2,CCC(C)(C)O,0.2293,CCC(C)=O,0.7707,0.8009100000000001,0.0,0.7737816741471438,0.00024779443684791637,alcohol,ketone
de5f0d17601444f09201a075f3c21cdb,298.15,101.0,2,CCC(C)(C)O,0.4832,CCC(C)=O,0.5168,0.8022400000000002,0.0,0.7892437566919789,0.00020175445536582326,alcohol,ketone
