Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.07655679214103372,0.03776193896264022,0.00010046469578404311,0.010638297872340425,1.5943650773897426,4.2044585342435633e-07,0.0023959385365517733,0.0002480217510271613,8.908567157503813e-05,7.940011830688509e-05,7.094272976231518e-05,2.7519328562700605e-05,0.00036789283791454074,0.00029458042785371254,-1.2794145488722078e-05,0.00015040221563115882,,,ether,ketone
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,0.020030013608788977,0.043205613637416325,0.0014622965592000045,0.010638297872340425,1.5943650773897426,6.119727133937108e-06,-0.008857757876923097,-1.9554529377365053e-05,-0.002513395326281956,-0.0005224965823072825,-7.403515624960395e-05,-0.00036899917383535774,-5.324270582609816e-05,0.00032519146478625577,-0.000463837303078552,0.0003099828431936594,,,ether,ketone
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.0653094884953731,0.04213748451387802,0.0001362008387796286,0.010638297872340425,1.5943650773897426,5.700020036979955e-07,-0.0022518588379897043,-3.864027975168656e-06,0.00023533309597668182,0.0003495765645196094,-0.00011559827431901314,-0.0003235256266269804,-7.788004472282716e-05,-1.7988040799711937e-06,-6.718454305890263e-05,-3.3914509439691774e-05,,,ether,ketone
7c0f4aa14f1e4c7d89330f332868577e,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCC1,0.25,0.07097,0.0,0.13278029643933564,0.04003423608027517,0.0038205127459185477,0.010638297872340425,1.5943650773897426,1.598888773255498e-05,0.02084929950143657,0.000398535509185786,0.020948600833400166,0.0034508766630461894,0.0034459395955518117,-0.0006813405824993581,0.002091662736793262,0.0008186901016226101,0.0002757371370104233,-0.00039080777670943474,,,ether,ketone
42bc6294b7b342a3b4b3964d438bd342,298.15,101.3,2,C1COCCO1,0.25,O=C1CCCC1,0.75,0.04589,0.0,0.08856163354742819,0.038702443024665974,0.0018208683096059986,0.010638297872340425,1.5943650773897426,7.620353841028168e-06,0.020209422159761393,0.0017339666503275336,0.0018940459369841266,0.0008033339762025118,-0.0006837845745958601,-0.0009419642306677797,0.002141828911746672,0.0012995013850597592,0.0003703516086991668,0.0002913073884011526,,,ether,ketone
856f23045f4f4b07af6ecb97380c869f,298.15,101.3,2,C1COCCO1,0.5,O=C1CCCC1,0.5,0.07457000000000001,0.0,0.12483206969194782,0.034388487229930986,0.0025262756497182186,0.010638297872340425,1.5943650773897426,1.0572491293997936e-05,0.01171780121736028,0.002677587645043946,-0.007528412534074384,0.0007057088141095729,-0.000659526862664692,0.0010834543977961218,-0.00031655959311618415,0.0005404005743398913,-0.0005991705465848615,0.00016903757996573944,,,ether,ketone
e15b1e0e08494e2186d579e4f1c34fb4,298.15,101.0,2,C1CCOCC1,0.75,CCCC(C)=O,0.25,0.08245,0.0,0.24039232156511048,0.03230132908627158,0.024945776941376764,0.010638297872340425,1.5943650773897426,0.00010439835002333882,-0.1285686882268846,-0.0167615569236988,-0.002053874155001588,-0.0026278522453645043,0.0008182121540109739,0.003385061413635617,0.00048054122262487656,-0.00013774805817622836,-0.00023468540581171257,-0.0004426381890990049,,,ether,ketone
a9139ccef6ab4fba9e92cde7f3961d4a,298.15,101.0,2,C1CCOCC1,0.25,CCCC(C)=O,0.75,0.06014,0.0,0.1750705933878507,0.041576075599804384,0.01320904129648347,0.010638297872340425,1.5943650773897426,5.527998265933788e-05,-0.04463355243586949,-0.007137282207850123,-0.0007781038829617188,-0.0012164395506047733,-0.0014870876226994708,-0.0012450630029516136,0.0042883230768043625,0.0021305117894291925,0.000255311652449973,-0.000363772020615698,,,ether,ketone
ebb3e52f13034233b4b9f43a80b26ddb,298.15,101.0,2,C1CCOCC1,0.5,CCCC(C)=O,0.5,0.09128,0.0,0.1958725986840264,0.04156429925606634,0.0109396116994778,0.010638297872340425,1.5943650773897426,4.578239491218926e-05,0.03978496681017354,0.003972726800407194,-0.0030139109318897735,-0.0008500026556438097,0.0001858949009628784,0.0007659686944122441,0.002648444657486856,0.0015732710307961811,-0.00042660439267951794,1.6957300610619283e-05,,,ether,ketone
ad196977cbd5496ebf70bca6a2cf7a33,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCCC1,0.25,0.23662,0.0,0.31179763473218713,0.04317577832418658,0.00565167676392615,0.010638297872340425,1.5943650773897426,2.3652329226133507e-05,0.008807564881020418,-0.0017421841673036906,0.009213920596514139,0.0034049612077280914,0.0016297421912835669,0.0029218496584240993,0.0033580075841603777,0.0015228626912019401,0.0002093605127888191,-0.00024980512035148965,,,ether,ketone
