Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1
d64ce4862a9049b79ae84764173afc42,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.995587069206525,0.00031845560885235567,ester
d543616c137a4ec9bd633ca40cb1d8ff,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0820471421783853,0.0002967642059989878,ester
d29a863afff94645a3e30ee0ee675553,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8990164340101227,0.00021858071662990823,ester
ee8a01b10ff540de89bc35855f9aebbc,313.15,101.325,1,CCCCOC(C)=O,1.0,0.8604800000000002,0.0,0.8623246982340896,0.00022106030354240183,ester
bfe931ddccb847e28dcd32bdf557f902,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8844008895998468,0.00023433647082715146,ester
