Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
5447e6c987ea4049b228061950137ec1,298.15,100.0,2,CCO,0.5,CCOC(C)=O,0.5,1.238,0.0,0.14295852158200617,0.037185447621504615,1.1991158394558656,0.03571428571428571,1.5943650773897426,0.016847193428344745,-0.3212442718705107,-0.022341674431468242,-0.007594023405179739,0.11352196466987328,-0.3294076339180964,-0.47389146821679845,0.017020267076588227,-0.005959046914726607,0.1740339030189777,0.29959635919671096,0.008349208296628005,-0.020349768367043317
19f88e6ef96f4c44afb7d580ff19d6cf,298.15,100.0,2,CCO,0.75,CCOC(C)=O,0.25,0.8590000000000001,0.0,0.0770634120310909,0.02970620784443012,0.6114248276044597,0.03571428571428571,1.5943650773897426,0.008590322968478977,0.08896619783246737,0.01809289758681584,-0.13166922044016446,-0.08893339097969417,-0.011182451461261221,0.01564296112953875,-0.00023347956852526336,-0.018261696240616913,0.06132756420895689,0.09996696708921522,-0.002419082924815509,-0.035423253605378284
f250474355294137a1a4e8d9c5bb1455,298.15,100.0,2,CCO,0.25,CCOC(C)=O,0.75,1.048,0.0,0.07728911137685657,0.03836394545739228,0.9422796292915329,0.03571428571428571,1.5943650773897426,0.013238726948571608,-1.0137294597584088,-0.15489145559521394,0.026696487517393303,0.017008893745825922,-0.11050961264521925,-0.15252379615262437,-0.06202273474481975,-0.057001183664724536,0.11458022695558276,0.17002782508154715,0.0024917892188544457,-0.010881561208409787
d3eff08bc7904bdbb7f7ba8f2ddad018,298.15,100.0,2,COC=O,0.5127,CO,0.4873,1.179,0.0,0.3208345556386796,0.031135196834966097,0.7364479298958626,0.03571428571428571,1.5943650773897426,0.010346857506685713,,,0.0005545627850258753,0.03663702348723283,-0.1530773972764709,-0.15862203867754096,0.056154429059248924,-0.006940471771493954,0.12690966906776774,0.1582293348140241,0.05277613352682643,0.03262877138499212
c70cad53268440abbf8cee7aee36dd30,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.311,0.0,0.17349742710370464,0.02975552067502636,0.01890695755310102,0.03571428571428571,1.5943650773897426,0.00026563669710437534,,,0.008455958266960516,0.007948402299806595,0.015192859406292876,0.027746169003023305,0.0013742007078301182,-0.0022801005153406445,0.008910927446036346,0.011971718951774245,0.003125951697837194,0.0010708700185952987
ee767df45c9349a78378a8b4927e5fc2,298.15,100.0,2,COC=O,0.7178,CO,0.2822,1.105,0.0,0.16125477139247835,0.030348643940603874,0.8906550565194633,0.03571428571428571,1.5943650773897426,0.012513418238162629,,,0.20258250000277858,0.10762010393885009,-0.15233266148424213,-0.25427199125121186,0.035378448687742106,-0.07348422753975109,0.12194486939102557,0.07031453957290933,0.08680354628959094,0.047263067142627374
9a2b14294f174bbf8c254a1742b414d5,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.7508,CC(C)CO,0.2492,1.9069999999999998,0.0,1.0994835006353298,0.06906937627030431,0.652082896746171,0.03571428571428571,1.5943650773897426,0.009161555815811103,-1.6776369619485862,-0.32170035052080703,0.013519211119739818,-0.13917951392862776,-0.04278326724107468,-0.04206977152675372,0.0865199307723472,-0.03959539183085199,0.27988928835338567,0.45812025338326706,-0.18778394938833065,-0.4728929946749944
b8f56130070745f49616fe212cf93719,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.2484,CC(C)CO,0.7516,2.053,0.0,1.4012670985504343,0.043781408190280424,0.4247557748318692,0.03571428571428571,1.5943650773897426,0.005967682573225093,-0.9152062295559843,-0.11993651486729275,-0.2010474167075944,-0.1516545622927417,-0.21502154338897558,-0.36523744707672556,0.02682781787286689,-0.030895249352993055,0.13336272548683342,0.1674080823812077,-0.00755967803028119,-0.07819378530736502
ee02d25a5f334e99a9eb14185795b8c8,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.4981,CC(C)CO,0.5019,2.542,0.0,1.6692411889119398,0.052520821100915265,0.7617079423318439,0.03571428571428571,1.5943650773897426,0.010701752589803359,-0.5659485619661514,-0.21612436804665755,0.40289049347014316,0.1220383268971685,-0.2552865879098655,-0.43008873380844515,0.2051996018965847,0.0520003630876068,0.40320009987159894,0.6630846457535529,0.010418310197068816,-0.1562718248711664
aa54d742af7c4b30995b2bdef1e368fa,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.7508,CC(C)O,0.2492,1.804,0.0,0.8919258907207563,0.05075609838851544,0.8318791808175258,0.03571428571428571,1.5943650773897426,0.011687636012385157,0.5469263160242391,0.4333640997929503,-0.8276579359439946,-0.07112712616476606,-0.11746132688208727,-0.15007443518743316,-0.24419412360825976,-0.002394999944584484,0.043987492762851896,0.38121899830326117,-0.05862301968636319,0.10854539672761868
4df7af86a15d477f9fbb5178968a4f2c,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.5003,CC(C)O,0.4997,2.369,0.0,1.5234642408716041,0.06137782386457926,0.714930719964833,0.03571428571428571,1.5943650773897426,0.010044547599820626,0.521319567210018,0.27089104174437195,-0.5263466157166858,-0.08692984666581453,-0.2411110552762926,-0.3761196490651029,-0.06781387658314685,-0.0066306799385329575,0.11657529567290954,0.3315863344340082,-0.20028482535958347,-0.27365722855130614
c2156cf349e84a3aafe91a22a938d686,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.2494,CC(C)O,0.7506,1.955,0.0,1.4214462307919717,0.04279319134293819,0.284679624636094,0.03571428571428571,1.5943650773897426,0.003999657533945346,0.6271476405431313,0.13862505865214392,-0.08415829273862539,-0.006954051846885063,-0.06750343916316369,-0.11211744902001584,0.06355148313252482,0.01882796982994345,0.06458277799931651,0.09106451598780418,0.009014249452693555,-0.016527804420520452
69129fd1c84247b9ba025c85928a471d,299.15,101.32,2,CC(C)(C)O,0.2279,COC=O,0.7721,1.811,0.0,0.9650423627794602,0.035947191962805033,0.7156443239717584,0.03571428571428571,1.5943650773897426,0.010054573507527231,-0.6725951836164795,0.006131467642088954,-0.1728505690896336,0.01419726356036417,-0.01213762240765732,-0.014282219680701437,-0.00825856878022529,0.02396920583032182,0.013798284027314924,0.08070629780484834,-0.0034478309019985473,0.01804234561480757
731ef54e13ee4d9797f95387396bacb6,299.15,101.32,2,CC(C)(C)O,0.4967,COC=O,0.5033,2.4856,0.0,1.4628073852757941,0.038271536553222074,1.0461047327343775,0.03571428571428571,1.5943650773897426,0.014697436393368232,-1.6618564783984486,-0.07212761656820886,-0.4130956953882787,-0.11617336692936603,0.16569138097299455,0.3621072859703895,-0.019318972734229414,0.012002006652988286,0.018876076138798246,0.10710178257819622,-0.012877320721812063,-0.023042924353066613
4df6daffbe324a8da57731b9c86f3175,299.15,101.32,2,CC(C)(C)O,0.7127,COC=O,0.2873,1.8888,0.0,1.152541532067012,0.050623739573790336,0.5420765316030307,0.03571428571428571,1.5943650773897426,0.007616001624185549,-1.079389243290642,-0.007072327186467696,-0.23489291409158453,-0.0505348426528855,0.0567030506816903,0.08203393104635827,-0.05465883279527128,-0.048935179731224895,0.052212177967527335,0.10582818108095848,-0.03368114824710193,-0.08320031162512435
204f964c7fd44eaea81f1c18d0b01fcf,299.15,101.3,2,CC(C)(C)O,0.4947,CCCCOC(C)=O,0.5053,1.8338,0.0,0.6058086911713758,0.04661200836537551,1.5079626545586378,0.03571428571428571,1.5943650773897426,0.02118639224680563,-0.7637496296318409,-0.48102955239274775,0.8744464971750328,0.031193246365091305,-0.1992751559209071,-0.4690023693094859,0.2240646468725125,0.013887388572518545,0.3158257761239571,0.4625493719363737,0.11054293507109648,-0.055686471529611835
e9dd6980c5d6491e9118b3bc1228c00c,299.15,101.3,2,CC(C)(C)O,0.2394,CCCCOC(C)=O,0.7606,1.3567,0.0,0.43842689705441007,0.04458624319402373,0.843225491593322,0.03571428571428571,1.5943650773897426,0.011847048044190768,2.3684677225867534,0.07344882123682113,0.6085853914134599,0.019638790193104258,-0.1260593848750762,-0.2720663036558347,0.13263994915923735,0.01427790413501932,0.12149666902347935,0.09732437763388538,0.09980734566057052,0.03703906887734895
770aa8088ca64d9bbda3d51b4807c75b,299.15,101.3,2,CC(C)(C)O,0.7354,CCCCOC(C)=O,0.2646,1.3646,0.0,0.5373293852953438,0.0541559830653907,0.6843766699538197,0.03571428571428571,1.5943650773897426,0.009615272984627117,0.27864920009107697,0.17190861533058616,-0.03846567161463465,0.10745690795377531,-0.003394204228357438,0.029903762944732442,0.061837709079761535,0.030924396321959473,0.14426708109842887,0.2893362939882039,0.03945061018828374,0.044608213594709636
d864f5134efd465f8e98cc7c758a6ae1,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.2507,CCO,0.7493,1.446,0.0,0.9545975472220434,0.0382668873412305,0.24147637059619184,0.03571428571428571,1.5943650773897426,0.003392665654099581,0.29373429375669025,0.0047317196315238745,0.06334376696554496,-0.01030068284463167,-0.0024842611732908753,-0.02938109526508358,-0.00039228885009709257,-0.015905330345320986,0.059328946305414555,0.08607370692779269,-0.013252647228882407,-0.041664460701851744
ddc4ccd3c05244f2927da1d635e7255b,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.4985,CCO,0.5015,1.848,0.0,0.9965880439340964,0.04340598897754815,0.7249023189319683,0.03571428571428571,1.5943650773897426,0.010184645371079692,0.08870069744970718,0.33551828398700234,-0.7809910599625494,-0.010382855707686205,-0.2183207576924407,-0.26863329176667866,-0.30468269223028027,-0.11158887507578588,0.04938246827264347,0.25477240550127844,-0.18317170292770787,-0.1352325934240991
b2b4b7657d8046e385ec0246156a26c0,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.7465,CCO,0.2535,1.473,0.0,0.7114697119076823,0.05679151639769203,0.5799283796819685,0.03571428571428571,1.5943650773897426,0.008147807964510067,-0.009169648054216033,0.23002805901392007,-0.511256240525131,0.02542931759041254,-0.15462584396047813,-0.2290934382522922,-0.04510043273643284,0.059757370099263886,0.0281531250524891,0.171044351861175,-0.06289676003648871,0.07508586013336481
3b254a7406674f4eaa9428c0dc5877b9,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,2.325,0.0,1.4848467524602142,0.05174155675540952,0.7058574793516488,0.03571428571428571,1.5943650773897426,0.009917071475661019,-0.711100903429705,-0.14965730622104814,-0.06368687353449226,-0.07401631314681648,0.0036557979944942375,0.08426552171257656,0.10506122341901657,0.00045569764513718236,0.2120514754441671,0.35160225431504255,-0.059518760118479314,-0.22978592161388015
d2dccc318ddc437dbb9fdd061fa7cb60,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.7490000000000001,CCCCO,0.251,1.784,0.0,1.0550478171259954,0.06359310247718655,0.5313712849167763,0.03571428571428571,1.5943650773897426,0.007465596337484212,-1.0478158909117163,-0.36737362629582376,0.39145815610421364,0.018030509471710657,-0.09841995202315103,-0.16671066020539047,0.20075508236923975,0.013454866004159528,0.26675279489661474,0.3318452543796605,0.05534035645531318,-0.13461023129072236
5c14f575162e400492934e74a65f8881,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.2499,CCCCO,0.7501,1.834,0.0,1.429947735696203,0.04545326790260877,0.16325823228902556,0.03571428571428571,1.5943650773897426,0.002293725866711048,-0.8751337700224341,-0.12950374310428928,-0.07381139772210436,-0.08547577923450256,0.009827245779445997,0.05111983299231185,0.04229761280949388,-0.003943339943306463,0.034840161665680845,0.02694393681869226,0.00823445438367122,-0.03744241747155045
6b51a011c0454beda054664daef20d67,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.2515,CO,0.7485,1.083,0.0,0.5174151485060605,0.031716838761124654,0.31988622423942153,0.03571428571428571,1.5943650773897426,0.0044942989805471165,0.13721397795781715,0.007707738228253666,-0.022598798354858014,-0.08006774673358326,-0.049901772360794884,-0.12565367817436507,0.0046240846717424035,-0.01371750852325082,0.05993318714793477,0.08629987788766914,-0.010238894575163157,-0.031787458665418
