Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
0219bb60f1384162ae5cf426d5c62897,298.15,100.0,2,CCO,0.5,CCOC(C)=O,0.5,1.238,0.0,1.036274501522481,0.035729819727809996,0.040693176736003506,0.03571428571428571,1.5943650773897426,0.0005717260977858196,0.012447471443757012,0.00796903255017028,-0.008126792268539264,0.012782634523752508,-0.028418474472202748,-0.042215033235703484,0.026483119990446773,0.014137066614425342,0.012569267240692425,0.021690722756250013,0.002385695881706574,-0.005637584008112825
4a8731eb6e6e49b594d414f74b12b8b5,298.15,100.0,2,CCO,0.75,CCOC(C)=O,0.25,0.8590000000000001,0.0,0.7178350540773693,0.032904008773855124,0.01992754195733929,0.03571428571428571,1.5943650773897426,0.00027997558105736896,0.0009316118317944691,0.014128740890027783,-0.0567859929704494,-0.010895071590182095,-0.006851323514362963,0.0065698090068794365,0.008018469598233546,0.005031859319574562,0.00015006821556659287,0.001080556488682006,0.005097290421314554,0.006942699945296122
6815b6c324ba4a60af4f5a2810c3d161,298.15,100.0,2,CCO,0.25,CCOC(C)=O,0.75,1.048,0.0,0.7172678342322456,0.04078340050027815,0.1093837654734294,0.03571428571428571,1.5943650773897426,0.0015368068657051449,0.3348483173548793,0.06774847037949558,-0.07328161685706139,-0.011725056632844717,-0.040910442857558696,-0.06405175265389207,0.016081016276110686,0.0045229558310467075,0.0053933070473698675,0.015039503277435607,0.008108526857920594,-0.0040668757325927705
29f866d5189843bfb234ffd5615e4eb3,298.15,100.0,2,COC=O,0.5127,CO,0.4873,1.179,0.0,0.9056663907990199,0.028725629539417475,0.07471126191883415,0.03571428571428571,1.5943650773897426,0.0010496692974996367,,,-0.04351145938758603,-0.02948875997960668,-0.03053040053897355,-0.02556648261748247,0.001983688995684906,-0.008107529829785307,0.015203181969500096,0.011910553774508982,-0.0031472695094766673,-0.01661601197452886
75ed99b695464d8fa3bda7321d22c62a,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.311,0.0,0.36308690279890143,0.028421919797986413,0.002713045443182206,0.03571428571428571,1.5943650773897426,3.811741939954768e-05,,,0.0007042552757475026,-0.00048818393110086926,-0.0023529074325211578,-0.0084453264020177,3.395598907313735e-05,0.00034185239688694027,-0.00267785332606882,-0.004084692225024967,-0.00028349418620559686,0.0002552773411310696
803b687287d948a7b556626c2d8adcec,298.15,100.0,2,COC=O,0.7178,CO,0.2822,1.105,0.0,0.7551659063358116,0.03136771043300471,0.12238389308984413,0.03571428571428571,1.5943650773897426,0.0017194544943498387,,,-0.06855965201749555,0.006866587163075732,-0.03909915531246595,-0.028298047135009406,-0.05800582315184507,-0.011010605371309566,-0.003017064990443071,0.0239815330457004,-0.020529438629845763,-0.003125581757012559
d88dc02ee80a420c9b3db8f66e3fb024,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.7508,CC(C)CO,0.2492,1.9069999999999998,0.0,1.5728789986500686,0.052972948315987194,0.1116368435430807,0.03571428571428571,1.5943650773897426,0.0015684618908491724,0.0651350266174645,-0.029710710311551904,0.029124176355751957,-0.055616637957660406,-0.05552934702180221,-0.10001510259035207,0.06599367518309036,0.015043615690562392,0.04138894492604586,0.037734413179960784,0.07475272298279544,0.06945544490365768
91900f1264324798a800be9afb32bb1c,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.2484,CC(C)CO,0.7516,2.053,0.0,2.121046158442738,0.043387207733156345,0.0046302796788141865,0.03571428571428571,1.5943650773897426,6.505394625736465e-05,-0.014749382606242839,0.013798671404058774,-0.0361062143289797,-0.003066214014201537,0.007248949653084534,0.01406603907069282,-0.021671385238657432,-0.0056436432731764505,-0.00722474160926039,0.0008328409394357204,-0.010371092525829781,-0.005667122087181805
51cbf827abd44801b5a8fdaa5d6044df,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.4981,CC(C)CO,0.5019,2.542,0.0,2.4092392801886007,0.053208549336740886,0.01762540872484083,0.03571428571428571,1.5943650773897426,0.0002476313465893114,0.13239746762886426,0.022449103478813376,-0.007332313164798427,0.0018209938098002415,-0.0449801004715673,-0.06749244500375488,-0.02237721586041088,-0.015347716545985593,0.027053921612350665,0.04693611811932709,-0.0030690347813011254,-0.017817174763272468
1f8a23041aa24ffea27ba6badff5582e,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.7508,CC(C)O,0.2492,1.804,0.0,1.6867220647174577,0.051559604499471064,0.0137541141041362,0.03571428571428571,1.5943650773897426,0.00019324089727065576,-0.0010512962003674212,-0.024215848065742018,0.08786361863381337,0.016604757608800143,-0.009586049950217114,-0.013687040058220851,0.01931569873612577,-0.010667806738417373,0.04002752779620234,0.03328694577626201,0.016512193265296325,-0.0025264379036850798
