Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8670991498003475,0.00022667055888367534,8.557822941641367e-05,0.08333333333333333,0.04821932532357388,0.003067183729739612,0.825791454290387,-0.3655640568432929,0.2655576645978508,0.01137740523019317,1.0420929375337213,0.08295759159604772,0.08707318818034866,-0.07607352354400385,0.1123842188019802,0.005064782696905809,,
97fb93dfbce14167a7a19133588d6e43,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.785372400205195,0.00031615324086046255,1.9231734959723963e-05,0.08333333333333333,0.04821932532357388,0.0006892788617547188,-0.6846199843202327,0.15427798537195958,,,-0.5208959327588475,-0.0513861698086065,,,,,-0.030402874233227958,0.08186278432385351
02d887c4ffb54e50b7fe7f982ab08eeb,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.7966420695122308,0.00032770302595461063,1.4111788437721389e-06,0.08333333333333333,0.04821932532357388,5.057763894961464e-05,0.12284110287096009,-0.04514952591972912,,,0.14931070987686296,0.01569798290451021,,,,,0.005952962084006526,-0.021320193032251508
c2a74deadf3d41069034352cb0f5003d,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7890818528463551,0.0002787270914242714,0.0002808354960232233,0.08333333333333333,0.04821932532357388,0.010065341033692556,0.4106324918455765,-0.7921081347489384,,,2.2706924019026546,0.236058745158624,,,,,0.06468377360307373,-0.36948525463408666
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0461953868799565,0.00027211346790614595,1.1611827175896048e-05,0.08333333333333333,0.04821932532357388,0.0004161760254837154,-0.06681762461476357,-0.12411952976029612,0.1313205860929676,0.0008907206541031372,0.29655903430247543,-0.011892757237428591,0.037102270007189034,-0.06302090036678096,0.06491902086438281,-0.0015370861537371704,,
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.059749191233714,0.00032484263522966606,0.00025119686276282193,0.08333333333333333,0.04821932532357388,0.0090030716419565,0.3391198522246503,0.48095692073332724,-0.7511616913134228,0.06215774976111021,-0.6259801135293381,0.07019358258534862,-0.22625010053858088,0.3639735823886688,,,-0.14311525945309939,0.45510603161393737
ef3648732d6e43e4946ceea6e53c4bbe,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7835598937990935,0.0003916106589049926,9.000637216718395e-06,0.08333333333333333,0.04821932532357388,0.0003225891469906085,,,,,0.22395987055889668,-0.019336127077163028,,,,,0.033841736855920505,-0.1688272638372916
b66593fd22c944d3906a3bfd77ae4298,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7801237638148375,0.00024325317371663135,3.048404901234939e-05,0.08333333333333333,0.04821932532357388,0.0010925696848938294,0.4673397439882232,-0.16674299763952424,,,0.6419888379857001,0.032668058076172804,,,,,0.09514535716945234,-0.10584404160259919
005ce160a6ac41e58c3b3e6f967f0b42,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7957308416222504,0.0003856033715053594,0.00023903762366830588,0.08333333333333333,0.04821932532357388,0.008567275989592133,-1.827330672479167,0.7846143361319622,,,-2.036196746502839,-0.23642185735388885,,,,,-0.03275487653799736,0.33158180415726235
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9878612416140948,0.000342688269693186,0.0004423131238304169,0.08333333333333333,0.04821932532357388,0.01585281240467863,,,-0.9819094178529957,0.23919606500595347,-1.3122983099028172,-0.11276095727796373,-0.6899398375804956,0.02904581021042834,-0.5629175134721608,0.12831049002678355,,
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8925435719029654,0.0002697040732039379,3.4463252794602123e-06,0.08333333333333333,0.04821932532357388,0.00012351871377375433,0.1570672085434271,-0.06569760973526445,0.07208693604728261,0.0009660987869716516,0.1874511647982331,0.00979014576369894,0.025840245818970556,-0.017398227673963075,0.03343651322539483,0.0013723143701054338,,
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8748959085500597,0.00032268081355373685,5.1181024474110215e-05,0.08333333333333333,0.04821932532357388,0.0018343637933257717,0.3533229882953215,-0.30534959274988843,0.24109756834779128,0.009337722350968258,0.7646963012260052,0.029328517393535022,0.07015544415916827,-0.07855470286132513,0.09832053870361071,-0.004196638656068302,,
