Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
230170447d0d46ddad4442a098022ce3,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,65.40983646104615,0.16675926688129417,190.71158308083974,0.03571428571428571,25.6831695776047,0.010325754643392625,-0.4760128219269218,0.008367187213890901,-0.12140757304438313,-0.012833121286406532,-0.11155677593179404,-0.00829878890292159,-0.037950888966521074,0.036691606207061814,-0.028152725136633215,0.05105137560889531,,
83129db40632430d910fcc337b265651,298.15,101.325,1,CO,1.0,37.83,0.0,34.41306409344407,0.13236857005293667,11.67545098951118,0.03571428571428571,25.6831695776047,0.0006321474570191443,,,,,0.026106867258843914,0.0009243471993361038,,,-0.0019321569437071443,-0.02759661653186514,,
709af4a3f59c4ec0b6ba0e85cfaf0bd3,298.15,101.325,1,CCO,1.0,42.46,0.0,40.09709991558285,0.1757244021596129,5.583296808938568,0.03571428571428571,25.6831695776047,0.0003022981195950691,0.06508856501938498,-0.0023263660514779077,,,0.03654521405975121,0.004286898398927531,,,-0.0010598177690042425,-0.01873144948676602,,
54bd07996f4a466b8928b27533e8f0ff,298.15,101.325,1,CCCO,1.0,47.5,0.0,45.421697854903464,0.22644868254576,4.319339806312865,0.03571428571428571,25.6831695776047,0.0002338633151743081,0.09600719147675807,-0.0020468932457821925,,,0.045907285469363394,0.007106483242800587,,,-0.002742535686314219,-0.020040403899353344,,
4c72054638a14cff977fc8e3faca7e50,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,45.30364150543334,0.16109547044580497,0.03110231860581742,0.03571428571428571,25.6831695776047,1.6839821974953843e-06,0.009572386238356986,-0.0002161050731713307,,,0.003813875230449298,0.0005493452705299212,,,-0.0001920690720655655,-0.0016762176292329156,,
da8405b30dd84d94999d34c1ffdb7295,298.15,101.325,1,CCCCO,1.0,52.42,0.0,50.21772382904278,0.25557706569531663,4.8500203331659915,0.03571428571428571,25.6831695776047,0.00026259611066470557,0.13787273539077088,-0.0037370228644934226,,,0.06472856299592988,0.009006472799765481,,,-0.004045865139979725,-0.024836621386085205,,
25a40b62ddad4fb2acd4a5c1d70d8ff4,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,49.37935273062207,0.2361300652452721,2.2820551724790077,0.03571428571428571,25.6831695776047,0.00012355800005978072,0.09006064103223631,-0.00243188704515017,,,0.04241370985817134,0.006539524267688554,,,-0.0027163726456163875,-0.01646720178436425,,
e28e996ef67e4512b3307cd35153ee96,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,49.12610300696507,0.25184689191836046,5.645865499708434,0.03571428571428571,25.6831695776047,0.00030568579505143656,-0.1778246949930416,0.00710302806195132,,,-0.0716358850135595,-0.011693106985725007,,,0.0024844198143716095,0.023698982289007967,,
2f9a38bbc9fc456ca87cc730f7c4e16c,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,41.84069325342563,0.17767010683092166,38.697024553215144,0.03571428571428571,25.6831695776047,0.0020951846474708646,-0.3681700974276054,0.012051021899563814,-0.05356502005664598,-0.008858291992722025,-0.15322928587121937,-0.020449743012582115,-0.02359218252243299,-0.0009057884892961057,,,-0.02575432804458106,-0.004574633486496799
94cd235148f048cca7ba1c7405b753e7,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,45.91688926116295,0.26118712779982617,37.05022087766087,0.03571428571428571,25.6831695776047,0.002006021260407989,-0.516239963618487,0.009060334625222183,-0.051159166946784795,-0.008373013341321647,-0.18547667696972128,-0.026359040907679796,-0.02221099949988268,0.00040954963031663704,,,-0.02525067963910091,-0.006467426213535414
