Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.732826765174564,0.0003179132617475774,2.5737711594017558e-05,0.007874015748031496,0.04821932532357388,8.716135037463398e-05,0.0995267421294992,-0.017433407543620577,0.07618805189500473,0.00452503676748882,0.002605150689973258,-0.007733373815722349,,,,,,
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.6992730230919245,0.00030534388202187364,0.00014225277816576974,0.007874015748031496,0.04821932532357388,0.00048174229453848313,0.358371575504133,-0.04508529062167437,0.21451298911054031,0.019993387964350618,0.0004791992509919995,-0.015748178559301596,,,,,,
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.6794215621819619,0.00023580104633847093,0.00022735928703244437,0.007874015748031496,0.04821932532357388,0.0007699574379630581,0.349445037697133,-0.07280520337035841,0.2754185377081761,0.02687316626888242,0.0026807566598751253,-0.0033024377253888073,,,,,,
4b8a6f0c634145f3ab2ac48937ba961d,298.15,100.0,2,C1CCOCC1,0.5009,O=C1CCCCC1,0.4991,0.9160300000000002,0.0,0.9023097397044788,0.0003139671200935615,0.00018824554257686167,0.007874015748031496,0.04821932532357388,0.0006374978456444709,0.056932984210131266,-0.054933081111670445,0.19324808069066024,0.010272203089272075,,,0.009242266058307141,-0.0021981767056597898,0.021738735995389478,0.0026235437599735523,0.006897660070570908,-0.008361432078916873
6dc4e84fb31943ddbef5babe9c3865d5,298.15,100.0,2,C1CCOCC1,0.2471,O=C1CCCCC1,0.7529,0.9305900000000004,0.0,0.9085407806495854,0.0002380177020335263,0.0004861680739627121,0.007874015748031496,0.04821932532357388,0.0016464193283397628,0.1249061236597133,-0.09006968454381102,0.287600788102349,0.013646745431253283,,,0.006819996731441559,-0.0013297993834712704,0.044637345254791704,0.003410364975704473,0.019446356590901086,-0.012712661606366157
8925c257d25c4c7c9027c06da28ab9ca,298.15,100.0,2,C1CCOCC1,0.7389,O=C1CCCCC1,0.2611,0.9000800000000002,0.0,0.8956808706171161,0.00023658124376523072,1.9352339327354373e-05,0.007874015748031496,0.04821932532357388,6.55371408028527e-05,0.03297473209241007,-0.012050024090501904,0.057029893625288465,0.003673630414947901,,,0.005046215887607244,0.00030595096556433745,0.0035962865589362464,0.0006824151634190948,0.001140102897924408,-0.0010281754278143548
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.7091940284601213,0.0002613956580944293,0.0001688447756224342,0.007874015748031496,0.04821932532357388,0.000571796703572286,-0.38005823572404435,0.04912498610476315,-0.22122285002944733,-0.02627038500519144,-0.0006586914081192232,0.004246187572966362,,,,,,
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.7440473178701882,0.0002604622799381018,7.477610634807308e-05,0.007874015748031496,0.04821932532357388,0.0002532309984610376,-0.11838641004174431,0.029835792541164745,-0.11457548383878581,-0.007335789556562935,-0.00788654934529122,0.0043253958091758644,,,,,,
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7216402244925089,0.0002577429166517769,0.00012188655684498748,0.007874015748031496,0.04821932532357388,0.0004127716191206788,-0.2623929783776625,0.03465734271934493,-0.15748553554570124,-0.01457325374874557,-0.00046458193304735204,0.012441077149456877,,,,,,
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6852640139231219,0.0002285028627833354,0.00021762109321240888,0.007874015748031496,0.04821932532357388,0.0007369788213341617,0.2830268888380258,-0.0659792003739062,0.24037742729328726,0.023236986067979925,0.0007837966311222072,-0.0031131267145223934,,,,,,
