Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
230170447d0d46ddad4442a098022ce3,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,68.15903219771283,0.1455599108892345,274.2015473248902,0.03571428571428571,25.6831695776047,0.014846176906387834,-0.42804141631192677,0.03603275146486098,-0.15646201033641205,-0.01536695350917078,-0.13986460978558915,-0.011266310542185689,-0.03570483736670185,0.0698893843346147,-0.03905303970652687,0.0728993617641117,,
83129db40632430d910fcc337b265651,298.15,101.325,1,CO,1.0,37.83,0.0,32.821794043765095,0.12804867483190732,25.08212690006676,0.03571428571428571,25.6831695776047,0.0013580291460049633,,,,,0.037290018877011645,0.0033284650644200635,,,0.003205912332976802,-0.031726811359696225,,
709af4a3f59c4ec0b6ba0e85cfaf0bd3,298.15,101.325,1,CCO,1.0,42.46,0.0,39.5018856038074,0.17524749021297353,8.750440780961904,0.03571428571428571,25.6831695776047,0.00047377774892387885,0.07852222230002177,-0.0029939750845945196,,,0.04510844812815451,0.007304755195127059,,,-0.0005721254383300118,-0.023918347926948705,,
54bd07996f4a466b8928b27533e8f0ff,298.15,101.325,1,CCCO,1.0,47.5,0.0,45.27361994174914,0.22549108057743972,4.956768163777107,0.03571428571428571,25.6831695776047,0.0002683757905865989,0.09041957932360595,-0.0034491436296464435,,,0.04716355727913124,0.008540220373654412,,,-0.0007453183510941214,-0.018662051946621388,,
4c72054638a14cff977fc8e3faca7e50,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,44.99441330285865,0.20486638469051777,0.23579444044063874,0.03571428571428571,25.6831695776047,1.2766689358527507e-05,0.025310528416797956,-0.0008759933767691239,,,0.01082494027454062,0.002074577401852445,,,-0.00020495518888859044,-0.004272016237458216,,
da8405b30dd84d94999d34c1ffdb7295,298.15,101.325,1,CCCCO,1.0,52.42,0.0,50.59718987239807,0.24577264990017259,3.3226367612881753,0.03571428571428571,25.6831695776047,0.00017989852221841953,0.09593600094669441,-0.004351918846717852,,,0.05013687305619651,0.009368752781684217,,,-0.0003563102568921824,-0.015584218408397521,,
25a40b62ddad4fb2acd4a5c1d70d8ff4,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,49.29250378860904,0.2536364032772336,2.5519941454084747,0.03571428571428571,25.6831695776047,0.00013817338711772138,0.08196297230536202,-0.003749380332840908,,,0.042266944850363586,0.008648125379804675,,,0.0003094762303167083,-0.011920243766869539,,
e28e996ef67e4512b3307cd35153ee96,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,50.15344659635149,0.26383845933959166,11.583448734216564,0.03571428571428571,25.6831695776047,0.0006271661512197566,-0.2246024426747685,0.01256707908996306,,,-0.0937746527790088,-0.01755493555064494,,,0.0015563439154585967,0.032519716964084164,,
2f9a38bbc9fc456ca87cc730f7c4e16c,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,45.10555950786648,0.2572697084725861,89.97583917727624,0.03571428571428571,25.6831695776047,0.004871588941632823,-0.4793592040848968,0.03359019910109219,-0.08089891271286014,-0.013200586989392402,-0.2290968443427477,-0.03547052083501445,-0.03220370128783849,0.004696740891734812,,,-0.03832021605619759,-0.007052543506025919
94cd235148f048cca7ba1c7405b753e7,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,49.43870343412603,0.24166576798345035,92.32718168498546,0.03571428571428571,25.6831695776047,0.004998898386738174,-0.7132128629682931,0.0193385959866976,-0.07659877885794666,-0.011928721492316875,-0.275444863056937,-0.051499519545630104,-0.032127529254109694,0.0027201090513793674,,,-0.036515604770833494,-0.008948874630935093
