Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.815548875556615,0.00034391294554163336,0.001244599060539121,0.03571428571428571,0.04821932532357388,0.019117415465026273,-1.3329340191105055,0.7178030471354193,-1.5748831656049727,-0.15199363298855811,0.014568887120873794,0.3510326388517929,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.9266814092434037,0.0002710373872162219,0.0010420893827400972,0.03571428571428571,0.04821932532357388,0.01600680597726437,-0.6993441509523028,0.6491968029267421,-1.3873268319928105,0.011152465782979149,,,-0.5047086651360865,-0.03775614038289737,-0.13979375419439746,0.19595790239443717,-0.23980735041322537,0.013244977882421316
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.650179622993945,0.0002242584087337448,2.2861566074032206e-05,0.03571428571428571,0.04821932532357388,0.0003511605228346431,0.5050930425237874,-0.08676141871118387,0.2931769649504995,0.04347734993038585,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.9024704105312997,0.00024302340001077467,0.0005598150265096294,0.03571428571428571,0.04821932532357388,0.008598926983532693,-0.5833646369905529,0.3540397121242918,-1.3768949041487317,-0.10740203326356762,,,,,,,-0.14113276690747145,0.026252518025334737
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.9078847359204238,0.0002533205550851744,0.0006674335800780324,0.03571428571428571,0.04821932532357388,0.010251980296477623,-0.9018226546241167,0.47154103509899076,-1.1168983524309,-0.04161032317958785,,,-0.2931621464090863,-0.014196861687351257,-0.07403970047937443,0.1492757222399981,-0.14143377073499644,-0.0019376934849356226
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7777784585486051,0.00019368621782305662,0.0001879218357788162,0.03571428571428571,0.04821932532357388,0.002886535851937633,-0.7732256666872814,0.23455821118597403,-0.8046962263776009,-0.09474568161029435,,,,,,,-0.0503278558063202,-0.0001756428739381849
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7149507228145304,0.00018911914453077568,0.0007377048638077468,0.03571428571428571,0.04821932532357388,0.011331368325052682,-2.171092931987647,0.5285674613185453,-1.5077525937993919,-0.21937502106048484,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7710818506053363,0.00020064086669259064,1.920061472748368e-05,0.03571428571428571,0.04821932532357388,0.0002949272103501398,-0.2803840048909844,0.10720875492996346,-0.3044645637943049,-0.04920458847935163,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.8000906600740226,0.0002737635757727072,2.2152090527878135e-07,0.03571428571428571,0.04821932532357388,3.4026276530923686e-06,-0.014602494974754346,0.008494148729545228,-0.023651562619308123,-0.0013072384858799475,-0.0016627112750097273,0.0041851661878645,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6769715775472966,0.0001979796880334457,6.9086045898762e-06,0.03571428571428571,0.04821932532357388,0.00010611824194294364,0.18790190302828846,-0.05903480177486143,0.1612300303147824,0.023696882295597344,,,,,,,,
