Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,Environment 1
055bb046803c41e199b4713916d63357,298.15,101.325,1,C1COCCO1,1.0,38.64,0.0,49.21033279579721,0.2486316485320632,111.73193541390599,0.03571428571428571,25.6831695776047,0.0060495358083538205,,,,,-0.3761688395675388,-0.050452133615977224,,,,,-0.10129859062468131,-0.004998629960787514,ether
b1f47515d3614067b49215bb7022e4ed,298.15,101.325,1,C1CCOCC1,1.0,34.94,0.0,38.81934366067212,0.2537574543934671,15.049307237596965,0.03571428571428571,25.6831695776047,0.0008148191713273614,-0.20993486134854414,0.007959244672627765,,,-0.14819561004510962,-0.02433085562262243,,,,,-0.017999689828684114,-0.003666279090829663,ether
29bbe7dd6eca44b48906aaf9b4eb4235,298.15,101.325,1,COC(C)(C)C,1.0,32.42,0.0,32.99657849632754,0.2760609752644576,0.3324427624273214,0.03571428571428571,25.6831695776047,1.79995485452035e-05,-0.04224613399846074,0.0011595676410658927,,,-0.0186009856867249,-0.0028400859553372217,,,,,-0.002158827850856221,-0.0005376692705065068,ether
16da8f9ca25f46a5adb5d65fe9238ed2,298.15,101.325,1,CC(C)OC(C)C,1.0,32.12,0.0,35.357230591615966,0.20303030088666227,10.479661903294277,0.03571428571428571,25.6831695776047,0.0005674034886137825,-0.31947218786272125,0.012120456737092887,,,-0.13145068390562809,-0.020203465211563874,,,,,-0.011956207142162707,-0.004043587593666252,ether
bb09c2d9541843a8bb9b84ccf9fd4d26,298.15,101.325,1,CCCCOCCCC,1.0,44.99,0.0,50.04680972933981,0.3277536350915239,25.571324638745775,0.03571428571428571,25.6831695776047,0.0013845159264097005,-0.5873638420704322,0.01984048151690867,,,-0.28869908326941324,-0.05195208118040402,,,,,-0.02130376808149344,-0.006723937337014798,ether
