Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
29b64efb08fe4b85ba92b53cfd95994e,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,64.16923982794141,0.1610378138437886,157.98578985230859,0.08333333333333333,25.6831695776047,0.01995903506511582,-0.9123120721018162,0.03743411976800595,-0.2794666777202795,-0.022851164300230462,-0.2183178251672622,-0.023210766117129664,-0.08236162929313233,0.08247986166158944,-0.06214208241743511,0.10834489241787855,,
8128bd8d41ed4acfa1fffe6b1fe6c4e3,298.15,101.325,1,CO,1.0,37.83,0.0,33.58428959123887,0.09805994432439025,18.026056875062576,0.08333333333333333,25.6831695776047,0.0022773105200884535,,,,,0.07473165556678929,0.00631259476625333,,,0.0008003504919441418,-0.07276310984446435,,
613efbee4e5046d58f86d85ea00b8c34,298.15,101.325,1,CCO,1.0,42.46,0.0,38.439676186241066,0.1905714770234168,16.16300356747719,0.08333333333333333,25.6831695776047,0.0020419428561419778,0.31020796707102744,-0.006024445499052529,,,0.13783378611970243,0.023968977283518253,,,-0.010174776440275307,-0.08825462366402852,,
bc51d58275ed41e9a32cc4809fd121b0,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,43.23821967901369,0.2257344167415175,5.025579007561475,0.08333333333333333,25.6831695776047,0.0006349033525622729,0.26010713402401575,-0.011846484716642873,,,0.10458305246043698,0.01850664380831073,,,-0.003942354980767251,-0.04751197860453181,,
b8203b23864c496c90ff7346a05c825a,298.15,101.325,1,CCCCO,1.0,52.42,0.0,48.30274333382665,0.24752565571958945,16.951802455148922,0.08333333333333333,25.6831695776047,0.0021415952658497264,0.5653173011397458,-0.020870617593735392,,,0.24752968635858913,0.047616366404447025,,,-0.009187876596030063,-0.09057225704322676,,
37127229370348e08f63564af58ba2bd,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,46.98264133416851,0.25832805982590623,15.267451743448426,0.08333333333333333,25.6831695776047,0.0019288038815852906,0.6046378500071304,-0.013202005741817872,,,0.23477118542168043,0.047581149390502876,,,-0.012311169433411758,-0.09484214479126768,,
20064c60953441a187cfff23332e4bf4,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,46.38460885638567,0.25150333347624165,0.13351068783178924,0.08333333333333333,25.6831695776047,1.686698849620287e-05,0.06433064701592649,-0.0025265764508389226,,,0.02181586863641525,0.004268134438211657,,,-9.861045002430214e-05,-0.0069293619526802405,,
f8cd0f404aad475eb1e523862be7338b,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,40.486213775302126,0.24294069307970925,23.680036506940194,0.08333333333333333,25.6831695776047,0.002991602468975697,-0.6067702231704262,0.03582865428244879,-0.10132274422643775,-0.012359098600000803,-0.2536968791647057,-0.04288450994194701,-0.04423919191138557,-0.0017754740734637502,,,-0.04427956736279308,-0.010810225699813237
92275cfe16774c7bb29be244db8be34a,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,43.84688899218462,0.2648166513723488,16.13539717553396,0.08333333333333333,25.6831695776047,0.002038455220036659,-0.6887352546496153,0.0367549470397398,-0.08694717723618928,-0.011629103954742469,-0.28394495512195767,-0.05430570359424164,-0.03825706820237925,-0.0016872428001987612,,,-0.03588003293955792,-0.006875547179820953
b571eb42d5ea460a8041b5a6278d99af,313.15,101.325,1,CCCCOC(C)=O,1.0,42.96,0.0,46.85538991650584,0.32970066936289444,15.174062601615388,0.08333333333333333,25.6831695776047,0.0019170056232844072,-0.8122493564919951,0.03293981406983221,-0.08156778996335057,-0.010568111484318715,-0.30812716287187863,-0.06332071286824603,-0.03606622437127443,-0.0013990007455983962,,,-0.03659863824661024,-0.011969266291986589
b0cc2bb7c5bd4959be0fb7c6cd722f2d,293.25,101.325,1,COC=O,1.0,28.7187400224,0.0,36.901729730219316,0.15990554952269703,66.96132055827687,0.08333333333333333,25.6831695776047,0.008459516177236615,,,-0.17868441987466316,0.0006083508063113105,-0.16864820891451754,-0.024091222524434498,-0.09219560487388319,-0.003874352990702967,,,-0.09209937572223348,-0.016824670130611515
369bcdaf8853439590812b0124307c2e,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,61.7,0.0,71.85429653842385,0.22267485991172006,103.10973819024659,0.08333333333333333,25.6831695776047,0.013026303707554436,-1.6485504699676323,0.0900805571605679,-0.3909511570337831,-0.06421499429022265,-0.7856336592053744,-0.1267491939862094,-0.15653011714271017,0.029340464059070034,,,-0.18336170362151302,-0.08428185824227574
