Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,Environment 1
8128bd8d41ed4acfa1fffe6b1fe6c4e3,298.15,101.325,1,CO,1.0,37.83,0.0,32.947923730334054,0.08883375661404765,23.83466870283534,0.08333333333333333,25.6831695776047,0.003011137829864498,,,,,0.08676238319012923,0.00812114739071562,,,-0.0007383865090226445,-0.08790866285719753,,,alcohol
613efbee4e5046d58f86d85ea00b8c34,298.15,101.325,1,CCO,1.0,42.46,0.0,37.713164112049,0.17316093694026882,22.532450947139566,0.08333333333333333,25.6831695776047,0.002846622971454474,0.28722131408128665,-0.01945818326513547,,,0.17442182785240004,0.025775347591369586,,,-0.000980744343308673,-0.0910945896620223,,,alcohol
bc51d58275ed41e9a32cc4809fd121b0,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,43.07937452753222,0.21040770742929904,5.763002659061153,0.08333333333333333,25.6831695776047,0.0007280653042282237,0.29714860764184026,-0.008335794907102572,,,0.11171554685896144,0.022683590488425356,,,-0.004901975371700208,-0.050190077250736,,,alcohol
b8203b23864c496c90ff7346a05c825a,298.15,101.325,1,CCCCO,1.0,52.42,0.0,47.66727915690574,0.26708371988658147,22.588355412382608,0.08333333333333333,25.6831695776047,0.0028536856267928146,0.6124330218407733,-0.02928355599068135,,,0.2985065388191399,0.06081985114660801,,,-0.008144034322274438,-0.10312301968871417,,,alcohol
37127229370348e08f63564af58ba2bd,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,46.3574134404572,0.24594652581489174,20.544340919748034,0.08333333333333333,25.6831695776047,0.0025954563457274956,0.6934827461028708,-0.013400749048296634,,,0.2765436259696444,0.06081600524908107,,,0.0012695505068745145,-0.08064121426497815,,,alcohol
20064c60953441a187cfff23332e4bf4,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,46.02542347582931,0.17171468515622207,0.5250111393792835,0.08333333333333333,25.6831695776047,6.632695098871517e-05,0.1529147509129795,-0.0032156664014100925,,,0.047625446780057104,0.010430210945116437,,,-1.6179540707595487e-05,-0.013624036853787833,,,alcohol
