Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.7357829620812096,0.0002638391070786624,4.481849549596712e-06,0.010101010101010102,0.04821932532357388,1.94706217555235e-05,0.04125118950031638,-0.009399600615575519,0.03485960573716971,0.0011523834223102676,0.0021287443783584736,-0.0017268078863216928,,,,,,
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.7034192185209156,0.0002225546909302378,6.054056042526538e-05,0.010101010101010102,0.04821932532357388,0.0002630080148526684,0.12979499969556668,-0.04041285558352188,0.1269181040467022,0.006027843825650874,0.004233817071643542,-0.00306089905883016,,,,,,
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.6834972181536979,0.00021978928514022715,0.00012106120835731751,0.010101010101010102,0.04821932532357388,0.0005259295233156703,0.2709209608514109,-0.053680664158913115,0.19485282613128993,0.0176847812335112,0.0020927705352243,-0.0029860485966451264,,,,,,
4b8a6f0c634145f3ab2ac48937ba961d,298.15,100.0,2,C1CCOCC1,0.5009,O=C1CCCCC1,0.4991,0.9160300000000002,0.0,0.8999406690369951,0.00026804946993976757,0.00025886657083711565,0.010101010101010102,0.04821932532357388,0.0011246011340055914,0.10233369362074105,-0.07622163902244564,0.24636583667824985,0.004899928966901298,,,0.012978345668421392,-0.001565090258437426,0.02554750820657687,0.001246674111636477,0.008416891671497843,-0.012136413212416399
6dc4e84fb31943ddbef5babe9c3865d5,298.15,100.0,2,C1CCOCC1,0.2471,O=C1CCCCC1,0.7529,0.9305900000000004,0.0,0.9053798550341384,0.0002089912455714433,0.0006355514091997739,0.010101010101010102,0.04821932532357388,0.002761043394647693,0.24820758710246787,-0.12360515823457136,0.3856572554842585,0.019631029384331658,,,0.006627798438423195,-0.004884013293883132,0.05766598044321338,0.002756701026718036,0.026152832110813866,-0.012926160613553872
8925c257d25c4c7c9027c06da28ab9ca,298.15,100.0,2,C1CCOCC1,0.7389,O=C1CCCCC1,0.2611,0.9000800000000002,0.0,0.8945466553286611,0.0002796193105381276,3.061790325183733e-05,0.010101010101010102,0.04821932532357388,0.00013301419571689566,0.0381420695787405,-0.022864171719324963,0.0877669028540664,0.0027141413425208426,,,0.006616391922676983,-0.00011198687320941924,0.004153168678473568,0.0001470815496396566,0.0022210952322264184,-0.0005627365056753851
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.7111219936356565,0.00021583940147605903,0.0002226658940625663,0.010101010101010102,0.04821932532357388,0.0009673335423626185,-0.2597648510094436,0.08300693964780834,-0.24104824947848705,-0.01175129550721618,0.0008421177939266947,0.010920233352769228,,,,,,
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.7466351664612071,0.00025036487575086776,0.00012622896541102894,0.010101010101010102,0.04821932532357388,0.0005483799518282265,-0.27340530610732033,0.030310938774563374,-0.15902109878230825,-0.01371288428341589,-0.009767860740479374,0.007346118920256959,,,,,,
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7242803958174401,0.00024266964722234223,0.00018715322972182575,0.010101010101010102,0.04821932532357388,0.0008130549019804029,-0.38600284846845606,0.04740730670442947,-0.21867412836962433,-0.02152475550152031,-0.0025075326994683958,0.013520994616973996,,,,,,
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6894413686317512,0.0001922451290899705,0.00011182282857435312,0.010101010101010102,0.04821932532357388,0.0004857949769866527,0.24776786744564475,-0.05649269383474509,0.20053196459459177,0.020364536077090604,0.0018803363103954273,-0.0030399443564944283,,,,,,
7e2b7f447c7b4735be6e70bda11b7a6e,298.15,101.0,2,CCCCO,0.7502,CCCCCCC,0.2498,0.7612980000000001,0.0,0.7560836642205254,0.0002321913981243253,2.718929762111025e-05,0.010101010101010102,0.04821932532357388,0.00011811921036631601,0.06394142317023796,-0.028563347253900875,0.08641983861591826,0.004143521875086164,0.004828217219189723,-0.00018806081528384552,,,,,,
9b7cc3aebcbe4072950daaa430ad03ac,298.15,101.0,2,CCCCO,0.4999,CCCCCCC,0.5001,0.7268920000000002,0.0,0.7182241743663558,0.00020617867604737314,7.513120121526351e-05,0.010101010101010102,0.04821932532357388,0.0003263945352721968,0.23307789338762971,-0.04495159916011136,0.16900775830704184,0.012990767097818027,0.0024442986661813277,-0.005346583578782058,,,,,,
f17f41c5d44a48d283a58de5ca9553ff,298.15,100.8,2,CC(C)OC(C)C,0.25,CC(C)CC(C)(C)C,0.75,0.6937500000000002,0.0,0.7099170567441377,0.00018681824814582032,0.0002613737237681632,0.010101010101010102,0.04821932532357388,0.0011354930271544968,-0.40496177409936096,0.07798851900024957,-0.2809713050484051,-0.028031116128296504,,,-0.005640052677816556,-0.002217660550217932,,,,
