Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,Environment 1
0b24264e4f7041f1b0599746a6bcbe94,298.15,101.325,1,O=C1CCCCCC1,1.0,0.9476200000000002,0.0,0.9303621961198758,0.00033102514263372,0.00029783179476483795,0.03571428571428571,0.04821932532357388,0.004574785840467758,0.5235099808982437,-0.31253950877192516,0.9636654438615637,0.04406383239078274,,,0.154640647067838,0.0042585045152609595,0.056822442023999255,-0.0640159274061015,,,ketone
a5717fa9521e409f9a64b296b86f1259,298.15,101.325,1,O=C1CCCCC1,1.0,0.9430000000000002,0.0,0.9224991241264415,0.00023087560084539637,0.0004202859115830589,0.03571428571428571,0.04821932532357388,0.006455717861742739,0.8370557558868724,-0.3614245051264491,1.1798219352180357,0.055357326690605536,,,0.24016581722793556,0.016262008177426266,0.0794184348136441,-0.08806669525939495,,,ketone
7bd17fead51341e48da1d3a641e5f6c2,298.15,101.325,1,CCCC(C)=O,1.0,0.8019900000000002,0.0,0.7741644819766504,0.0002519379114219021,0.0007742594532677623,0.03571428571428571,0.04821932532357388,0.011892857800673751,2.334693387752081,-0.44902441362121553,1.5316040118092218,0.07484203018624837,,,0.3885378034761916,0.02429748505771527,0.14247122866770864,-0.09016760230855017,,,ketone
11a3bedec99f4bdeb7a86cb925bace53,298.15,101.325,1,O=C1CCCC1,1.0,0.9453,0.0,0.9170904687804885,0.00024033455294620085,0.0007957776516245957,0.03571428571428571,0.04821932532357388,0.012223383791805575,0.2804003009447657,-0.5173513641605667,1.4606607594592513,0.03567597882220773,,,0.3926763398578189,0.01926939131183982,0.12452905747026438,-0.1466899824254834,,,ketone
