Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.8161628414834298,0.0005516607239571872,0.0012882960697546074,0.007874015748031496,0.04821932532357388,0.004362844175635479,-0.3998635826898593,0.16744384467453352,-0.4638784599797111,-0.018781847789063204,-0.023955396484804874,0.037381632074410566,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.900380651036666,0.0003166972219669891,3.576818682237153e-05,0.007874015748031496,0.04821932532357388,0.00012112978469362999,-0.06048577007531039,0.020717591224235013,-0.06324108181379036,0.00335143583162862,,,-0.02242550392262225,-0.0012942893713695802,-0.006757828756695027,0.008610950977016966,-0.01150311554431338,-0.0005774161044844737
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6327641001011193,0.0002480956605540534,0.0004927023651209368,0.007874015748031496,0.04821932532357388,0.0016685478551519241,0.7289262989647762,-0.09389870101143837,0.42514023105564364,0.05118745680969909,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.8881371150352796,0.00032273978928626807,8.69950748813348e-05,0.007874015748031496,0.04821932532357388,0.00029461081553039224,-0.07583768075530567,0.02780074581620952,-0.14560759605329274,-0.004439345843753164,,,,,,,-0.015788624523592237,0.00015298451614347586
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8855168442754451,0.0002369909065282944,1.2019009230185553e-05,0.007874015748031496,0.04821932532357388,4.070265030523008e-05,-0.033339167778025994,0.01139624103189501,-0.03529691064590854,0.0008208673344214364,,,-0.009253674919644047,-0.0004567916486702105,-0.0018010987222353435,0.005514269606499223,-0.004872367520856772,-0.00039265645730694244
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7665567808040216,0.00018817487439086783,6.184078767248902e-06,0.007874015748031496,0.04821932532357388,2.0942524521170072e-05,-0.04386413881122935,0.008351008197814614,-0.038316144467536825,-0.0024457068735680215,,,,,,,-0.0023444798774002107,-0.00012686343713262516
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7037407730741514,0.00019383462341089738,0.00025442716166306916,0.007874015748031496,0.04821932532357388,0.0008616234159564142,-0.4061813003734148,0.06151524506199298,-0.24859730933109103,-0.02625533100932538,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7621489315132697,0.00022902850163248473,2.071222437091228e-05,0.007874015748031496,0.04821932532357388,7.014242267951829e-05,0.1086545780102938,-0.01771380022342544,0.07911955586122324,0.009425750483325274,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7961892181251132,0.0002777309457827282,1.1770264273053091e-05,0.007874015748031496,0.04821932532357388,3.98602698051865e-05,0.0322549330406365,-0.01054420219282016,0.04097211587976437,0.0013117546446465296,0.003155060470830901,-0.0037821127653846457,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6635735731244377,0.00023615091438131244,0.00025684635839775356,0.007874015748031496,0.04821932532357388,0.0008698160811608066,0.50969049690676,-0.0668420133750546,0.303829757589049,0.036641923388073254,,,,,,,,
34ae4b32490945aa8994d7ced26dbf30,298.15,101.325,1,COC(C)(C)C,1.0,0.7352700000000002,0.0,0.7448629742386392,0.00027519227142235004,9.202515474319207e-05,0.007874015748031496,0.04821932532357388,0.00031164529630193203,-0.18657204836052918,0.02974760298955656,-0.1469456098769347,-0.00991255747056599,,,,,,,-0.015356194545097514,-0.0015636876749044958
0b24264e4f7041f1b0599746a6bcbe94,298.15,101.325,1,O=C1CCCCCC1,1.0,0.9476200000000002,0.0,0.9244243888044551,0.0003491934552262286,0.0005380363787348991,0.007874015748031496,0.04821932532357388,0.0018220725315809447,0.05625570711244126,-0.12184644002640549,0.3073795038086807,0.008554195240067402,,,0.0560314980320501,0.004239441385090885,0.018821137465070935,-0.026958256359563563,,
82773b4722534a03929a3d1cb6d464c5,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9979561531821556,0.0004308293621592026,0.0009688374119189883,0.007874015748031496,0.04821932532357388,0.003280990106981883,,,-0.2758048955580365,-0.03984020351236932,,,-0.12889955637989753,0.05189540380375473,-0.15495058706574194,-0.06376156039296611,-0.09512697156035595,0.02063427913837125
2c5bfd43a3594e59924cefca8964d47d,298.15,101.325,1,CC(C)OC(C)C,1.0,0.7184600000000002,0.0,0.732527157766484,0.000261893174937861,0.000197884927627146,0.007874015748031496,0.04821932532357388,0.0006701418441093204,-0.30912694756039993,0.05942104408868615,-0.24070115699587907,-0.01960008657322086,,,,,,,-0.019446453163399758,-0.004672177152655948
7adf507e0d3b42bf93a24110e357fafe,298.15,101.325,1,CCCCCCCCCC,1.0,0.7261500000000002,0.0,0.720928030322295,0.00024013860516760506,2.726896731487216e-05,0.007874015748031496,0.04821932532357388,9.234698297880045e-05,0.11644381966619147,-0.024594029343297005,0.09489376855293565,0.010872570991037415,,,,,,,,
d2d579543c0941939a6fe857205bb9dd,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7756210880265351,0.0004440554807469622,0.00011965979516321773,0.007874015748031496,0.04821932532357388,0.0004052306396347382,,,0.08522645141537512,-0.013191464880431221,0.018996422701893542,-0.04118949063340285,,,,,,
a586bf1dde484f718e6a2147ec6819ce,298.15,101.325,1,C1COCCO1,1.0,1.02787,0.0,1.069408259931708,0.0002893441465908535,0.0017254270381541392,0.007874015748031496,0.04821932532357388,0.005843198221763292,,,-0.4386971053288164,0.04584027847495504,,,,,,,-0.10676859994810119,0.04651185852377118
aed098f1c67e4feebe2e062c8174c12c,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.8035341822241822,0.0002553637896164343,5.316795615278565e-06,0.007874015748031496,0.04821932532357388,1.8005450243732205e-05,0.02921262448580459,-0.006898418033260723,0.029491337169692388,0.002039706153988119,0.0020321994785179633,-0.0019379346024246482,,,,,,
a5717fa9521e409f9a64b296b86f1259,298.15,101.325,1,O=C1CCCCC1,1.0,0.9430000000000002,0.0,0.9157417660964527,0.0002753096786247485,0.0007430113155405023,0.007874015748031496,0.04821932532357388,0.0025162248543183076,0.06829220650632838,-0.13160226474799702,0.35231469491369966,0.0201026167221019,,,0.07236139298064898,0.005292004031496488,0.023245783306518532,-0.034272329273530334,,
9d866066ff0647c7b1375b3228d67025,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0863748773542998,0.0003243191092414842,0.0018041152062627703,0.007874015748031496,0.04821932532357388,0.006109677507064194,0.06733654526907819,0.12343880444554936,-0.16163376633318277,0.03621567799865573,-0.03149918183128062,0.1264559228064025,-0.18854188115226092,0.009292997032687803,-0.04525406815476986,0.11633984985119868,,
