Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.053531619186358625,0.04211997743393418,0.0010921954744034586,0.010638297872340425,1.5943650773897426,4.5708500360055686e-06,-0.007127256505015748,-0.0007087524038037925,0.0007274393741964014,0.0010277779040627183,-0.0005955981774445236,-0.0007831198227977372,0.00028943100933534813,0.00023005250948909215,-0.0003693231302528979,-0.0005751013050848506,,
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,0.07623709569610071,0.043096316359135516,0.0003228165277528406,0.010638297872340425,1.5943650773897426,1.350990708241293e-06,0.003934669498359279,-0.0007094260773005768,0.0032455570983091256,0.00028260169429734623,4.258594443006859e-06,-0.00014244127655513726,0.00023369498786147885,-0.0002637784928515566,-4.9054081004114544e-05,-0.0008433598249940736,,
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.0594692972478299,0.04697290939550311,0.00030662471087485727,0.010638297872340425,1.5943650773897426,1.2832277770680537e-06,0.0010916481815951902,0.0002202687401775561,0.0005102214112903968,0.0007523999306283749,-4.057770098351503e-05,4.6647611551202625e-05,0.00012647777543462545,7.005558188298034e-05,9.07306488619682e-05,0.0001920572396469588,,
2a91772ddfd8435aa11f4c7869c2f137,303.15,101.0,2,CCO,0.2383,CC(C)CC(C)(C)C,0.7617,0.634022,0.0,0.9648785854275133,0.05293760018634126,0.1094660801207534,0.010638297872340425,1.5943650773897426,0.00045811674557122634,0.40343411202939156,0.0715011369938807,0.007778337874713831,0.03248295539715927,,,,,,,-0.009082623629153613,-0.024705546755945638
e1ceeaa2f1d848b0901b7830e085f4da,303.15,101.0,2,CCO,0.738,CC(C)CC(C)(C)C,0.262,0.46121,0.0,0.7760597767313833,0.04055638827576398,0.09913038190780189,0.010638297872340425,1.5943650773897426,0.00041486173522189713,0.16837288792757468,0.025006124745153967,0.004368909108091003,0.006636660610408986,,,,,,,-0.004813077766879431,-0.0156897723162878
c38755b1caf941ca925333aab420ed17,303.15,101.0,2,CCO,0.4842,CC(C)CC(C)(C)C,0.5158,0.6389729999999999,0.0,1.0676210728842364,0.04241119470760421,0.1837391703873697,0.010638297872340425,1.5943650773897426,0.0007689504427213019,0.29899572367445093,0.01501438465156284,0.07243099934677416,0.0214216986296536,,,,,,,-0.006464677600170142,-0.01774553853787024
9b7e919903724d77bc8df6a3ab20f0b9,298.15,101.3,2,CCCCO,0.2499,CCCCCCC,0.7501,0.5981,0.0,0.7542097509814027,0.05309649211729182,0.02437025435147559,0.010638297872340425,1.5943650773897426,0.00010198978167415332,-0.15138904372998643,-0.03880709415509633,0.02968343665154714,-0.005971236116166668,,,,,,,0.003284750869036332,0.002904393391654837
9f4895b5bfbd4578a5466bddd4599c4a,313.15,101.3,2,CCCCO,0.7501,CCCCCCC,0.2499,0.4805,0.0,0.6478443467862718,0.05116786259283195,0.028004130401323997,0.010638297872340425,1.5943650773897426,0.00011719759278723404,-0.05556670186567938,-0.007242741857361348,-0.004831799241534711,-0.00376822287408876,,,,,,,-0.016590245949332828,-0.03158270452657506
5b389a74832b49158c5054bd7e362f1f,298.15,101.3,2,CCCCO,0.4999,CCCCCCC,0.5001,0.5751,0.0,0.7995258967376628,0.049028015963284044,0.050366983126504124,0.010638297872340425,1.5943650773897426,0.0002107863766447266,-0.10269404507783206,-0.006309439713929893,-0.014045105914271635,-0.008132397968251614,,,,,,,-0.00876420334287658,-0.02211266867849033
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.24033756266599937,0.05173107656508382,0.011702168710230889,0.010638297872340425,1.5943650773897426,4.897370436342169e-05,0.17765525099957571,0.01600781711633612,0.033928226888967995,0.016187945248706287,5.31756824265749e-05,-0.0003334159102034167,,,,,,
