Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
230170447d0d46ddad4442a098022ce3,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,66.12074399404636,0.1670409371192364,210.85200614063353,0.03571428571428571,25.6831695776047,0.011416223631012556,-0.359556321484972,0.020618650203362184,-0.1251157230444614,-0.013123843664981372,-0.11408766668635585,-0.008641261879651488,-0.04388131814698974,0.03053081406749606,-0.030522107964250998,0.055704130073239225,,
83129db40632430d910fcc337b265651,298.15,101.325,1,CO,1.0,37.83,0.0,34.065144537366095,0.12953575859390948,14.174136654524343,0.03571428571428571,25.6831695776047,0.0007674345470379592,,,,,0.028301313369896094,0.002156706097272056,,,-0.001056626033006062,-0.027421760602177412,,
709af4a3f59c4ec0b6ba0e85cfaf0bd3,298.15,101.325,1,CCO,1.0,42.46,0.0,40.49439312917228,0.12386409650193045,3.8636103706451426,0.03571428571428571,25.6831695776047,0.00020918861917284924,0.052624178072174455,-0.001307031518893467,,,0.030092126899230652,0.0038674435038413904,,,-0.0011886373710059863,-0.016292120371563586,,
54bd07996f4a466b8928b27533e8f0ff,298.15,101.325,1,CCCO,1.0,47.5,0.0,46.52846749994442,0.23399739483433254,0.9438753986642471,0.03571428571428571,25.6831695776047,5.1104529798854104e-05,0.04000908425578725,-0.0014112498826391508,,,0.021645614177310143,0.003469817674982426,,,-0.0006799397815571153,-0.008260442058564434,,
4c72054638a14cff977fc8e3faca7e50,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,45.9885313464894,0.1534693904524574,0.258604130362328,0.03571428571428571,25.6831695776047,1.4001681265250827e-05,-0.025903101818957542,0.0011990708102803907,,,-0.012372095236465703,-0.001724316898275567,,,0.0008805532874974652,0.005903674696702836,,
da8405b30dd84d94999d34c1ffdb7295,298.15,101.325,1,CCCCO,1.0,52.42,0.0,51.07017579344853,0.25962873589666696,1.8220253885923177,0.03571428571428571,25.6831695776047,9.865046901037729e-05,0.07506977354697272,-0.002458513012368899,,,0.0386959003773175,0.005902897554802777,,,-0.0030432408416438904,-0.01602005048593154,,
25a40b62ddad4fb2acd4a5c1d70d8ff4,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,49.07258562717576,0.24610516814213987,3.30299500254812,0.03571428571428571,25.6831695776047,0.00017883505256315187,0.09873757848881683,-0.0036532496036430994,,,0.051647868735842546,0.008349479522936612,,,-0.0026231208441601928,-0.018107550501264454,,
e28e996ef67e4512b3307cd35153ee96,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,50.359455501091276,0.16872005014520286,13.028169014358072,0.03571428571428571,25.6831695776047,0.0007053880761814473,-0.2270314079580702,0.012167710722284529,,,-0.10093519353423376,-0.015635225752977055,,,0.0022794711423253064,0.03225518869354435,,
2f9a38bbc9fc456ca87cc730f7c4e16c,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,43.06188610614945,0.25866330319758357,55.38166881690028,0.03571428571428571,25.6831695776047,0.0029985463636078096,-0.4393833982756502,0.0134460071750702,-0.0632962016188394,-0.008849574613205482,-0.18537759194971629,-0.024908616078927578,-0.029292687946451276,0.0008969663050484202,,,-0.029170343941333464,-0.003234024125381894
94cd235148f048cca7ba1c7405b753e7,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,46.820798094177476,0.2826272467965383,48.87125799355546,0.03571428571428571,25.6831695776047,0.0026460512308866327,-0.494336227336856,0.017635144816785284,-0.05617411760121841,-0.0075679709297994,-0.21749014372082587,-0.0332739352993046,-0.026444439771620053,0.0015802964586542837,,,-0.027440153940560836,-0.00589037042828861
afe950e41cb14224a1caf561d6d11c24,313.15,101.325,1,CCCCOC(C)=O,1.0,42.96,0.0,50.35237121800432,0.29752204041624797,54.64715222477869,0.03571428571428571,25.6831695776047,0.002958777210684709,-0.520781805490068,0.03403949641619935,-0.05857229623130049,-0.009753944873432443,-0.2676271757194878,-0.04148394105294327,-0.02513618834042429,0.0011306818385115433,,,-0.03061640147690802,-0.010073611913884431
e05f04fc2fa847ceaaef6c50875aa85d,293.25,101.325,1,COC=O,1.0,28.7187400224,0.0,37.29246889953519,0.17793810542988397,73.50882685862182,0.03571428571428571,25.6831695776047,0.003980010537398851,,,-0.07358621271295167,-0.0019185191217608955,-0.08472208542092362,-0.012715150129240738,-0.04516551611648517,-0.010241417124020533,,,-0.04123192331757157,-0.006237188518905853
