Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
75585ebb5d9f43cc95b0b69c6e4b237a,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8598896083556686,0.0002232733379572409,0.00027094449308477994,0.023809523809523808,0.04821932532357388,0.0027745258728911304,0.5915976368898708,-0.18607269195510978,0.13590666335560947,0.010595678563983623,0.5784592116843993,0.05489101453003695,0.057179825836171164,-0.01384328419125031,0.062252204047489386,0.00710630989090444,,
97fb93dfbce14167a7a19133588d6e43,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7846419974396449,0.00030872258988322776,1.3359006283810144e-05,0.023809523809523808,0.04821932532357388,0.0001367988998357262,-0.07902585286000954,0.04854607277423413,,,-0.13187247557868592,-0.01216844082810213,,,,,-0.004092407607622708,0.02316643910555518
02d887c4ffb54e50b7fe7f982ab08eeb,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.793965529115061,0.0003672297429288784,1.4934135220543085e-05,0.023809523809523808,0.04821932532357388,0.0001529285356085322,0.04077908996455802,-0.05276885845787077,,,0.14357220185518507,0.011277934515891147,,,,,0.00044860668802708213,-0.02809033202377881
c2a74deadf3d41069034352cb0f5003d,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7863500829006411,0.0003245524404876839,0.0003798568685398902,0.023809523809523808,0.04821932532357388,0.0038898104100958866,0.5922239063637944,-0.249612459742014,,,0.8285205713407628,0.09411630867573431,,,,,0.054849880066070944,-0.052733510281617275
f8c4d23162e44ee3bf0d2ef56eba3be2,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0421648102850205,0.0002658462289200989,5.532666623603431e-05,0.023809523809523808,0.04821932532357388,0.0005665561428652352,-0.0041162176172513994,-0.07406591765991286,0.08837216156123583,0.009383351320232594,0.18880358488047513,0.0015942227831158783,0.023758331424487307,-0.033127561843998996,0.04076171257571034,0.0036263538433173514,,
311107c65a97481484defee7c3b317e9,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0701561096924896,0.0002936701177437042,0.0006893832961840226,0.023809523809523808,0.04821932532357388,0.007059423019913685,0.31566078539732245,0.2756106935895023,-0.3965334676985747,0.006383874329086857,-0.31335172985211635,0.04522612612837818,-0.15827343833897867,0.08976794398276154,,,-0.07032494065154925,0.22580627715710533
ef3648732d6e43e4946ceea6e53c4bbe,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7882284566089381,0.0005096565556531168,2.783747455908877e-06,0.023809523809523808,0.04821932532357388,2.8506131466555728e-05,,,,,-0.040637396918989745,0.005334050831142956,,,,,-0.009021020257730638,0.02240769594099973
b66593fd22c944d3906a3bfd77ae4298,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.78175620265648,0.0003545875432440753,1.5122744778968992e-05,0.023809523809523808,0.04821932532357388,0.00015485993526079787,0.11044020154023255,-0.032414747574097465,,,0.1377117856621087,0.009364260484791945,,,,,0.011691985215967564,-0.030994779155495165
005ce160a6ac41e58c3b3e6f967f0b42,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7935385135391818,0.00033515054129064196,0.00017605345153944759,0.023809523809523808,0.04821932532357388,0.0018028226030603943,-0.12321818144106708,0.18853918356812494,,,-0.3920903775529415,-0.030439159353448875,,,,,-0.014356435824938342,0.04288808421312671
07839facaf5b4eeea4274ad95b6ff45d,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9933828352336193,0.0003133740156256249,0.0007050530589437102,0.023809523809523808,0.04821932532357388,0.007219884528851662,,,-0.31165802579568075,0.07853935064197613,-0.47522988174483394,-0.05852038953481075,-0.2574745199363059,-0.04481724970553503,-0.1873174922121774,0.0488878316631649,,
cddaabd70d644003a38cd01e47a4ed80,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8862702572850126,0.0002961653729700362,6.609271661189338e-05,0.023809523809523808,0.04821932532357388,0.0006768026548964783,0.25705069217806786,-0.08051962499845113,0.08643948960860483,0.0030486863458970095,0.2346118772038196,0.0026624537680641778,0.030514397221679552,-0.02265325982675096,0.039846459283237864,-0.0031620504703027013,,
1170fb2d9dff466780cf0db7c2ae946c,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8677228633717686,0.0002517349075525513,0.00020526684396401224,0.023809523809523808,0.04821932532357388,0.002101973592231872,0.436016898623014,-0.15050953642650594,0.11754846605797377,0.0035275202740884816,0.4469196132859869,0.029910592016348676,0.04230868239044707,-0.03292250948758723,0.0593486515294294,0.0060307544948124845,,
