Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.22499121105094844,0.050154167623187584,0.00861744808376363,0.010638297872340425,1.5943650773897426,3.6064114718531345e-05,0.006378437690181308,0.00139891636271622,0.003511781159334245,0.0028648513647746903,-0.0003832625789026778,-0.00043204427071028023,,,,,,,ether,alkane
bdc9be3207fe49ea9936ec76d3864c57,303.15,101.0,2,CC(C)OC(C)C,0.4875,CC(C)CC(C)(C)C,0.5125,0.197047,0.0,0.3344666960722549,0.04698347726808702,0.018884172868590902,0.010638297872340425,1.5943650773897426,7.903047051488567e-05,0.11177931953353706,0.011798465629782536,0.01997673492122941,0.014052707003174863,-0.0026028501287208433,-0.0037996682876052985,,,,,,,ether,alkane
344ef6cb0c4446e4b166264a55317bf1,303.15,101.0,2,CC(C)OC(C)C,0.7307,CC(C)CC(C)(C)C,0.2693,0.158983,0.0,0.2900530057663673,0.049989877461068005,0.017179346411595547,0.010638297872340425,1.5943650773897426,7.18957530994005e-05,-0.005993532593127226,0.005143110189143988,-0.015012387273345671,-0.0035871346144342587,-0.003605803218791533,-0.0035739338550977652,,,,,,,ether,alkane
a4f021b570a04fd98714ad589171a0a7,308.15,101.0,2,C1CCOCC1,0.2734,C1CCCCC1,0.7266,0.4424,0.0,0.6116216371261203,0.042054229903661075,0.028635962471644322,0.010638297872340425,1.5943650773897426,0.00011984181692939186,-0.027106358692230752,0.004804743860532101,-0.03770311586158544,-0.012903696416618305,-0.002827281799098326,-0.002567291317043432,,,,,,,ether,alkane
92a3e1f2df4b47f18fd0c7e6a32a5efe,308.15,101.0,2,C1CCOCC1,0.5322,C1CCCCC1,0.4678,0.5262,0.0,0.7540329125686043,0.041266335103510424,0.051907836049493276,0.010638297872340425,1.5943650773897426,0.00021723486302247048,0.05524695792706053,0.00069483835816362,0.025758271595468153,0.009975212577328398,0.0014812911866445518,0.0015729993490386331,,,,,,,ether,alkane
30879035a55e44f5985205629964648f,308.15,101.0,2,C1CCOCC1,0.7529,C1CCCCC1,0.2471,0.3613,0.0,0.42132350981995614,0.0456453541163464,0.0036028217311063703,0.010638297872340425,1.5943650773897426,1.5077848448643096e-05,0.0567269398815825,0.0066307943888045005,0.006018223519653709,0.003682724580986744,-0.0006777479488066274,-0.001120321008708312,,,,,,,ether,alkane
9cb787e7d46b4c7284a7a8ac1d4198e5,308.15,101.0,2,C1CCOCC1,0.5008,CCCCCCC,0.4992,0.6422,0.0,1.2067179504521306,0.04235188019729502,0.3186805163826742,0.010638297872340425,1.5943650773897426,0.0013336814553069041,0.030634731582983316,0.008269316561798815,-0.03921777892281877,-0.003632738153254345,-0.013298415179129146,-0.005672437614571591,,,,,,,ether,alkane
d9871b2b02a44d0cb16531f75825400d,308.15,101.0,2,C1CCOCC1,0.7654,CCCCCCC,0.2346,0.4358,0.0,0.819556982520325,0.045858626167907875,0.14726942163310505,0.010638297872340425,1.5943650773897426,0.0006163241443038026,-0.0753428358907026,-0.016247649405626674,0.016145876655715045,0.01256263260023458,-0.011525833627765455,-0.011340020811581933,,,,,,,ether,alkane
b08a96b6a9c04b2aa15e51f4d3235370,308.15,101.0,2,C1CCOCC1,0.2324,CCCCCCC,0.7676,0.4218,0.0,0.7419222293613217,0.050853795193160786,0.10247824173126265,0.010638297872340425,1.5943650773897426,0.00042887256529145515,0.07068351535522291,0.03564593526578408,-0.04666431900649948,0.01926278747171186,-0.005063603181637971,-0.00013966152941631668,,,,,,,ether,alkane
649fd9a544014629b1e2bcb4fb39e694,298.15,101.3,2,COC(C)(C)C,0.7473,CCCCCCCCCC,0.2527,0.3911,0.0,0.8563172117430824,0.04851578890065515,0.21642705410200797,0.010638297872340425,1.5943650773897426,0.0009057495944808409,-0.126776089886519,0.025395372074739884,-0.08196137767977199,0.004852979287941673,0.001569343367995141,0.0050302751361043134,,,,,,,ether,alkane
19e5dd87bc674b8eb8a6e0d64b29bc70,298.15,101.3,2,COC(C)(C)C,0.2714,CCCCCCCCCC,0.7286,0.4046,0.0,0.9070756869340357,0.06003066696436332,0.252481815959831,0.010638297872340425,1.5943650773897426,0.0010566391681865134,-0.4838112251458836,-0.10636663963110399,0.18066087478351944,0.0551826953823816,0.006613240068345659,0.0037239118917043335,,,,,,,ether,alkane
40df68fa1bac47b9a1a16023d1248c5d,298.15,101.3,2,COC(C)(C)C,0.4966,CCCCCCCCCC,0.5034,0.532,0.0,1.235917876471234,0.051089764655859606,0.49550037681577136,0.010638297872340425,1.5943650773897426,0.002073674510001219,0.5320133663946162,0.032581748461797636,0.143732459970743,0.05883173436164801,0.015352591448308974,0.0047679453878114245,,,,,,,ether,alkane
5f0009712e83467ea193ee971d51e34f,308.15,101.0,2,C1CCOCC1,0.2274,CCCCCC,0.7726,0.3533,0.0,0.7778192070138346,0.03925127971932973,0.18021655712365492,0.010638297872340425,1.5943650773897426,0.0007542082675881567,0.08305549566293424,-0.0056245956156891095,0.02616524442039996,0.011477061393420234,-0.005656828318101785,-0.0030678975541333585,,,,,,,ether,alkane
45a2b3cb762c4f328f2d06a03152ffe0,308.15,101.0,2,C1CCOCC1,0.7514,CCCCCC,0.2486,0.4307,0.0,0.80747446121228,0.0451646095453127,0.14195899462180384,0.010638297872340425,1.5943650773897426,0.0005940999490341155,0.011304120343240343,-0.0069680449727609565,0.02720824206012242,0.01620763352674602,-0.01659157594333558,-0.01736749302979032,,,,,,,ether,alkane
a91bce331c9c42bc99f7a5879e133895,308.15,101.0,2,C1CCOCC1,0.4968,CCCCCC,0.5032,0.5452,0.0,0.9951723925350109,0.04027152995883729,0.2024751540436819,0.010638297872340425,1.5943650773897426,0.0008473607397579469,0.15341992350877062,0.002196816352427688,0.02300882016457998,0.015583364875902351,-0.016890355443385827,-0.011261531568279526,,,,,,,ether,alkane
1aa5cf2213e74a77b80c6d602b7f9c46,303.15,101.0,2,CC(C)OC(C)C,0.5,CCCCCCC,0.5,0.2564,0.0,0.5576055784889036,0.04651731224511607,0.09072480051283505,0.010638297872340425,1.5943650773897426,0.0003796842849190411,0.18047429961885456,-0.005871733956856844,0.0482928770084527,-0.001966770058284026,0.0030724790266045536,0.002976809510334715,,,,,,,ether,alkane
