Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
2efd22d1d5b941009d01da5aeb702cc8,298.15,101.0,2,C1CCOC1,0.5024,C=CC(=O)OC(C)(C)C,0.4976,-0.14969375376695382,0.0,0.06832235421666955,0.045952635205329266,ether,ester
5543299208d7442b87b11354cb94b267,298.15,101.0,2,C1CCOC1,0.7268,C=CC(=O)OC(C)(C)C,0.2732,-0.1105561659568437,0.0,-0.059096170146664816,0.033643408383883217,ether,ester
61de3c8f84914d8d8ace26ff6f29b7f9,298.15,101.0,2,C1CCOC1,0.2773,C=CC(=O)OC(C)(C)C,0.7227,-0.12127763021139515,0.0,-0.17111657561489357,0.049893695407392545,ether,ester
fe11f7f5e78a4b2c9ce0f790845984de,298.15,101.0,2,C1CCOC1,0.2302,C=CC(=O)OCC,0.7698,-0.2296991777866708,0.0,0.036648332577898235,0.035780652790652234,ether,ester
709e461f189f4b2d867bfc0807b93422,298.15,101.0,2,C1CCOC1,0.7283,C=CC(=O)OCC,0.2717,-0.21734769020329026,0.0,0.038301629764675306,0.033754591270331584,ether,ester
4ead642daba442e18bb9764b229daa0b,298.15,101.0,2,C1CCOC1,0.5286,C=CC(=O)OCC,0.4714,-0.29658651149193105,0.0,-0.025603761155357018,0.030675423090264404,ether,ester
60cf480f363e4438bd3b7ef182e0c2eb,298.15,101.0,2,C1CCOC1,0.7632,C=CC(=O)OC,0.2368,-0.27676703453868257,0.0,-0.02335672265712075,0.030443619977640488,ether,ester
3bf856bfb1c34e1f8fa30630e808caf4,298.15,101.0,2,C1CCOC1,0.53,C=CC(=O)OC,0.47,-0.3958529577946379,0.0,-0.037572260869871504,0.03106417606668229,ether,ester
46bebb185111403ea4b2bf528c502b31,298.15,101.0,2,C1CCOC1,0.2545,C=CC(=O)OC,0.7455,-0.3275542851986586,0.0,-0.04981367147977507,0.03190516542032715,ether,ester
08d198ef5a8d48eea60557c384f75747,298.15,101.0,2,C1COCCO1,0.2,CCCC(=O)O,0.8,-0.31683894388604017,0.0,0.000538995657621373,0.03348312968333117,ether,ester
