Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol)
78f03512d4bb4c78941cdaf0f6157737,293.15,101.0,2,CCCCCCO,0.2154,CCCCC(=O)OC,0.7846,0.1515473811217305,0.0,0.08566649121665765,0.041997627069615996
dd1b5ed11147483ab24de02f603386f6,293.15,101.0,2,CCCCCCO,0.4913,CCCCC(=O)OC,0.5087,0.214207181380246,0.0,0.24502315082884057,0.04099840474722146
e1af246b445d43849d049273d571ed6c,291.15,101.0,2,CCCOC(C)=O,0.7697,CCCCC,0.2303,0.01086029502000585,0.0,-0.791435149334901,0.04220993162784556
062dce9ea415415ca72109c327620444,291.15,101.0,2,CCCOC(C)=O,0.2734,CCCCC,0.7266,0.1927969442912456,0.0,-0.7511487352181034,0.06284831885427877
21079834c8f24610a1adc05564d55b81,298.15,101.0,2,CCCOC(C)=O,0.4881,CCCCC,0.5119,0.09804040619675193,0.0,-1.2918867161929557,0.06260688627181187
8b460136518c4e039d92313dc4bf17b8,298.15,101.0,2,CCOC(C)=O,0.251,CCCCCO,0.7490000000000001,0.2629707635716869,0.0,0.3317893110207265,0.042499109753241136
ba3ae31cadfa4bc39a4306ac310f0a77,298.15,101.0,2,CCOC(C)=O,0.7490000000000001,CCCCCO,0.251,0.2916355155318477,0.0,0.2344927125049107,0.03628566124381168
6ab6964380954e83abd8e377b449257b,298.15,101.0,2,CCOC(C)=O,0.5,CCCCCO,0.5,0.3434680149857812,0.0,0.3577393838503798,0.03845091607535986
4e46a7c8e5ef44baa72fda9c25eb87b9,318.15,101.0,2,CCCCOC=O,0.752,CCCCCCC,0.248,0.5209426425147186,0.0,-0.37647924075390043,0.0471751391221199
99047019f9194897988aa6becf5e9341,308.15,101.0,2,CCCCOC=O,0.2514,CCCCCCC,0.7486,0.6336596776826013,0.0,0.14022031375279223,0.06530981726476064
dac6b284255c47c0b1e877ed79bf2a24,298.15,101.0,2,CCCCOC=O,0.5012,CCCCCCC,0.4988,0.7065657359560191,0.0,-0.00729962457388286,0.05132072254279751
1a722cefc65d44d99c2ab37528b4e7cc,293.15,101.0,2,CCO,0.7946,CCCCOC(C)=O,0.2054,1.5323973414238203,0.0,0.15505493828991504,0.034396249561001256
9d53aa69eb194cd492f83e1cc11d0d8c,313.15,101.0,2,CCO,0.2947,CCCCOC(C)=O,0.7053,1.679452327608331,0.0,0.2553680764288096,0.04363747758939482
1c918846364647f3a32d41ac65c1fb95,313.15,101.0,2,CCO,0.4912,CCCCOC(C)=O,0.5088,2.0635781990000623,0.0,0.2971888674791773,0.039671457887052126
000f1d2f287b43ecb17adb6bce3fcb50,303.15,101.0,2,CCCCO,0.7257,CCC(C)=O,0.2743,-0.03425233158913698,0.0,0.14303467008446957,0.04133351663289935
5afe3ae926ba4a29a04a8f9902078c49,298.15,101.0,2,CCC(C)=O,0.5002,CCCCO,0.4998,0.004982793368547789,0.0,0.07070894770783205,0.04208804116673969
47c0a07313f949c78f60e8a795251028,303.15,101.0,2,CCCCO,0.2775,CCC(C)=O,0.7225,0.02184474624954192,0.0,0.03261481057205512,0.04425833664298555
ae8074b8d21842a0a99fbd586c9ef6c9,298.15,101.3,2,CC(=O)O,0.4937,COC(C)=O,0.5063,-0.21111803561814926,0.0,-0.279902232755403,0.024487339342228482
eb1a5e7d44fa4d158c736dece26909f6,298.15,101.3,2,CC(=O)O,0.7943,COC(C)=O,0.2057,-0.12187547756990467,0.0,-0.13824624638229796,0.022837945990587916
d0668c7be95f42b9a83aaef2f3a20052,298.15,101.3,2,CC(=O)O,0.3007,COC(C)=O,0.6993,-0.20718311699945247,0.0,-0.2596491510926562,0.029655613813043036
0edfeaa1810b4df7b3ede4e4fec17129,298.15,101.0,2,C1CCCCC1,0.2003,CCCCO,0.7997,0.2093301905072736,0.0,0.305913394379935,0.044176495069442184
a69a99ac8538448a9027cb0c4bae67d6,298.15,101.0,2,C1CCCCC1,0.7086,CCCCO,0.2914,0.3885854110645717,0.0,0.5829392506479256,0.05950313124012568
d16259d4a4e947c386f30f841264523e,293.15,100.0,2,CCCCO,0.4997,C1CCCCC1,0.5003,0.3912173033297748,0.0,0.4810912922661081,0.04166731030516553
5beb8472249a43c8bdc5c8645777b8a4,318.15,101.0,2,CCCOC(C)=O,0.2642,CCCCCC,0.7358,0.6861448920629556,0.0,-0.2745244964974253,0.07119668317106302
6bc5b6d79b7041dfb9266ec547960940,318.15,101.0,2,CCCOC(C)=O,0.7426,CCCCCC,0.2574,0.4754298986699013,0.0,-0.4690519153318749,0.05302066371001097
55fc105cf3e048fb9593f4fdd8d51527,291.15,101.0,2,CCCOC(C)=O,0.5117,CCCCCC,0.4883,0.5795159968050498,0.0,-0.3298656224057691,0.049400856420589466
f81fa85b95454f2dbc992a6493b274e1,293.15,100.0,2,CCCCCC(C)C,0.4997,CCCCO,0.5003,0.06187742190469692,0.0,0.2079005978369039,0.050059733121588616
e228f9c8375540b2a4bee399f5abc22c,293.15,100.0,2,CCCCCC(C)C,0.3,CCCCO,0.7,0.001699361080966355,0.0,0.11252791113896952,0.04415458155542429
e98cd05b776047ccabce9e96bc7b56af,293.15,100.0,2,CCCCCC(C)C,0.7996,CCCCO,0.2004,0.10793702818595108,0.0,0.3597335607474976,0.06025968490795638
6b247b9f793f49789bb3719adc3294fb,313.15,101.0,2,C1COCCO1,0.2962,C1CCCC1,0.7038,0.6441109270928536,0.0,-0.6390124590344124,0.04796750316510249
fd081764b1194a7aa0fcf81289bf2015,313.15,101.0,2,C1COCCO1,0.4983,C1CCCC1,0.5017,0.6354757478541302,0.0,-0.9221470909117383,0.03714786376583877
ac2883c64b1e446bad6fd16afa370fe9,298.15,101.0,2,C1COCCO1,0.7034,C1CCCC1,0.2966,0.4588407216234032,0.0,-0.5992713184331181,0.027863070532344793
6020f0b1551c49298e78cb23de7c537c,298.15,101.0,2,CCCOC(C)=O,0.7446,CCCCCCC,0.2554,0.5958224958309871,0.0,0.08825893638315915,0.037722012250898856
4452d258f07448c8ab272023da16770b,318.15,101.3,2,CCCOC(C)=O,0.2463,CCCCCCC,0.7537,0.7679999999999999,0.0,0.3583999393553638,0.07508839648374187
8b106b05db5140ccb4d80e1725817b47,298.15,101.0,2,CCCOC(C)=O,0.5062,CCCCCCC,0.4938,0.8231619142739675,0.0,0.2859100670060208,0.052185249805824306
409aa72fae624df3abac2cdd8a4aebc4,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.6333001929614741,0.03796398052876161
1c46e3acfb8b40ea9ab6abcc1003ce2c,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.6333001929614741,0.03796398052876161
5efb929170e74d69bcfcd533a84d5772,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.6514685750798609,0.048216138766733606
35c7cdb4d594456e927ba84fcf6eecb1,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.6514685750798609,0.048216138766733606
7b867d2f43ae4beda25466a4b2ef9529,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.3977484250749422,0.03221862090301527
b7d7ee3a6693402e9c10485b5c1eee5c,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.3977484250749422,0.03221862090301527
944f9396bb9a4ff3864bfacdfc914dfb,298.2,101.0,2,CCCCO,0.2042,CCCCCCO,0.7958,-0.014699999999999996,0.0,-0.04210623872427151,0.0507799378948779
a7889061ecca4bc3bf435857ef96f122,298.2,101.0,2,CCCCO,0.4994,CCCCCCO,0.5006,-0.012,0.0,-0.0026989473114085133,0.046423929433066634
04096672e3d146278f42e35408ab0e2f,298.2,101.0,2,CCCCO,0.7005,CCCCCCO,0.2995,-0.0091,0.0,0.06102981976699752,0.035860657238518785
b6e11d67f58245fc977f972311a50cc4,318.15,101.0,2,CCCOC=O,0.5019,CCCCCCC,0.4981,1.1442253646889924,0.0,0.18192193012996508,0.05721426678570628
6b8ad1e9e39a465a87d159d69d865b5b,298.15,101.0,2,CCCOC=O,0.7497,CCCCCCC,0.2503,0.6969632454031682,0.0,0.1263797420615973,0.03973742139931807
e328d2fa78dc4752b283246db9084cd4,298.15,101.0,2,CCCOC=O,0.2535,CCCCCCC,0.7465,0.8115357877558579,0.0,0.3771211055611679,0.05597225229204144
8780ee2c84204ea380d99a261e8bb45a,298.15,100.8,2,CCO,0.25,CCC(C)=O,0.75,-0.031226408760417712,0.0,0.10051440607955099,0.03838734763875444
fa9d252666b34de39af8d48b26d6ce82,298.15,100.8,2,CCO,0.75,CCC(C)=O,0.25,-0.071925967416405,0.0,0.11815492253281945,0.0354807081714832
8c0130ba718747e08299df4fa8ad0016,298.15,100.8,2,CCO,0.5,CCC(C)=O,0.5,-0.06141388837676232,0.0,0.13405429413487577,0.0373778854184152
8c13f3346ce74bd1bb85dea04de7435c,298.15,101.0,2,CCCCOC(C)=O,0.5412,O=C1CCCCC1,0.4588,-0.20661736534333386,0.0,0.3032959813363224,0.042466090248308726
62c411a6e47247bba62e0825022eedbb,298.15,101.0,2,CCCCOC(C)=O,0.7589,O=C1CCCCC1,0.2411,-0.16128837513252492,0.0,0.2223613115458105,0.04103981805403344
634e67bd4c1043608ae0e01d8d8307dc,298.15,101.0,2,CCCCOC(C)=O,0.2509,O=C1CCCCC1,0.7491,-0.17499882545095602,0.0,0.233136453951477,0.039591607893015794
347b89d928274883b7d2f7397062e9a8,318.15,101.3,2,CCCCOC=O,0.746,CCCCCC,0.254,0.3988143682824728,0.0,-0.6985827550606037,0.04981033492792642
8f3fdb003e5f4de8bb0c810682a0e7b5,291.15,101.3,2,CCCCOC=O,0.5021,CCCCCC,0.4979,0.4638388992560465,0.0,-0.5705457871186874,0.04939124349737336
e06474fa358d47caa59d1064dca8d9e7,291.15,101.3,2,CCCCOC=O,0.249,CCCCCC,0.7509999999999999,0.4536490354743563,0.0,-0.24682714547993184,0.05892157658086106
d09cf3ee9a3142e8a7cfadcb0e278d3b,313.15,101.0,2,COCCOC,0.22207,CCCCCO,0.77793,0.09453044217231366,0.0,0.2231106738535017,0.04019058321327104
09049bff51a64482a3fd421d212e273b,303.15,101.0,2,COCCOC,0.7075600000000001,CCCCCO,0.29244000000000003,0.15713386109501215,0.0,0.19205182201040943,0.03815549453627067
9d45f3b225c24ec399be1cf88dccce9a,313.15,101.0,2,COCCOC,0.49549,CCCCCO,0.50451,0.12173156183344958,0.0,0.2252053418117704,0.03757595964093249
91023ab006a14762ab39703e27c9aa2b,298.15,101.0,2,C1CCCCC1,0.7791,CCCCC,0.2209,-0.12439612346891593,0.0,-0.2843434364924781,0.058657726682784246
850142db72ce4f4b882ea45303f12327,298.15,101.0,2,C1CCCCC1,0.2145,CCCCC,0.7855,-0.185977892607724,0.0,-0.5428348939143554,0.07815847628309826
83c89cea712c44ba8a30c4e0f0fe5a3f,298.15,101.0,2,C1CCCCC1,0.4595,CCCCC,0.5405,-0.28615479539982397,0.0,-0.6389039167597393,0.06238132873451589
f88466cfb4564931ab15dea2badc91d6,298.15,101.3,2,CCCCCC,0.247,CCC(C)(C)OC,0.753,0.1680865227637156,0.0,0.013743357351862207,0.06205808410834959
363fcc57e95b47baa5954edd9a241bab,298.15,101.3,2,CCCCCC,0.745,CCC(C)(C)OC,0.255,0.14555581612413704,0.0,-0.011966437774115997,0.06992370163563381
d3554dfb1e764a0a95888b16fb460f19,298.15,101.3,2,CCCCCC,0.4970000000000001,CCC(C)(C)OC,0.503,0.2084783548529856,0.0,0.027721929338336053,0.05990138037499912
80d3c43fcd1a404d9389e4aa55a15c49,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,-0.16906167993846566,0.0,-0.25710075129103177,0.033018053556893835
4186b2a67a2e4845a451a90dea8aff74,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,-0.05202557654472173,0.0,-0.13401195883517708,0.022816530131674995
0cc8676282464b22beb896ce936b4508,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,-0.14632017829911348,0.0,-0.289377543195986,0.02724767792469843
0971531d2223444fac4219cbb57b9e08,298.15,101.0,2,CC1CCCCC1,0.2502,CCCCCC,0.7498,-0.2329800356085059,0.0,-0.48403491050604835,0.062382427024797515
6b59cd4a2dab46d18a736c7969ecef55,298.15,101.0,2,CC1CCCCC1,0.5026,CCCCCC,0.4974,-0.20419697441408846,0.0,-0.466141205154895,0.05902876071565001
76b4c35491fb49ecbd48281d09cbb6c7,298.15,101.0,2,CC1CCCCC1,0.7527,CCCCCC,0.2473,-0.12678419943162567,0.0,-0.32266095611366663,0.054054024629132086
2efd22d1d5b941009d01da5aeb702cc8,298.15,101.0,2,C1CCOC1,0.5024,C=CC(=O)OC(C)(C)C,0.4976,-0.14969375376695382,0.0,-0.020629402452385336,0.04214692659437934
5543299208d7442b87b11354cb94b267,298.15,101.0,2,C1CCOC1,0.7268,C=CC(=O)OC(C)(C)C,0.2732,-0.1105561659568437,0.0,0.025837972813066015,0.03779783996579107
61de3c8f84914d8d8ace26ff6f29b7f9,298.15,101.0,2,C1CCOC1,0.2773,C=CC(=O)OC(C)(C)C,0.7227,-0.12127763021139515,0.0,-0.08796843256715202,0.05541124713846642
d3aca3d337d645a591fb4a5e1460f939,298.15,101.0,2,CCCO,0.7892,CCCCCO,0.2108,-0.01023884403155506,0.0,0.04913957916708019,0.03746391721532953
504c86355b744c2f96c3c8356e148ad0,298.15,101.0,2,CCCO,0.5053,CCCCCO,0.4947,-0.0015688820064028164,0.0,0.07515827919886536,0.035632149740931096
25e3cf18445e42ef9c94707a78dae3f9,298.15,101.0,2,CCCO,0.2143,CCCCCO,0.7857,-0.002414346664423306,0.0,0.038470811029038175,0.0438867509384381
0ffaf8b5d63a4eed92839139bfdf349f,298.15,100.0,2,COC(C)=O,0.7489,CCCCC(=O)OC,0.2511,0.1605713741787227,0.0,0.034670795431822235,0.031231909563045477
2ca8d30a55f54f9887d0614e03a1ab3d,298.15,100.0,2,COC(C)=O,0.5065,CCCCC(=O)OC,0.4935,0.1701076196921747,0.0,0.01679077498091576,0.03492387499140077
1de27374e97642a492801a88e20f5ce7,298.15,100.0,2,COC(C)=O,0.2617,CCCCC(=O)OC,0.7383,0.1097178498217204,0.0,0.07785325561295721,0.0407855105589549
5bcf3c5c319340de90b2ff4fbae88878,298.15,101.0,2,CC1CCCCC1,0.763,CCCCCCC,0.237,-0.8981387369903047,0.0,0.043941208864369675,0.05073563366647951
f3a8143de44041d8818b50b72eb7ac7a,298.15,101.0,2,CC1CCCCC1,0.5029,CCCCCCC,0.4971,-0.018877041126657446,0.0,0.06542668740146758,0.05453061600848754
2b6aa445feb44214b4c6766467a63774,298.15,101.0,2,CC1CCCCC1,0.2392,CCCCCCC,0.7608,-1.0834279753408538,0.0,-0.10051497598533816,0.06379573740258707
98c99109b2eb43eebbb30efef7699da3,298.15,100.0,2,CCC(C)=O,0.2011,OCCCO,0.7989,-0.4722149676356509,0.0,-0.8886008326643516,0.024971120064002483
de552e82a03f49fcb32da6002a4025eb,298.15,100.0,2,CCC(C)=O,0.7996,OCCCO,0.2004,-0.4602185934926819,0.0,-1.02440736794197,0.0425795927048271
974e6948297548aa87f9455e249cc172,298.15,100.0,2,CCC(C)=O,0.5001,OCCCO,0.4999,-0.8577748397782798,0.0,-1.4146332807111075,0.029797192523604972
112c50b4fc6244569db0455d3856d68c,298.15,101.0,2,CCCCC,0.2471,CCCCOC=O,0.7529,-0.05171701729561562,0.0,-1.0913810587373254,0.04409348981429891
a0f2eb07741e49adb440ffea7c7162ba,291.15,101.0,2,CCCCC,0.7972,CCCCOC=O,0.2028,0.24573799319254874,0.0,-0.819488618527815,0.06405880847611875
d976ab1d1af84be1aac7bba3f686f4ce,291.15,101.0,2,CCCCC,0.4971,CCCCOC=O,0.5029,0.10154213645274268,0.0,-1.3932252993030236,0.04618849442343565
7695a847cebe4e81a8ec6ff3a241f3c1,298.15,101.0,2,CCCC(=O)O,0.5,CC(C)C(=O)O,0.5,-0.016610521680611612,0.0,0.015462075358655809,0.03271600255311092
2077b1ed20334003b3a228586fbdd4f9,298.15,101.0,2,CCCC(=O)O,0.8,CC(C)C(=O)O,0.2,-0.017702080663873687,0.0,-0.01161247627837178,0.0353796404708686
1b97a87e6ab54f518d28cdc619cc7095,298.15,101.0,2,CCCC(=O)O,0.2,CC(C)C(=O)O,0.8,-0.006865159497593254,0.0,-0.006883949448490124,0.0383037996959908
6267d0faae2440f5b0a439084719647a,291.15,101.3,2,CCCOC=O,0.7473,CCCCCC,0.2527,0.4817732566094435,0.0,-0.3045741075611339,0.040309530673642166
9c4dcb498eb14734b651eaad48175be9,291.15,101.3,2,CCCOC=O,0.5017,CCCCCC,0.4983,0.7526104338363524,0.0,-0.23957920438884817,0.0503458165691708
57c48270c36f4d44b2a55ca5fb7cf900,291.15,101.3,2,CCCOC=O,0.248,CCCCCC,0.752,0.6908791558128229,0.0,-0.02680630957597262,0.057009179100244736
acfb1575d2f34b85869f0235cbd5cba0,298.15,101.0,2,C1COCCO1,0.5006,C1CCCCC1,0.4994,0.99471807022573,0.0,-0.12896093258852284,0.036111766105820634
05ab62f583604b179fa697a8f5639d56,313.15,101.0,2,C1COCCO1,0.2926,C1CCCCC1,0.7074,0.8909638029025615,0.0,-0.09402516834803622,0.045693586926071304
f5be25e5dd0143bd8a05c7af8f85349c,313.15,101.0,2,C1COCCO1,0.7966,C1CCCCC1,0.2034,0.5765900893512423,0.0,-0.2317351232111169,0.03781930361146503
fe11f7f5e78a4b2c9ce0f790845984de,298.15,101.0,2,C1CCOC1,0.2302,C=CC(=O)OCC,0.7698,-0.2296991777866708,0.0,-0.005276518229110424,0.03470103420903322
709e461f189f4b2d867bfc0807b93422,298.15,101.0,2,C1CCOC1,0.7283,C=CC(=O)OCC,0.2717,-0.21734769020329026,0.0,0.012271076790797076,0.03015912102859716
4ead642daba442e18bb9764b229daa0b,298.15,101.0,2,C1CCOC1,0.5286,C=CC(=O)OCC,0.4714,-0.29658651149193105,0.0,-0.00824464177952614,0.03174699393934228
c59d8128ff2047afab17d4b91a388f61,298.15,101.3,2,C1COCCO1,0.2057,CCCCCC,0.7943,0.4040172798050747,0.0,-0.8316234098719726,0.062499985344232685
877a69d9c2de4b83833dc59cfae93550,298.15,101.3,2,C1COCCO1,0.7991,CCCCCC,0.2009,0.0009166470872656873,0.0,-0.9327178653223449,0.03632571997248547
d54146e26c5c4c9997fc52f858c68e6b,298.15,101.3,2,C1COCCO1,0.501,CCCCCC,0.499,0.3771867090255938,0.0,-1.4573309373265322,0.04338950477423731
8ad94348b56b4506a6916fe008556456,298.15,101.0,2,C1CCCC1,0.5051,CCCO,0.4949,0.2310550197479984,0.0,0.27818284558541495,0.04164944426131642
21f9ede11586471294bad6fde9e1b5d1,298.15,101.0,2,C1CCCC1,0.7688,CCCO,0.2312,0.6062261640327122,0.0,0.4116013053834565,0.04844378223012396
fb03014870234dbaadbda2bb9cc3671b,298.15,101.0,2,C1CCCC1,0.2341,CCCO,0.7659,0.16397213713717915,0.0,0.13237217027216638,0.040092828002392444
2e11ab0caf774c889d3bbd52f70d4c30,293.15,101.0,2,CC(=O)OCCC(C)C,0.2419,CCCCO,0.7581,0.11899999999999998,0.0,0.16193018976581505,0.046917871628817755
684c4221a5c64a3da85d5c375b105042,293.15,101.0,2,CC(=O)OCCC(C)C,0.7185,CCCCO,0.2815,0.13799999999999998,0.0,0.13898935435720342,0.04886142400642609
6d339cebc4b6424591006b6737c83b51,293.15,101.0,2,CC(=O)OCCC(C)C,0.4814,CCCCO,0.5186,0.16199999999999998,0.0,0.1691691000428065,0.04117546605806618
148bd66a9bfe46d38f65f27fc3fe50ee,298.15,101.3,2,COCCO,0.7488,CCOC(C)(C)C,0.2512,-1.2975001663667811,0.0,-0.6296725836123237,0.03305062903006297
bd48b6284ba149e48d163e4590f3ae87,298.15,101.3,2,COCCO,0.2489,CCOC(C)(C)C,0.7511,-0.7343845219198784,0.0,-0.51424002671136,0.05827127180143463
7c7a0746e93242258a98c71570cb8482,298.15,101.3,2,COCCO,0.501,CCOC(C)(C)C,0.499,-1.2364462208137326,0.0,-0.7663364707841874,0.045916718093419615
60cf480f363e4438bd3b7ef182e0c2eb,298.15,101.0,2,C1CCOC1,0.7632,C=CC(=O)OC,0.2368,-0.27676703453868257,0.0,0.002985700468220494,0.03218864397473553
3bf856bfb1c34e1f8fa30630e808caf4,298.15,101.0,2,C1CCOC1,0.53,C=CC(=O)OC,0.47,-0.3958529577946379,0.0,-0.06859144276814805,0.03154770877480981
46bebb185111403ea4b2bf528c502b31,298.15,101.0,2,C1CCOC1,0.2545,C=CC(=O)OC,0.7455,-0.3275542851986586,0.0,-0.011457353441605584,0.03087062128779892
24cc1bc2fa9f4d2fa9bf3814080944f8,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,-0.2484652504198408,0.0,-0.424982057455102,0.04130834941340263
c1f299cb274c4838aa5ede0ef91e72c3,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,-0.2484652504198408,0.0,-0.424982057455102,0.04130834941340263
9eae14f664b14fc98dc51999cc824fda,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,-0.11847550368543125,0.0,-0.31655931387414843,0.03305541274179129
ff4c8ad676ad4f4c8ab7341fab84ad5b,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,-0.11847550368543125,0.0,-0.31655931387414843,0.03305541274179129
386fe9af48a84fd7a8338193c374f17b,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,-0.1575617861490244,0.0,-0.3094606227984372,0.0458329284991261
0ebcafdae2c04a5b89cf0af4bfb88277,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,-0.1575617861490244,0.0,-0.3094606227984372,0.0458329284991261
91ba2c1d4b2945bfb6c64a1392a6d5c5,298.15,101.0,2,CC(C)CO,0.5057,CCCCCC,0.4943,0.17470978014759453,0.0,0.01125091057259145,0.053586403686825004
0ba65ac9855a4d2ca568623d779735db,298.15,101.0,2,CC(C)CO,0.7073,CCCCCC,0.2927,0.06834681632160766,0.0,0.01656653128778803,0.0450642485111079
086f072f9ba64a28957f189ea200d8c4,298.15,101.0,2,CC(C)CO,0.2,CCCCCC,0.8,0.23975794170965514,0.0,0.17923776219303852,0.06815963116445162
7b9e74409e104debb2a30ea833d1fe4f,298.15,96.6,2,COCCOC,0.2982,C1CCCCC1,0.7018,1.1447499158713867,0.0,0.8211261932365447,0.04614102409057067
be5d24c6917740ffac3a0ba50e8d066a,308.15,96.6,2,COCCOC,0.7007,C1CCCCC1,0.2993,1.0447731350444798,0.0,0.563175759526402,0.03804366775426237
8ee6b6d777bf4c12b6133aeb85cbf1ab,298.15,96.6,2,COCCOC,0.4987,C1CCCCC1,0.5013,1.2871163571713635,0.0,0.825622084746809,0.042339584304718056
a83973295f15419b8ea669fa1f6a1c41,298.15,101.0,2,C1COCCO1,0.7659999999999999,CCC(C)=O,0.23399999999999999,0.012583807965423688,0.0,-0.4860660629707131,0.028190428301688143
8eb4d33ac25b4a38b87a0b595ca93078,298.15,101.0,2,C1COCCO1,0.2597,CCC(C)=O,0.7403,-0.0005952238494018048,0.0,-0.739033591074905,0.0406522902360343
4e1af97cff2f4392a2d7ebce0a04e4d2,298.15,101.0,2,C1COCCO1,0.4501,CCC(C)=O,0.5499,-0.053261207015793836,0.0,-0.8608520764986597,0.035048110876071896
