Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
c4095dd1b04e482a8359dd8ec1dffecb,298.15,101.3,2,CCCCCO,0.7708,CCOCC,0.2292,0.7975000000000002,0.0,0.7911224905871989,0.00023134948054181714,alcohol,ether
3471375531c54791819369a3a9be6c28,298.15,101.3,2,CCCCCO,0.2648,CCOCC,0.7352,0.7479000000000001,0.0,0.7447058829930265,0.00026470984349785974,alcohol,ether
adb0e24fae38419cad868c5ec8045c82,298.15,101.3,2,CCCCCO,0.4567,CCOCC,0.5433,0.7704000000000002,0.0,0.7639567096428443,0.0002593564227262083,alcohol,ether
9c7b58fbd9854daea169c595076f5207,313.15,101.0,2,COCCOC,0.22207,CCCCCO,0.77793,0.8093100000000001,0.0,0.8102669665138799,0.00023250988997269758,ether,alcohol
069bee3177de4f058382394db0d7e5c9,293.15,101.0,2,COCCOC,0.7087899999999999,CCCCCO,0.29120999999999997,0.8507300000000002,0.0,0.8630762400110992,0.00022570061556862576,ether,alcohol
d2eb9d8b98334609bd04ea62d877a2a2,293.15,101.0,2,COCCOC,0.49705,CCCCCO,0.50295,0.8395500000000001,0.0,0.8474007046822541,0.00020171817338135044,ether,alcohol
d3ae2a45ed6e48729fee892318b36fe3,298.15,101.3,2,COCCO,0.7488,CCOC(C)(C)C,0.2512,0.8891500000000002,0.0,0.8986822997808493,0.0001702580542861199,alcohol,ether
c4d1ab9cefb34c81b589d76e301efddf,298.15,101.3,2,COCCO,0.2489,CCOC(C)(C)C,0.7511,0.7757500000000002,0.0,0.7882330285329376,0.00023221370657449753,alcohol,ether
2508572b800d4d168991f6b435987d20,298.15,101.3,2,COCCO,0.501,CCOC(C)(C)C,0.499,0.8266300000000002,0.0,0.8369972556883503,0.0003014398301421002,alcohol,ether
129f1d1c9a66491caad34174dd209618,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,1.0042100000000005,0.0,1.027720194774298,0.00024326534580511932,ether,alcohol
11768345fa574c6b986dee485ce3d113,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,1.0042100000000005,0.0,1.027720194774298,0.00024326534580511932,ether,alcohol
6f7e95896d5d444b851e6f22d9094e81,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,1.06679,0.0,1.0978210128711605,0.0004735045180821249,ether,alcohol
e223b2e184794c0ebd351e7791252775,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,1.06679,0.0,1.0978210128711605,0.0004735045180821249,ether,alcohol
d9aeaa7369c24973a89d789925da4b72,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,0.9448200000000004,0.0,0.9607893261528467,0.0003027149804702595,ether,alcohol
72495e6bcd35430a90bfe1a9343e9d9a,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,0.9448200000000004,0.0,0.9607893261528467,0.0003027149804702595,ether,alcohol
c2e4ba564acc4cf382e3592e11825584,298.15,101.0,2,C1CCOCC1,0.5007,CCCCCCO,0.4993,0.8424500000000003,0.0,0.8437506841362491,0.00021452812028159153,ether,alcohol
5d7ca38e9c614d73b795d7c6c4e3a17d,298.15,101.0,2,C1CCOCC1,0.2029,CCCCCCO,0.7971,0.8252800000000001,0.0,0.8257386830660429,0.00025920799088757594,ether,alcohol
