Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
230170447d0d46ddad4442a098022ce3,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,65.2668040396529,0.16581519668798658,186.78153265827268,0.03571428571428571,25.6831695776047,0.010112968740491347,-0.3764862420663903,0.021471793575032202,-0.13390243284060538,-0.01192485503875637,-0.11072473260864502,-0.003856389498685763,-0.04067843880204844,0.031569596536476924,-0.03488278370662922,0.04538718041379651,,
83129db40632430d910fcc337b265651,298.15,101.325,1,CO,1.0,37.83,0.0,31.304830613699217,0.08955618492563233,42.57783551991692,0.03571428571428571,25.6831695776047,0.0023053045636930686,,,,,0.05239553909950061,0.0030228629947013593,,,0.0016386522410847299,-0.04611384687207786,,
709af4a3f59c4ec0b6ba0e85cfaf0bd3,298.15,101.325,1,CCO,1.0,42.46,0.0,36.66856239729722,0.17068412580171416,33.540749505999706,0.03571428571428571,25.6831695776047,0.0018160068956463954,0.1753232267017983,-0.004587471183192838,,,0.09420674323340567,0.011386062953479334,,,-5.0600061271584354e-05,-0.044361294317615124,,
54bd07996f4a466b8928b27533e8f0ff,298.15,101.325,1,CCCO,1.0,47.5,0.0,42.0200306811256,0.23761323051578673,30.030063735804788,0.03571428571428571,25.6831695776047,0.0016259267793394766,0.29771973740943364,-0.002317548699100945,,,0.1258060515768636,0.01881483154173311,,,-0.0019043233487449935,-0.046356752224568955,,
4c72054638a14cff977fc8e3faca7e50,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,41.7046707379997,0.15212615551534453,14.253111036515715,0.03571428571428571,25.6831695776047,0.0007717104807719411,0.20945476959132955,-0.005080781179864166,,,0.08396524540091521,0.012399936414863505,,,-0.0001469334450929063,-0.028939945773703173,,
da8405b30dd84d94999d34c1ffdb7295,298.15,101.325,1,CCCCO,1.0,52.42,0.0,46.57228398236847,0.26885323953926155,34.19578262286441,0.03571428571428571,25.6831695776047,0.0018514725508456107,0.36578576504661003,-0.008502880742236847,,,0.1712695405980426,0.028097805311324244,,,-0.001557666357241775,-0.047882565727626364,,
25a40b62ddad4fb2acd4a5c1d70d8ff4,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,45.54384864833972,0.2659980396359318,28.58133427485906,0.03571428571428571,25.6831695776047,0.0015474877840948144,0.36849626201467484,-0.00470977569988176,,,0.157063399214124,0.027934647489922304,,,-0.0019211864936387521,-0.04652964594032441,,
e28e996ef67e4512b3307cd35153ee96,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,45.489971064958645,0.24955597050945383,1.5876729171414505,0.03571428571428571,25.6831695776047,8.59618526128689e-05,0.09824748863610426,-0.0022470655245032892,,,0.035192395757456855,0.005879078849453428,,,0.0007583118421395141,-0.008647059254481561,,
2f9a38bbc9fc456ca87cc730f7c4e16c,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,42.908196780152906,0.24138721422402912,53.11781230623122,0.03571428571428571,25.6831695776047,0.0028759736991718645,-0.45371031283626423,0.012527951658125756,-0.06374747758131333,-0.008463785520189738,-0.1782753775244446,-0.025040874757659495,-0.02709527367478821,-0.0016968753042912001,,,-0.03249852899496463,-0.00885267954187812
94cd235148f048cca7ba1c7405b753e7,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,46.63283592505199,0.2777312615004856,46.27857662317802,0.03571428571428571,25.6831695776047,0.0025056749031013167,-0.554727247156627,0.013069880849644389,-0.05754273793839086,-0.007242884480984445,-0.21556247589014144,-0.034978874539410516,-0.0255673853925926,-0.0011226639284169536,,,-0.030803103304870762,-0.009754218271360634
