Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
b94d9a46fb514de69b50500a5cb68bba,299.15,101.3,2,CC(C)(C)O,0.4947,CCCCOC(C)=O,0.5053,1.8338,0.0,0.4783196776310099,0.04448496548591789,1.8373269043295415,0.010638297872340425,1.5943650773897426,0.0076892332404102206,-1.5016272305082863,-0.3327114395126319,0.1674179761230459,-0.06566279897659082,0.04978049135327241,0.035068553568889944,0.04033298880055834,-0.002894352197770645,0.024501428528749786,0.013534300046129332,-0.04980949501550885,-0.12301031488863708,alcohol,ester
43b04667258b499db83afe2131c81de1,318.15,101.3,2,CC(C)(C)O,0.7539,CCCCOC(C)=O,0.2461,1.2886,0.0,0.13890577884585298,0.06533100571368526,1.3217968021552406,0.010638297872340425,1.5943650773897426,0.00553173411016305,0.6061845520994673,0.11844255483010145,-0.0304142214965611,0.007100240826354286,-0.0060658752795896735,-0.00473485417332062,-0.0026456907823962537,0.004472104591253246,0.01968542625737275,0.05416298184033102,-0.06597618421866437,-0.1744710136140992,alcohol,ester
c91ce2fa19704fdd822468811bdb7cdc,318.15,101.3,2,CC(C)(C)O,0.2462,CCCCOC(C)=O,0.7538,1.3975,0.0,0.18393321253987338,0.05305889979283899,1.472744347626292,0.010638297872340425,1.5943650773897426,0.006163451243058288,-0.39623608934791016,-0.08477191178813032,0.07349504648271805,0.0017317245809829762,-0.021249866870672582,-0.03798506661383564,0.01829638117602607,-0.00015564351092887173,0.02140101667583716,0.034499883647358766,-0.0579512767723935,-0.14566015361269277,alcohol,ester
8013d14133f647328352cd6691500da1,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.7490000000000001,CCCCO,0.251,1.784,0.0,1.0736405036648478,0.05290359988641968,0.5046106140335312,0.010638297872340425,1.5943650773897426,0.002111800952648824,0.3082937735611291,0.0010810845323224933,0.18374148471829158,0.07060169399587543,0.05538487567980037,0.0532667334204106,0.1050893235371656,0.051376299610087876,0.062308511808572005,0.07658768239336264,-0.040133688239944995,-0.07416529015207753,ester,alcohol
1528f70deb0c4af68d31631e49273cee,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,2.325,0.0,1.6151952599350494,0.04992650701608452,0.5038227690186723,0.010638297872340425,1.5943650773897426,0.0021085038126231327,-0.025554796425135484,-0.06851736564712764,0.13843054138061578,-0.0068123263778715176,0.031140663633647012,0.00624272838510358,0.014421565635543252,-0.01316790118298501,0.056529354492264705,0.06347304506276259,-0.04187744894870552,-0.07451283763220622,ester,alcohol
f180be96229843ca88f9dff8939bf6ae,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.2499,CCCCO,0.7501,1.834,0.0,1.4941966465499945,0.05386818094746411,0.1154663190158694,0.010638297872340425,1.5943650773897426,0.0004832278111382786,-0.2223766359985568,-0.04991973944459053,0.02295275211938312,-0.01728541010583853,0.0032887639301291925,0.0016533854611431018,-0.012259815394923275,-0.010755231139230015,0.00793738855315087,0.0073478376157944435,-0.0071025088938932975,-0.015555295419333919,ester,alcohol
17666a65e0b645d6a5703031341dd23e,299.15,101.32,2,CC(C)(C)O,0.2279,COC=O,0.7721,1.811,0.0,0.9199456702878095,0.034606198489978354,0.793977818498841,0.010638297872340425,1.5943650773897426,0.003322805876169045,-0.18451378587211015,-0.014712427205004035,-0.01300276139663536,-0.01947719867290074,0.00923161497898232,0.001865558983639468,0.030804351412824147,0.017706934270397438,0.03459352630556535,0.06007402368874015,-0.022768956032657904,-0.05984756682985786,alcohol,ester
f96e0f5284f240c49b9e030de5034c64,299.15,101.32,2,CC(C)(C)O,0.4967,COC=O,0.5033,2.4856,0.0,1.3402755815422687,0.03635864316626747,1.31176802351554,0.010638297872340425,1.5943650773897426,0.005489763561593066,-0.22375059453273935,0.039260881361015576,-0.0810703890030118,-0.02517427323679752,0.013608267564314117,0.006829132784918423,0.03399509050226596,0.018073185724398484,0.05314616139378165,0.08714585341256204,-0.05500078152313853,-0.12520798357773402,alcohol,ester
1aa2de659aae4620930cd8d5c575a73d,299.15,101.32,2,CC(C)(C)O,0.7127,COC=O,0.2873,1.8888,0.0,1.063092251223697,0.04229755737402764,0.6817932863892302,0.010638297872340425,1.5943650773897426,0.0028533123792173617,-0.5544003561127866,0.0007652632108292865,-0.1274911789862195,-0.04229089326838218,-0.010001818682203945,-0.02317719575988288,0.0069609855455171265,-0.0014490495252665954,0.03539404374232144,0.061433391912865676,-0.03965928451381895,-0.0940559600731662,alcohol,ester
280692a503a74f02a18f3bea4cad172a,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.7453,CO,0.2547,1.1840000000000002,0.0,0.2312714761358734,0.06340741632776498,0.9076916401843179,0.010638297872340425,1.5943650773897426,0.003798699466763974,0.19389913727890304,-0.06800243097678109,0.1940921602076364,-0.0006434246484701434,0.048358323071741295,-0.0012035817556453087,0.13607362185481844,0.030704189368881248,0.040268068236781,-0.04100988475708496,-0.0037164230649965133,0.01234883970150216,ester,alcohol
dfb1b76d9633418ea8473a9525f78c41,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.4993,CO,0.5007,1.426,0.0,0.5505072863119977,0.04033464789347409,0.7664874917207821,0.010638297872340425,1.5943650773897426,0.0032077585571788927,0.1609404695043255,-0.025900457269107457,0.09697918474055894,0.012264858002264116,0.028769332524986545,0.010215848153418479,0.045879888545216824,0.008644100018040533,0.0510278118691118,0.05722454039171116,-0.03677674146394386,-0.027472667228884754,ester,alcohol
ff87730499c64edf880e0f8d1bf37137,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.2515,CO,0.7485,1.083,0.0,0.45800396112618813,0.03295425155236268,0.3906200486079553,0.010638297872340425,1.5943650773897426,0.0016347491864671614,0.12767734029082767,-0.0035855247514874474,0.056150597249166614,0.024747407813396228,0.015333540734461993,0.00874771020595648,0.033018611342827756,0.010911735262319753,0.026858987011671314,0.02840115706615488,-0.0169558510383734,-0.013902929853743856,ester,alcohol
a600d550812e4dd68dc1164a26f8e177,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.7508,CC(C)CO,0.2492,1.907,0.0,1.1080501984840225,0.05417490478561874,0.6383207853424199,0.010638297872340425,1.5943650773897426,0.002671379485672279,0.12295728535575155,-0.045908961837142756,0.14994083595063973,0.019746805043773123,0.04140899864908484,0.016287442369370162,0.08968549203628733,0.034054499155091025,0.03878458241364955,0.03522639502050157,-0.032586109122526796,-0.05174368018569873,ester,alcohol
8068c96012614d20a2cc96b78f18be2e,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.4981,CC(C)CO,0.5019,2.542,0.0,1.4661807404507243,0.047577464855990924,1.1573870792171514,0.010638297872340425,1.5943650773897426,0.004843677616959135,0.46175233539418964,0.006013187474620961,0.12589989845749047,0.0035874746218960297,0.029941128573940594,0.018251410602317858,0.029810866155539226,-0.010650193521890549,-0.001652073330183879,-0.06720696591228231,-0.10458369221615327,-0.17058804253853724,ester,alcohol
3f5e03be462a451c84ec1142c35c4381,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.2484,CC(C)CO,0.7516,2.053,0.0,1.4246344292832447,0.04546957194248262,0.3948432904621935,0.010638297872340425,1.5943650773897426,0.0016524234999338496,0.09480107371834197,-0.013215196994226866,0.054755701541263996,-0.01218121205738268,0.015020407292098813,0.0010295960809622363,0.0076911997559744325,-0.0076537986703933926,0.014702629533091508,0.011294075142405971,-0.04624452626359163,-0.09667184074549927,ester,alcohol
4869a060190044678786091e12e9c7b7,298.15,100.0,2,CCO,0.75,CCOC(C)=O,0.25,0.8590000000000001,0.0,0.027771607104893903,0.03452145747666568,0.690940641154981,0.010638297872340425,1.5943650773897426,0.002891594159210293,-0.2852918641362604,-0.043742425014321226,-0.015419787558490735,-0.01091877538393075,0.005294363554462607,0.0007287886375270074,-0.00012418810742606708,-0.004416876695610241,0.02852637887629395,0.051043241121436045,-0.055002695542141246,-0.07923176417825994,alcohol,ester
2dd96573fef04711afbbebbe25b0119a,298.15,100.0,2,CCO,0.25,CCOC(C)=O,0.75,1.048,0.0,0.05458068616259126,0.03986307647113073,0.9868819331051881,0.010638297872340425,1.5943650773897426,0.004130111710937894,0.0953473496637006,-0.01881788277008847,0.02713639719330555,-0.021684472722638026,-0.0035729534555274662,-0.012946672440139842,0.001736786391596308,-0.008785448206174088,0.04017352121616846,0.05353115690688891,-0.05605562136568551,-0.10979992308975345,alcohol,ester
c936b3fa58c6476b9a59d8e3437235ba,298.15,100.0,2,CCO,0.5,CCOC(C)=O,0.5,1.238,0.0,0.06869882810977046,0.034878067501931315,1.3672652305838642,0.010638297872340425,1.5943650773897426,0.005722019981685824,-0.07471814806000351,-0.021830403402797793,0.02245129828308774,0.02086305308158296,0.003748090875509958,-0.0045633566627603745,-0.002586970362883467,-0.01202844535105175,0.06807129177547025,0.10937666569143736,-0.08978869857963957,-0.13207328506429672,alcohol,ester
bc739751f431483e8d994e778c8876c9,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.2494,CC(C)O,0.7506,1.955,0.0,1.4178922904389424,0.047826791706138176,0.2884846916699255,0.010638297872340425,1.5943650773897426,0.0012073115977950242,-0.15027878777794382,-0.02162525601596901,0.009136704922296264,-0.010575102686299563,0.010487332997058231,-0.009941563174767389,0.03370717699817261,0.004632460634489445,0.020663257821583784,0.00802829866375479,-0.019698057372416894,-0.02816368903463657,ester,alcohol
bd66634674b64520b2b7f5b33bf6c304,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.5003,CC(C)O,0.4997,2.369,0.0,1.5132051354738394,0.04304111396541835,0.73238485014935,0.010638297872340425,1.5943650773897426,0.0030650386282762353,0.5178047711589994,0.014097967336416547,0.1727944298772506,0.012502940843446,0.042585677409638006,0.008035760968435023,0.07281591967694567,0.0028820552629675146,0.07257803575912485,0.06370351920327626,-0.03989938367166813,-0.08657096579047273,ester,alcohol
35a4aa3cbd2c47fc900d497551de140f,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.7508,CC(C)O,0.2492,1.804,0.0,0.8707661065835737,0.05265375125856537,0.8709254998211818,0.010638297872340425,1.5943650773897426,0.0036448327662134943,0.3180363669298996,-0.014014273664995901,0.17868644028172573,0.008865590276606343,0.058560525452687126,0.014543757248575,0.10510210787100578,0.017320983247693968,0.028329673416078838,-0.02265899937266389,-0.045541559921985955,-0.09243714913108451,ester,alcohol
b0d2d5c63c274329872985e4691c0d80,298.15,100.0,2,COC=O,0.5127,CO,0.4873,1.179,0.0,0.22770218104809103,0.02345143872142877,0.904967540342659,0.010638297872340425,1.5943650773897426,0.0037872990790576147,,,0.01418595859210288,0.0038960632831095228,0.01411394278663019,0.002855585727891255,0.0261631139861352,0.004593525072402347,0.05774570790652035,0.08476925839715074,-0.04541009579479841,-0.057096560476037055,ester,alcohol
a857b1d40ceb49ce8ae5a475ccbb1caf,298.15,100.0,2,COC=O,0.2613,CO,0.7387,0.8170000000000001,0.0,0.2407353414409883,0.02799759277403311,0.3320809567041344,0.010638297872340425,1.5943650773897426,0.0013897624449844084,,,0.005460748087864429,0.011779492620822727,0.00622189967638113,0.001206471917021984,0.014767863735623953,0.0029673388275004466,0.025828446509698257,0.0370012714856298,-0.03691172927499936,-0.04949293884765027,ester,alcohol
af6a29dc4db5455bba9d281bf554c450,298.15,100.0,2,COC=O,0.7178,CO,0.2822,1.105,0.0,0.17306871623590325,0.029755156132225832,0.8684959176581973,0.010638297872340425,1.5943650773897426,0.0036346649382216936,,,-0.032158400553824705,-0.023659177073976474,0.0017161302474216348,-0.005279638962869563,0.007343573388774699,-0.00534713031070674,0.026499920891981728,0.030341476310921114,-0.03351577904913829,-0.04232547732168929,ester,alcohol
08cc065e89f04be4ae3e944a2bde0413,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.2507,CCO,0.7493,1.446,0.0,0.9241599149914279,0.03717015272394514,0.27231707432175367,0.010638297872340425,1.5943650773897426,0.001139649941919387,0.04013012208353116,-0.02465577122341129,0.07398505022415945,-0.001446286968078098,0.022833425591747992,0.012169224153920622,0.03357975258636894,0.009150378462428133,0.012333920599303319,0.003297295108038073,-0.039530159878135636,-0.07432554716533188,ester,alcohol
c0c7b2de83804f5ca92e5f545dcb2a3c,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.7465,CCO,0.2535,1.473,0.0,0.6629372106314406,0.05070742626263878,0.6562017227195711,0.010638297872340425,1.5943650773897426,0.002746211404655285,0.09566598492650863,-0.03491700779829919,0.12423639762728386,0.007275506283125536,0.01875865255346594,-0.014961316139635266,0.11560553777741837,0.04526417549970314,0.03241209890728121,0.013905062718411385,-0.006674422443672032,-0.012989292737549249,ester,alcohol
3f865fa1de054cf8acb592fe170b21aa,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.4985,CCO,0.5015,1.848,0.0,1.0481703060407312,0.03353066840766153,0.6397275393389776,0.010638297872340425,1.5943650773897426,0.0026772667665725496,0.647978440690159,0.05582818427791091,0.12368934072998668,0.03134754235833799,0.029395764164588025,0.0016284654495807235,0.1029296129776918,0.03538756886145747,0.07296564199060393,0.07937208378145186,-0.08583181664351763,-0.14281803132511225,ester,alcohol
7675ff852d7a437a9c9df524ef489d5a,298.15,100.0,2,CCO,0.5,CC(=O)O,0.5,0.0,0.0,0.30512952579574915,0.03010224433503647,0.09310402751233875,0.010638297872340425,1.5943650773897426,0.0003896413759995428,-0.06274052587260626,-0.013180508004337697,0.0025731516437890547,-0.0036030911362665815,,,-0.004503307043286104,-0.001080418416280788,0.002361791457411521,0.0101400003774685,0.010905276851444566,0.017765358435636366,alcohol,ester
