Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.2623059807061878,0.053821340256132826,0.016937716003014,0.010638297872340425,1.5943650773897426,7.088452719007482e-05,-0.10376213424110264,0.004229712302625223,-0.03591961662948424,-0.005540586239773631,0.0004651682740664012,0.0008790630790986484,,,,,,,ether,alkane
bdc9be3207fe49ea9936ec76d3864c57,303.15,101.0,2,CC(C)OC(C)C,0.4875,CC(C)CC(C)(C)C,0.5125,0.197047,0.0,0.3824138765666447,0.03964317535012144,0.0343608789280737,0.010638297872340425,1.5943650773897426,0.00014380065507170472,0.19291292681739175,0.020377631379560567,0.0201336679885262,0.013782181236512335,0.0018198882436661127,0.002112649098977423,,,,,,,ether,alkane
344ef6cb0c4446e4b166264a55317bf1,303.15,101.0,2,CC(C)OC(C)C,0.7307,CC(C)CC(C)(C)C,0.2693,0.158983,0.0,0.24629089851952557,0.04899402898493193,0.007622669143895773,0.010638297872340425,1.5943650773897426,3.1900953947703155e-05,0.11855921976308025,0.0014478896683948813,0.026291811736117124,0.0015244230361349724,0.0034187356736232115,0.0026630431843694302,,,,,,,ether,alkane
a4f021b570a04fd98714ad589171a0a7,308.15,101.0,2,C1CCOCC1,0.2734,C1CCCCC1,0.7266,0.4424,0.0,0.5269585070088425,0.04127356678041263,0.007150141107564464,0.010638297872340425,1.5943650773897426,2.9923418934514884e-05,0.0723810039886525,0.009916984238881843,-0.004212396668274263,-0.0010364407667343707,-0.00020490101339256094,-0.0008879882076919706,,,,,,,ether,alkane
92a3e1f2df4b47f18fd0c7e6a32a5efe,308.15,101.0,2,C1CCOCC1,0.5322,C1CCCCC1,0.4678,0.5262,0.0,0.6729829722911518,0.04171469207838035,0.021545240954625032,0.010638297872340425,1.5943650773897426,9.016706963282818e-05,0.05028872694134051,0.010211551264453427,-0.013911976034879979,-0.001012512838406624,-0.0022836021267683857,-0.0031499103101852765,,,,,,,ether,alkane
30879035a55e44f5985205629964648f,308.15,101.0,2,C1CCOCC1,0.7529,C1CCCCC1,0.2471,0.3613,0.0,0.48767885656019416,0.04313778152296848,0.01597161538546213,0.010638297872340425,1.5943650773897426,6.684138551258906e-05,0.0536987534760692,0.0010689520376741938,0.01550466211614374,0.0015474387144745396,-0.0004598988707333531,-0.001946136543970316,,,,,,,ether,alkane
9cb787e7d46b4c7284a7a8ac1d4198e5,308.15,101.0,2,C1CCOCC1,0.5008,CCCCCCC,0.4992,0.6422,0.0,1.2283401488719505,0.044458570717693525,0.34356027411963236,0.010638297872340425,1.5943650773897426,0.0014378035142358686,0.648348918959202,0.04743437720327237,0.0710977606764251,0.03701050348872943,0.0007993913270860202,0.00147230360402051,,,,,,,ether,alkane
d9871b2b02a44d0cb16531f75825400d,308.15,101.0,2,C1CCOCC1,0.7654,CCCCCCC,0.2346,0.4358,0.0,0.8580359875586225,0.04596530117382824,0.17828322918960524,0.010638297872340425,1.5943650773897426,0.0007461172689857426,0.3525661202517326,0.014995202419801498,0.034570600170002935,-0.00790364035341754,-0.004217808560305861,-0.006418374884478554,,,,,,,ether,alkane
b08a96b6a9c04b2aa15e51f4d3235370,308.15,101.0,2,C1CCOCC1,0.2324,CCCCCCC,0.7676,0.4218,0.0,0.7706409113649499,0.04113115753734213,0.12168998144192886,0.010638297872340425,1.5943650773897426,0.0005092739066321077,0.21013356905076813,-0.006281365992646707,0.037968764484366396,-0.0041988578865798975,-0.002408079869251582,0.0022597660058066415,,,,,,,ether,alkane
649fd9a544014629b1e2bcb4fb39e694,298.15,101.3,2,COC(C)(C)C,0.7473,CCCCCCCCCC,0.2527,0.3911,0.0,0.8860038026040868,0.04223528664372551,0.24492977383198494,0.010638297872340425,1.5943650773897426,0.0010250337890753845,0.21224423600889572,0.09477891158457905,-0.1164762086156465,0.020637983795761893,-0.0019436882644188972,0.005349601061980449,,,,,,,ether,alkane
