Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference EnthalpyOfVaporization Value (kJ / mol),Reference EnthalpyOfVaporization Uncertainty (kJ / mol),Estimated EnthalpyOfVaporization Value (kJ / mol),Estimated EnthalpyOfVaporization Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
29b64efb08fe4b85ba92b53cfd95994e,298.15,101.325,1,CC(=O)O,1.0,51.6,0.0,64.56829854965058,0.11348328001558143,168.17676727286926,0.08333333333333333,25.6831695776047,0.02124650576659424,-0.7524571366288738,0.06530947693201264,-0.31397050774267143,-0.020021928536444578,-0.24335567531125304,-0.023177084035807028,-0.11045024023513035,0.059784448752311495,-0.05381859760112841,0.1594983468314863,,
8128bd8d41ed4acfa1fffe6b1fe6c4e3,298.15,101.325,1,CO,1.0,37.83,0.0,34.36210706479242,0.12942774251711706,12.026281410062643,0.08333333333333333,25.6831695776047,0.001519332672835849,,,,,0.057816497118357776,0.006074242084416829,,,-0.007466085799048998,-0.06773502337573893,,
613efbee4e5046d58f86d85ea00b8c34,298.15,101.325,1,CCO,1.0,42.46,0.0,39.28008258478621,0.12324410175645523,10.111874767579975,0.08333333333333333,25.6831695776047,0.001277477317731304,0.2204285222079304,-0.004999238091762941,,,0.10196072021425531,0.01695001849583693,,,-0.009413115250573837,-0.06817511128053455,,
bc51d58275ed41e9a32cc4809fd121b0,298.15,101.325,1,CC(C)O,1.0,45.48,0.0,43.418643589138945,0.1554718308320763,4.249190252597957,0.08333333333333333,25.6831695776047,0.0005368187691388859,0.2643841469436558,-0.0067557032794764655,,,0.093405139878811,0.017128351877431294,,,-0.00459294124945534,-0.04259532150014313,,
b8203b23864c496c90ff7346a05c825a,298.15,101.325,1,CCCCO,1.0,52.42,0.0,47.21621340501869,0.2514927499885245,27.079394926107174,0.08333333333333333,25.6831695776047,0.0034210582697187727,0.7603469133190334,-0.016832898147584766,,,0.306981890015845,0.06424880429998282,,,-0.007257152005824648,-0.10035129509895394,,
37127229370348e08f63564af58ba2bd,298.15,101.325,1,CC(C)CO,1.0,50.89,0.0,46.11082345100494,0.16951023436119433,22.840528486464336,0.08333333333333333,25.6831695776047,0.0028855437529747997,0.5323023680734607,-0.029810350687027486,,,0.2702572191677196,0.05049320537384521,,,-0.01788366432615562,-0.11725435006849423,,
20064c60953441a187cfff23332e4bf4,298.15,101.325,1,CC(C)(C)O,1.0,46.75,0.0,46.16041736532126,0.24819945321200904,0.3476076831147265,0.08333333333333333,25.6831695776047,4.391479729079642e-05,0.10384955310968072,-0.004756656240875276,,,0.03727650309710819,0.006838339080634091,,,-0.001892385688762668,-0.014643548828686301,,
f8cd0f404aad475eb1e523862be7338b,298.15,101.325,1,CCOC(C)=O,1.0,35.62,0.0,39.6235070670298,0.24135475313658902,16.028068835757562,0.08333333333333333,25.6831695776047,0.002024895961959838,-0.5725309836166476,0.022872574064186666,-0.08801961736374764,-0.01207428177795394,-0.2203032995299466,-0.04001515346280917,-0.042066843505596516,-0.009091137521509382,,,-0.03858389096622481,-0.009768936223756
92275cfe16774c7bb29be244db8be34a,298.15,101.325,1,CCCOC(C)=O,1.0,39.83,0.0,42.71154704493946,0.28831820468866354,8.303313372199332,0.08333333333333333,25.6831695776047,0.0010489938551264577,-0.4428231997593838,0.02239255450211021,-0.05712703857626856,-0.007309736862757272,-0.17863307866359224,-0.0314011115767899,-0.023485243613474267,0.0008072078401615435,,,-0.024112922911502088,-0.004655578485029139
b571eb42d5ea460a8041b5a6278d99af,313.15,101.325,1,CCCCOC(C)=O,1.0,42.96,0.0,45.19192082921444,0.21096673459193427,4.981470587881265,0.08333333333333333,25.6831695776047,0.0006293309431962968,-0.3828899027840824,0.02778296356913215,-0.047614850313115645,-0.006417957471514559,-0.179588289770491,-0.03447224482413236,-0.017962427849612002,0.004058271350089844,,,-0.02149026261466104,-0.007299080000567632
b0cc2bb7c5bd4959be0fb7c6cd722f2d,293.25,101.325,1,COC=O,1.0,28.7187400224,0.0,36.57336512847774,0.12250020806667021,61.69513555702676,0.08333333333333333,25.6831695776047,0.0077942160182944914,,,-0.16702424016085854,0.004166525715146576,-0.1566744085930241,-0.01836083607466607,-0.08039534162075186,0.01206801685793627,,,-0.08927954620539483,-0.01530366698599912
369bcdaf8853439590812b0124307c2e,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,61.7,0.0,71.21377978471222,0.24284185727995727,90.51200579199876,0.08333333333333333,25.6831695776047,0.011434777134736536,-1.3045773351406946,0.1119930883588914,-0.37513242038083683,-0.0603063332942073,-0.7664003005194342,-0.12222774798018139,-0.13606229422173807,0.06332759588583543,,,-0.17345217385386863,-0.07245612689861183
