Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.8471879063561494,0.000284861074686986,2.354281272869687e-05,0.023809523809523808,0.04821932532357388,0.00024108311740427614,0.15076563033164644,-0.04315555728326986,0.03079027861345651,0.0026829209895218066,0.14588488838664954,0.007578332646601234,0.012199253473594004,-0.004847611473497411,0.017384075594537526,0.0013930011602041718,0.014305962642342207,0.0012769990964533278
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8728102229902964,0.0002609121078930496,3.2487457960348106e-05,0.023809523809523808,0.04821932532357388,0.0003326780759749352,0.06496502527385156,-0.06445832230852037,0.04988196559149262,0.004684170658141294,0.15559353583302243,0.007337149778921895,0.01669056596405475,-0.011979325722247022,0.021528289053876555,-0.006086041160519872,0.0035482453190589674,-0.0031962056196893915
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.823552002547453,0.0003165814509126987,1.382350505714743e-05,0.023809523809523808,0.04821932532357388,0.00014155546030269697,0.10220043485977999,-0.03351709680169865,0.013246816494578357,0.00015002960345870318,0.11929462836271298,0.008552149573304252,0.006407437068976244,-0.001451902260519114,0.007799210432235664,-0.00023320703781187308,0.011310388111344834,-0.01049155768282705
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.918519372286683,0.0004047043797955752,0.0005248393385698287,0.023809523809523808,0.04821932532357388,0.005374459939724298,,,-0.16210239412995983,0.04067671875953136,-0.3568775000849341,0.0651276936086374,-0.08203306741018579,0.058930170526245426,-0.11179780944318479,0.02923720974880206,-0.058672981201277466,0.09782360337694224
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.817523662708008,0.0004272850556942108,7.610229104308668e-05,0.023809523809523808,0.04821932532357388,0.0007793027017503014,,,-0.012398382698013957,0.00433022530775506,-0.19713126000673684,0.014294668670340708,-0.004972442390773425,0.0068228453094714096,-0.00981138003089212,0.003268821576972936,-0.07154943532014679,0.03274005966965519
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.9596493863330139,0.00038051445227211666,0.0007589686873256318,0.023809523809523808,0.04821932532357388,0.007771991361493643,,,-0.2719704235716107,0.07201235964748204,-0.506142707769278,0.015936135927056564,-0.17886963117711166,0.03957246297762559,-0.19670289130482865,0.05066462750103831,-0.022624865070901504,0.0961353762939423
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9924563461959836,0.0003536710218489403,6.475262982296633e-06,0.023809523809523808,0.04821932532357388,6.630798977905265e-05,-0.004980833767785493,-0.03183610508852402,0.01972517767408321,0.0005199692038065792,0.07548767823858078,0.002540213464398085,0.005468756040375865,-0.01067616499100137,0.011274009517011508,-0.0021954149366775837,-0.0010222711430919965,-0.0057524822433603386
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.8975135514091733,0.00029964504093927266,1.5189295290310366e-06,0.023809523809523808,0.04821932532357388,1.5554142582540955e-05,0.006554642199602085,-0.014328553438579342,0.005009621860520574,0.0006937723129995626,0.035764428891644245,0.002547753176061191,0.002298628259886503,-0.0003050019713853594,0.0027168089433394177,0.0001779622962446399,0.00012272344238486806,-0.0041431904794934984
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.9496392541713559,0.000287172999617932,2.1807782424184034e-06,0.023809523809523808,0.04821932532357388,2.2331605960098376e-05,0.021370704585028162,-0.015874158765892488,0.00922882070562013,0.00033586096485047995,0.04378830657367934,0.0022629009440942194,0.002872510667854484,-0.004261187678343919,0.005184768152138786,-0.00044577271243254394,-0.00014700928916427708,-0.004226031603648313
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9981814046299197,0.00023643301816340275,1.526695918564505e-06,0.023809523809523808,0.04821932532357388,1.5633671966785784e-05,0.003465559483004347,-0.013124104183437056,0.010885468040094643,0.0008123759288965306,0.03204939054586415,0.0005153105596266362,0.00283772083089903,-0.005563822291354783,0.005440767429038911,-0.0010918657230418894,-0.00019563297183450808,-0.0021259473539521146
