Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
2efd22d1d5b941009d01da5aeb702cc8,298.15,101.0,2,C1CCOC1,0.5024,C=CC(=O)OC(C)(C)C,0.4976,-0.14969375376695382,0.0,-0.020629402452385336,0.04214692659437934,ether,ester
5543299208d7442b87b11354cb94b267,298.15,101.0,2,C1CCOC1,0.7268,C=CC(=O)OC(C)(C)C,0.2732,-0.1105561659568437,0.0,0.025837972813066015,0.03779783996579107,ether,ester
61de3c8f84914d8d8ace26ff6f29b7f9,298.15,101.0,2,C1CCOC1,0.2773,C=CC(=O)OC(C)(C)C,0.7227,-0.12127763021139515,0.0,-0.08796843256715202,0.05541124713846642,ether,ester
fe11f7f5e78a4b2c9ce0f790845984de,298.15,101.0,2,C1CCOC1,0.2302,C=CC(=O)OCC,0.7698,-0.2296991777866708,0.0,-0.005276518229110424,0.03470103420903322,ether,ester
709e461f189f4b2d867bfc0807b93422,298.15,101.0,2,C1CCOC1,0.7283,C=CC(=O)OCC,0.2717,-0.21734769020329026,0.0,0.012271076790797076,0.03015912102859716,ether,ester
4ead642daba442e18bb9764b229daa0b,298.15,101.0,2,C1CCOC1,0.5286,C=CC(=O)OCC,0.4714,-0.29658651149193105,0.0,-0.00824464177952614,0.03174699393934228,ether,ester
60cf480f363e4438bd3b7ef182e0c2eb,298.15,101.0,2,C1CCOC1,0.7632,C=CC(=O)OC,0.2368,-0.27676703453868257,0.0,0.002985700468220494,0.03218864397473553,ether,ester
3bf856bfb1c34e1f8fa30630e808caf4,298.15,101.0,2,C1CCOC1,0.53,C=CC(=O)OC,0.47,-0.3958529577946379,0.0,-0.06859144276814805,0.03154770877480981,ether,ester
46bebb185111403ea4b2bf528c502b31,298.15,101.0,2,C1CCOC1,0.2545,C=CC(=O)OC,0.7455,-0.3275542851986586,0.0,-0.011457353441605584,0.03087062128779892,ether,ester
08d198ef5a8d48eea60557c384f75747,298.15,101.0,2,C1COCCO1,0.2,CCCC(=O)O,0.8,-0.31683894388604017,0.0,0.03447326788742756,0.03372505034618957,ether,ester
e4e9fb17e0c041daa8b19904d9d40008,298.15,101.0,2,C1COCCO1,0.5,CCCC(=O)O,0.5,-0.4048396048624312,0.0,-0.04024723800319434,0.0324633182257909,ether,ester
b20f5a560e9a4e2e9a878b1fbab477d2,298.15,101.0,2,C1COCCO1,0.7,CCCC(=O)O,0.3,-0.2362908242372868,0.0,0.021348802594800143,0.025649285626067584,ether,ester
fc2fde89fa8d423985b48e1db0974f26,303.15,101.3,2,C1CCOC1,0.1989,CCCCOC(C)=O,0.8011,0.06493115197422128,0.0,0.11822733552069589,0.03882943744443378,ether,ester
6b894846e7e94fa8a35003e69255276f,303.15,101.3,2,C1CCOC1,0.7978,CCCCOC(C)=O,0.2022,0.007298133122759509,0.0,0.06968945621865386,0.03241554427735371,ether,ester
9c240ee5223b45b3a7dcd85733571217,303.15,101.3,2,C1CCOC1,0.4967,CCCCOC(C)=O,0.5033,0.03763726178205218,0.0,0.17333221830293666,0.03245395497548009,ether,ester
74f635030164401e8e78c54d7c229e6d,303.15,101.3,2,C1CCOC1,0.2035,CCOC(C)=O,0.7965,0.03223442620000583,0.0,0.048317597391790285,0.037296700193860055,ether,ester
018f5d280af74b768dae0981d8836858,303.15,101.3,2,C1CCOC1,0.4868,CCOC(C)=O,0.5132,0.042558029752605364,0.0,0.13483957503782185,0.033320682633335486,ether,ester
634c7e5c9a434021bb7eafe651c26228,303.15,101.3,2,C1CCOC1,0.6973,CCOC(C)=O,0.3027,0.04353423299600578,0.0,0.11797077032421452,0.03376002436517475,ether,ester
b8036b7453724feba51436aff2ea5b1e,303.15,101.3,2,C1CCOC1,0.5035,COC(C)=O,0.4965,0.05122699365144001,0.0,0.09303956245473081,0.03293721051351564,ether,ester
0c38d333b5074b608768a20ddb222c9f,303.15,101.3,2,C1CCOC1,0.693,COC(C)=O,0.307,0.04422855250782831,0.0,0.09434154615612586,0.032096461229692286,ether,ester
857a2679d16c409eb5865366ec25d361,303.15,101.3,2,C1CCOC1,0.3022,COC(C)=O,0.6978,0.03315167787656748,0.0,0.10115479277956131,0.03358446204261364,ether,ester
f9af3181bc8243f08d6203cf7a5d4f39,298.15,101.0,2,CCOC(C)=O,0.5011,OCCOCCO,0.4989,-0.4875069091012279,0.0,-0.6752775652994775,0.027304928925113395,ester,ether
f81483e70f5844c894bfd4661b2c4ef8,298.15,101.0,2,CCOC(C)=O,0.5011,OCCOCCO,0.4989,-0.4875069091012279,0.0,-0.6752775652994775,0.027304928925113395,ester,ether
0e9d56f6f0894e11aa04dd97dfef2d79,298.15,101.0,2,CCOC(C)=O,0.7505,OCCOCCO,0.2495,-0.4876332491188791,0.0,-0.5563224205261559,0.030746356723157245,ester,ether
9d72035294e2479e9ac0203353a2cac9,298.15,101.0,2,CCOC(C)=O,0.7505,OCCOCCO,0.2495,-0.4876332491188791,0.0,-0.5563224205261559,0.030746356723157245,ester,ether
303df90277ba4bffbd5b9a2e0526b046,298.15,101.0,2,CCOC(C)=O,0.2504,OCCOCCO,0.7496,-0.2604408788449035,0.0,-0.43566340307261436,0.02864955703549957,ester,ether
2ba5ce7b6e274718a7376605836dfa87,298.15,101.0,2,CCOC(C)=O,0.2504,OCCOCCO,0.7496,-0.2604408788449035,0.0,-0.43566340307261436,0.02864955703549957,ester,ether
a20954295d8949f8b8d992d1a91f2848,298.15,101.0,2,C1COCCO1,0.2479,CCCCOC(C)=O,0.7521,0.17769294038726002,0.0,0.023802693562461587,0.03878169380832582,ether,ester
68862cccf4aa4202b988223b9ec0d232,298.15,101.0,2,C1COCCO1,0.7547,CCCCOC(C)=O,0.2453,0.15525742832419098,0.0,0.03616007753563322,0.027911136465939023,ether,ester
9a4b8590388f4b159627fbce11a2ac5a,298.15,101.0,2,C1COCCO1,0.4678,CCCCOC(C)=O,0.5322,0.18218451759061333,0.0,0.022735035691354294,0.038352969107838975,ether,ester
2b515ab578394f82aa80110a217f435f,298.15,101.0,2,C1COCCO1,0.799,CCOC(C)=O,0.201,-0.07101596405508204,0.0,0.06527083321226795,0.024800605537947405,ether,ester
b97235722b2046aca041a2c704f0dfb2,298.15,101.0,2,C1COCCO1,0.5071,CCOC(C)=O,0.4929,-0.11946898334950615,0.0,-0.042321738909943334,0.02812193250838869,ether,ester
79479832a69e41b8a4865fa9f0bdc09a,298.15,101.0,2,C1COCCO1,0.2001,CCOC(C)=O,0.7999,-0.05075075523146212,0.0,-0.06478275350026519,0.03285506188097741,ether,ester
