Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
a7e8a21224464e55b2e0500297a83e6d,298.15,101.0,2,C1CCCCC1,0.7608,CCCCCC,0.2392,-0.010857411288657914,0.0,0.30564507304438693,0.0485721867631336,alkane,alkane
d6f40dd0af7d43d0966dfb7992034410,298.15,101.0,2,C1CCCCC1,0.4793,CCCCCC,0.5207,-0.7142145480370203,0.0,0.30601558016602515,0.050144435910788016,alkane,alkane
40ab79f2bd934776b37952225add1dd5,298.15,101.0,2,CCCCCC,0.2457,C1CCCCC1,0.7543,0.16440663986452364,0.0,0.40665287441446973,0.0479615844902626,alkane,alkane
91023ab006a14762ab39703e27c9aa2b,298.15,101.0,2,C1CCCCC1,0.7791,CCCCC,0.2209,-0.12439612346891593,0.0,0.02995101982661385,0.05051074871500616,alkane,alkane
850142db72ce4f4b882ea45303f12327,298.15,101.0,2,C1CCCCC1,0.2145,CCCCC,0.7855,-0.185977892607724,0.0,-0.1492190451079609,0.06346410469846796,alkane,alkane
83c89cea712c44ba8a30c4e0f0fe5a3f,298.15,101.0,2,C1CCCCC1,0.4595,CCCCC,0.5405,-0.28615479539982397,0.0,-0.2750616702305237,0.06242868668992795,alkane,alkane
0971531d2223444fac4219cbb57b9e08,298.15,101.0,2,CC1CCCCC1,0.2502,CCCCCC,0.7498,-0.2329800356085059,0.0,-0.2075785364868474,0.05082867306892216,alkane,alkane
6b59cd4a2dab46d18a736c7969ecef55,298.15,101.0,2,CC1CCCCC1,0.5026,CCCCCC,0.4974,-0.20419697441408846,0.0,-0.2154872870223028,0.059107744964383306,alkane,alkane
76b4c35491fb49ecbd48281d09cbb6c7,298.15,101.0,2,CC1CCCCC1,0.7527,CCCCCC,0.2473,-0.12678419943162567,0.0,-0.08424621559981593,0.04308030925384239,alkane,alkane
5bcf3c5c319340de90b2ff4fbae88878,298.15,101.0,2,CC1CCCCC1,0.763,CCCCCCC,0.237,-0.8981387369903047,0.0,0.13515711390336366,0.04702901102159593,alkane,alkane
f3a8143de44041d8818b50b72eb7ac7a,298.15,101.0,2,CC1CCCCC1,0.5029,CCCCCCC,0.4971,-0.018877041126657446,0.0,0.21046089107621546,0.05055943002280374,alkane,alkane
2b6aa445feb44214b4c6766467a63774,298.15,101.0,2,CC1CCCCC1,0.2392,CCCCCCC,0.7608,-1.0834279753408538,0.0,0.033178781183719246,0.056172174375277883,alkane,alkane
74e3494bf63b436d8c9ae2fc04ea8797,298.15,101.0,2,C1CCCCC1,0.2503,CCCCCCC,0.7497,0.1650640840685611,0.0,0.5070682607081426,0.05406589012382038,alkane,alkane
40ed62b9d3aa4f60bd09ea298904a931,298.15,101.0,2,C1CCCCC1,0.7490000000000001,CCCCCCC,0.251,0.2732663305925556,0.0,0.6735028169352414,0.048317421937871106,alkane,alkane
cbdeba8339fe4ca48d2031aa67133a16,298.15,101.3,2,CCCCCCC,0.5039,C1CCCCC1,0.4961,0.3467661450725714,0.0,0.651553705037503,0.049001352367775156,alkane,alkane
cc8877a34b434d83ad4aac7c30d34bcd,298.15,101.0,2,CC1CCCCC1,0.282,C1CCCCC1,0.718,-0.012226331930918377,0.0,0.017924318591310627,0.05022231190462882,alkane,alkane
7798b142a43b421d98a6efc4404e0c63,298.15,101.0,2,CC1CCCCC1,0.7551,C1CCCCC1,0.2449,0.01679382785150096,0.0,0.024117867952725823,0.04367417600259169,alkane,alkane
7716df8db5a6400791039d6a558c006d,298.15,101.0,2,CC1CCCCC1,0.5183,C1CCCCC1,0.4817,0.004963808597132413,0.0,0.03978446300248854,0.04385969863614353,alkane,alkane
fbbd3abff98948a093e619a07043cb53,298.15,101.0,2,CCCCC,0.7991,CCCCCCC,0.2009,-0.12263794191781585,0.0,-0.13352377517870784,0.0684252242359991,alkane,alkane
14f70f5f47de4e51b95f2928fe6d13c2,298.15,101.0,2,CCCCC,0.4997,CCCCCCC,0.5003,-0.2532872453590897,0.0,-0.26375335093654995,0.05786043929163279,alkane,alkane
004ad8a2e3d7454fb851d7cf10eb6a3a,298.15,101.0,2,CCCCC,0.2019,CCCCCCC,0.7981,-0.0743486850956998,0.0,-0.16405120072912838,0.06028344531131687,alkane,alkane
aa5a1e87e268405ca0d049ec61458239,298.15,101.0,2,CCCCC,0.5,CCCCCC,0.5,-0.13135275832439675,0.0,-0.04322811874684332,0.058875173655253604,alkane,alkane
9157bd54a49149219e0aa51319eb4c8d,298.15,101.0,2,CCCCC,0.2998,CCCCCC,0.7002,-0.07239230968166055,0.0,-0.13168839474675922,0.058242833907712926,alkane,alkane
eb98bc14836d479f82b04055990e88dc,298.15,101.0,2,CCCCC,0.8011,CCCCCC,0.1989,-0.1920996286484921,0.0,-0.02234982472070726,0.06813693095747002,alkane,alkane
0bb2653534dd4c3f81bce5102838474a,298.15,101.0,2,CCCCCC,0.7995,CCCCCCC,0.2005,0.02647555135898827,0.0,0.06222156053108858,0.063338665021278,alkane,alkane
53d4501c9ba04a22ba3ef53dbe6091cc,298.15,101.0,2,CCCCCC,0.2003,CCCCCCC,0.7997,-0.1248974493619528,0.0,0.05445921353158047,0.06150189824028637,alkane,alkane
1b9ac2adabb842fcbdc52f8e8a3fca8a,298.15,101.0,2,CCCCCC,0.5001,CCCCCCC,0.4999,-0.027430239970982484,0.0,0.0038767182449580447,0.053462147346042266,alkane,alkane
557d9b0990154ca2afcf75cb90e4e0d3,298.15,101.0,2,CC1CCCCC1,0.7070000000000001,CCCCC,0.293,-0.3803726821841379,0.0,-0.6034949785064844,0.04655305785686145,alkane,alkane
b9f2dd8ae6e244c5aa95fbf7ea9a1fbe,298.15,101.0,2,CC1CCCCC1,0.5129,CCCCC,0.4871,-0.4931385480746329,0.0,-0.8497626932187696,0.04996935925696815,alkane,alkane
a7495240d48341dca3aa91b27b5d75c4,298.15,101.0,2,CC1CCCCC1,0.2121,CCCCC,0.7879,-0.3769250875613608,0.0,-0.5142856762409941,0.06666733015583097,alkane,alkane
