Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
ff32f758b8c54a36ba12a585ae000671,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8724806675168543,0.0002310598861732552,9.157212417299018e-05,0.023809523809523808,0.04821932532357388,0.0009377168912381655,0.19456317132397427,-0.09804500523895562,0.07103104356504875,0.0034674305187548746,0.2524925166088147,0.01948559447041955,0.026255177183409858,-0.015161797227847709,0.03125718013809666,-0.0016186719144486417,,
7f68812082a3470ba6f8cea85b9ec704,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0625466373011814,0.0003192342229457742,0.00034769708264179017,0.023809523809523808,0.04821932532357388,0.00356048776166325,-0.006047895575341922,0.15048696507602785,-0.20488780464904321,0.018820364068788776,-0.17694577238733394,0.023515466861223418,-0.07727787732463308,0.07111498142409252,,,-0.04144443601842116,0.11632178797685334
bcef1f7763bb4d31b4c5b59b99888804,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.7944876961120438,0.000374324414692332,0.00020214288273442282,0.023809523809523808,0.04821932532357388,0.002069983603586144,-0.5130556801639764,0.22080748840918996,,,-0.5391185754288063,-0.062336984428761906,,,,,0.008284299394127913,0.12186488362888885
9313df3b886044a498d495a45485984d,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0415760335036919,0.00029283609362210674,6.443219113286124e-05,0.023809523809523808,0.04821932532357388,0.0006597985414276432,-0.041116474483905534,-0.08500504262385034,0.0764772526026589,0.0003782170343670369,0.171457677408473,-0.013621628434412739,0.016093441825631657,-0.0463610109231985,0.037628773801306345,-0.0032352461851148876,,
d609b0fe6fc0446f94ccf80e28204e0c,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9830348167788409,0.0003003190962542973,0.0002625960868357889,0.023809523809523808,0.04821932532357388,0.002689036520915322,,,-0.17935577664190924,0.06840443352591304,-0.26131888082057547,-0.014380078772923778,-0.1433640642189386,-0.0066548055804358216,-0.1172179736611213,0.03490458949413734,,
6bcbbec6772046c89caec8c2cabdc203,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7888467654366433,0.0002927687618381555,0.00028877002092526704,0.023809523809523808,0.04821932532357388,0.0029570628480046907,0.5055110807686708,-0.188756568736059,,,0.5922664630236318,0.055157291579857784,,,,,0.031884245059824824,-0.05939311697745899
518d22a78f3549cc8f3b7fdd7da01b59,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7859841290134317,0.0003772767308416429,2.4971298376880212e-05,0.023809523809523808,0.04821932532357388,0.0002557110965331901,-0.1277466291914976,0.06551928485539833,,,-0.1654019328006999,-0.014677578876019875,,,,,-0.02186206495663605,7.701110435672873e-05
ca3e98a10b0d485eb2676417c01c1807,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.7966546118195175,0.0002773193727637908,1.381537374818655e-06,0.023809523809523808,0.04821932532357388,1.4147219407043083e-05,0.03862200330419172,-0.012703979672375082,,,0.04065828279696039,0.003884478049740658,,,,,-0.0009595797591634273,-0.009736794182367208
598c36b6394142a8a1749f4d0b4b6a1d,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7899551621316963,0.00039259551363924326,1.1527125900503244e-05,0.023809523809523808,0.04821932532357388,0.00011804007782882778,,,,,-0.0722781572597725,0.004822258757131995,,,,,-0.020997328971406912,0.02783696625060562
1dcfe42a5aff48e2a8244188e5da071d,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8635341911839487,0.00019438544681583682,0.00016424495560958305,0.023809523809523808,0.04821932532357388,0.0016819012397792184,0.11569644832465602,-0.1822479746239778,0.09690079090140745,0.004503182117756856,0.4014754022832235,0.03020011340296556,0.025530132721871466,-0.03897192946518648,0.03931622109008072,-0.004651362260025689,,
bd9fc99565464138a3baab3be67b291f,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7839674814810779,0.0003314566640164695,2.81406838132721e-06,0.023809523809523808,0.04821932532357388,2.8816623815395776e-05,0.04182599885456433,-0.013426352350163935,,,0.05087508841645887,0.0026402608912958502,,,,,0.003551927869917774,-0.01345615525411193
94b08446226d4ab58d2358867d930dba,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8901061592630664,0.00023704023479730936,1.8437068274152546e-05,0.023809523809523808,0.04821932532357388,0.00018879927163121952,0.06936233780663502,-0.04194323611401435,0.04022201052715205,0.0018023207512934403,0.10134609685905589,0.00186493615658544,0.00921437811259874,-0.01808040221291642,0.016569982343695326,-0.003073915100711661,,
