Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
1b5f66e1e6894b39901ce1fb64fd1b6f,303.15,101.0,2,CC(C)OC(C)C,0.2252,CC(C)CC(C)(C)C,0.7748,0.132161,0.0,0.26443188575224497,0.04302163205275236,0.01749558721768344,0.010638297872340425,1.5943650773897426,7.321922434037297e-05,-0.1525604146834857,-0.010263314872628227,-0.003656601082038503,0.0063112182585670674,-0.000699455294500779,-0.00040657289082469223,,,,,,,ether,alkane
bdc9be3207fe49ea9936ec76d3864c57,303.15,101.0,2,CC(C)OC(C)C,0.4875,CC(C)CC(C)(C)C,0.5125,0.197047,0.0,0.40946113829957653,0.04292579409459694,0.04511976614955163,0.010638297872340425,1.5943650773897426,0.00018882671606186964,-0.08913533743502126,-0.007966942881663571,-0.0020125755493608736,-3.613683355856967e-05,-0.0010119260086224758,-0.002124893766861216,,,,,,,ether,alkane
344ef6cb0c4446e4b166264a55317bf1,303.15,101.0,2,CC(C)OC(C)C,0.7307,CC(C)CC(C)(C)C,0.2693,0.158983,0.0,0.337655986029624,0.048643261700410015,0.0319240359367422,0.010638297872340425,1.5943650773897426,0.00013360244043366008,-0.11183524839138483,-0.021135421191503,0.02279342043663561,0.0038479829784136793,0.0033340745520336894,0.004371722041972214,,,,,,,ether,alkane
a4f021b570a04fd98714ad589171a0a7,308.15,101.0,2,C1CCOCC1,0.2734,C1CCCCC1,0.7266,0.4424,0.0,0.5816042613582937,0.04392593633180859,0.019377826380308133,0.010638297872340425,1.5943650773897426,8.109641587419913e-05,0.02554985714794093,0.01307145799778581,-0.027698455449021827,-0.0011083651290697807,0.0006116402133939449,0.001569920346685431,,,,,,,ether,alkane
92a3e1f2df4b47f18fd0c7e6a32a5efe,308.15,101.0,2,C1CCOCC1,0.5322,C1CCCCC1,0.4678,0.5262,0.0,0.7260854997982022,0.037941543319442016,0.039954213029577114,0.010638297872340425,1.5943650773897426,0.00016720881961588755,0.09192232927503186,0.017990986435983947,-0.01889685590950243,0.008117160395935219,0.002525569666521658,0.00801378319676245,,,,,,,ether,alkane
30879035a55e44f5985205629964648f,308.15,101.0,2,C1CCOCC1,0.7529,C1CCCCC1,0.2471,0.3613,0.0,0.504680996231798,0.04388114353955339,0.02055811008042286,0.010638297872340425,1.5943650773897426,8.603591610066984e-05,-0.04366423753575774,0.00024654334482127326,-0.025312547775042386,-0.005638431587920511,-0.002110787313369076,-4.592805161359748e-05,,,,,,,ether,alkane
9cb787e7d46b4c7284a7a8ac1d4198e5,308.15,101.0,2,C1CCOCC1,0.5008,CCCCCCC,0.4992,0.6422,0.0,1.077200943083355,0.042981392189312184,0.18922582048340816,0.010638297872340425,1.5943650773897426,0.000791912133532853,0.09714295904649316,0.04365981262527212,-0.10471363749155863,-0.003581204451180591,-0.008619290236787279,-0.0008140928900921487,,,,,,,ether,alkane
d9871b2b02a44d0cb16531f75825400d,308.15,101.0,2,C1CCOCC1,0.7654,CCCCCCC,0.2346,0.4358,0.0,0.9247834011947162,0.04416623140074659,0.2391047666439528,0.010638297872340425,1.5943650773897426,0.0010006560701238463,0.2743041280092667,0.040703881297893985,-0.06737497192718414,-0.005670640629887287,-0.000974137511276065,0.009077946388309608,,,,,,,ether,alkane
b08a96b6a9c04b2aa15e51f4d3235370,308.15,101.0,2,C1CCOCC1,0.2324,CCCCCCC,0.7676,0.4218,0.0,0.7799325549126053,0.051792047830428685,0.12825892688823023,0.010638297872340425,1.5943650773897426,0.0005367650153515836,-0.004154897884525707,-0.050319081472044745,0.07804670157321313,-0.006844365974065542,7.79512809226997e-05,0.0046826982932513216,,,,,,,ether,alkane
649fd9a544014629b1e2bcb4fb39e694,298.15,101.3,2,COC(C)(C)C,0.7473,CCCCCCCCCC,0.2527,0.3911,0.0,0.8461940195572524,0.04777734729460278,0.2071105666367768,0.010638297872340425,1.5943650773897426,0.0008667599922860908,-0.08184678517682706,0.019027407000204104,-0.08653135495764,-0.005230692047840065,-0.013388191524323466,-0.004382275435326111,,,,,,,ether,alkane
19e5dd87bc674b8eb8a6e0d64b29bc70,298.15,101.3,2,COC(C)(C)C,0.2714,CCCCCCCCCC,0.7286,0.4046,0.0,0.7810978864332867,0.0589557141229592,0.14175065848873203,0.010638297872340425,1.5943650773897426,0.0005932280600328609,-0.18070150578160762,0.016839824511686367,-0.11991189035339976,-0.028681966506523417,-0.001514479094606907,0.0017710310325187324,,,,,,,ether,alkane
