Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
f17f41c5d44a48d283a58de5ca9553ff,298.15,100.8,2,CC(C)OC(C)C,0.25,CC(C)CC(C)(C)C,0.75,0.6937500000000002,0.0,0.708718750153419,0.00023346163572273698,0.0002240634811554756,0.007874015748031496,0.04821932532357388,0.0007587961158012223,-0.2883527771015085,0.06632906378755508,-0.22971287848899438,-0.023590689294303885,,,-0.0031730351521869786,0.0009082882589663441,,,,,ether,alkane
d636a845f12947a08dd384a44b1ba54b,298.15,100.8,2,CC(C)OC(C)C,0.5,CC(C)CC(C)(C)C,0.5,0.7007600000000002,0.0,0.7155969258537114,0.0002108810888219105,0.00022013436878852422,0.007874015748031496,0.04821932532357388,0.0007454900866919069,-0.3072484478483288,0.060072788444895796,-0.22627903530183863,-0.022926047101134456,,,-0.009389457562919696,-0.0030138001970694906,,,,,ether,alkane
ef9b17646beb45ff83c4c450473b767d,298.15,100.8,2,CC(C)OC(C)C,0.75,CC(C)CC(C)(C)C,0.25,0.7090800000000002,0.0,0.723639436802673,0.00023869725681629458,0.00021197720001102312,0.007874015748031496,0.04821932532357388,0.0007178656476160546,-0.2793510715659646,0.05875500712852517,-0.223115990096087,-0.024760866014297674,,,-0.01075544525038905,-0.0002394762105470708,,,,,ether,alkane
74d5c6511c384f3895c2b9c77071cd50,298.15,100.0,2,C1CCOCC1,0.2378,C1CCCCC1,0.7622,0.7952000000000002,0.0,0.7813009895766858,0.00025978656299587867,0.00019318249074740313,0.007874015748031496,0.04821932532357388,0.0006542169338082375,0.28089614054089734,-0.05802577270524023,0.2536780978616802,0.028073609364376702,,,0.005953392966704496,-2.3918485659354163e-05,,,,,ether,alkane
5330cce2645d46cbaa85dd8a34f5c0e6,298.15,100.0,2,C1CCOCC1,0.4982,C1CCCCC1,0.5018,0.8211500000000002,0.0,0.8143865555771455,0.000330466210747395,4.574418046104439e-05,0.007874015748031496,0.04821932532357388,0.00015491371586012867,0.06908557717830384,-0.02792901553996964,0.10351019457790071,0.006480773973657611,,,0.0047749673028949806,-0.00029595790371951026,,,,,ether,alkane
912330eaca1847e3b56d680cdf0b2b56,298.15,100.0,2,C1CCOCC1,0.7341,C1CCCCC1,0.2659,0.8470300000000002,0.0,0.8474867748240013,0.00029312399714847144,2.086432398412201e-07,0.007874015748031496,0.04821932532357388,7.065751150668118e-07,-0.005064935569888029,0.0019135371212372263,-0.008363725522452237,-0.0006554221154462031,,,-0.0005767602257127398,1.4463478523539174e-05,,,,,ether,alkane
63cf132ba60f4f1b8618fd6cfd3c6249,308.15,101.0,2,C1CCOCC1,0.4964,CCCCCCC,0.5036,0.7476123760634982,0.0,0.7383959816303318,0.00032208195678644954,8.494192634769973e-05,0.007874015748031496,0.04821932532357388,0.00028765778095085604,0.19590117080462885,-0.03817299287808656,0.17253891372625849,0.017844922872333944,,,0.006458508642036269,-0.0007300623990334032,,,,,ether,alkane
bc585347bdca4681aec8c3d07beef2b1,308.15,101.0,2,C1CCOCC1,0.7123,CCCCCCC,0.2877,0.7924440593876021,0.0,0.7892791258241041,0.00025454933486659286,1.0016804461356193e-05,0.007874015748031496,0.04821932532357388,3.39221379531427e-05,0.04358464203214342,-0.009213227435938684,0.045566268734704464,0.004985793978600075,,,0.002771252740248896,0.00012752701148223612,,,,,ether,alkane
875955cc84a447e7aaa39a44f639df41,308.15,101.0,2,C1CCOCC1,0.2613,CCCCCCC,0.7387,0.7074964833700644,0.0,0.6934521990571375,0.00023010220094331043,0.0001972419218623253,0.007874015748031496,0.04821932532357388,0.0006679642903452368,0.46489931833284104,-0.04801171067485222,0.262809239148641,0.03261999427189139,,,0.006082493071425623,0.0010930633048334831,,,,,ether,alkane
8ac3be195dc545c3b5bbc756eaafd9e5,298.15,101.0,2,COC(C)(C)C,0.7973,CCCCCCCCCC,0.2027,0.7314400000000002,0.0,0.7347596601263945,0.00026527337228745207,1.1020143354772127e-05,0.007874015748031496,0.04821932532357388,3.731996811819324e-05,-0.059305761122633076,0.013001793992128153,-0.051855456089554296,-0.0040219042504067515,,,-0.0033768295815623578,-1.625656211053698e-05,,,,,ether,alkane
316bb94f63a94c328460e340e52c2fe7,298.15,101.0,2,COC(C)(C)C,0.2041,CCCCCCCCCC,0.7959,0.7266200000000002,0.0,0.7214297968713907,0.00018542391849226273,2.693820851622686e-05,0.007874015748031496,0.04821932532357388,9.122686072422838e-05,0.08786964898176419,-0.021759897853627714,0.07848136087009354,0.008825454715338679,,,0.0009394234980992865,0.00018405386852308523,,,,,ether,alkane
c2d52268fe614dd8a32c49d84d4722a4,298.15,101.0,2,COC(C)(C)C,0.5005,CCCCCCCCCC,0.4995,0.7281900000000002,0.0,0.7258693408973379,0.0002321024154403567,5.385458670769511e-06,0.007874015748031496,0.04821932532357388,1.8237979255318085e-05,0.0374193037783858,-0.010445068064983425,0.0375739721868845,0.003971013920738923,,,0.0011935943862022393,9.09755825655491e-05,,,,,ether,alkane
f121446d4c9c455fa82a97eab7851d00,308.15,101.0,2,C1CCOCC1,0.2753,CCCCCC,0.7247,0.6944477027262236,0.0,0.6771983711309305,0.0002731462041862416,0.0002975394404843758,0.007874015748031496,0.04821932532357388,0.0010076241365747252,0.4671612313704343,-0.07595360416826981,0.3272830086736078,0.03091890884157879,,,0.00847523945229971,0.0003523733395444079,,,,,ether,alkane
ec0872a2dcf347e1b5f3b2e602ca6b31,308.15,101.0,2,C1CCOCC1,0.7837,CCCCCC,0.2163,0.8081710942928549,0.0,0.8072684614437496,0.00026081898952430083,8.14746060283952e-07,0.007874015748031496,0.04821932532357388,2.759156211979183e-06,0.01007150142284688,-0.0030511910714592343,0.014266799599876813,0.0011618353994178909,,,0.0011149641044966986,-8.88613656002558e-06,,,,,ether,alkane
17424eae71be42eeb3e71127a17bc5b5,308.15,101.0,2,C1CCOCC1,0.515,CCCCCC,0.485,0.7437172949703301,0.0,0.733005435151832,0.0002505635172438708,0.000114743940771154,0.007874015748031496,0.04821932532357388,0.0003885829860353816,0.18599509387567112,-0.039066281717121586,0.17607166327676874,0.019078285283081087,,,0.008106529893725269,0.00010822046080683544,,,,,ether,alkane
