Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.8143261797111595,0.0004564947317773053,0.0011598233765187833,0.007874015748031496,0.04821932532357388,0.0039277684546337975,-0.3790321916288352,0.14862185413261747,-0.4032939503601434,-0.021805948647439528,-0.016133046523526335,0.043764486943607774,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.900138432879134,0.00024290296705837598,3.292961190832362e-05,0.007874015748031496,0.04821932532357388,0.0001115168856701797,-0.005111422768323646,0.0193287007647804,-0.04483251950256411,0.0016469820971347902,,,-0.017505928039916886,-0.001870836589437303,-0.005225049393306177,0.005631006591231073,-0.007467589623122432,0.0005681548873213055
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6335603995100573,0.00022839075129074554,0.0004579857013301424,0.007874015748031496,0.04821932532357388,0.0015509790773118948,0.655264824275985,-0.08635170644215606,0.3788286452324384,0.04803337006881316,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.8872947262625595,0.0003230408535607801,7.199057975056265e-05,0.007874015748031496,0.04821932532357388,0.0002437977487777246,-0.048104273908663835,0.027971371012041144,-0.12642499961299697,-0.004468365741981317,,,,,,,-0.012164661930385092,0.002303271292470702
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.885564518904226,0.0002436188948150254,1.2351843128161491e-05,0.007874015748031496,0.04821932532357388,4.182979993125897e-05,-0.020369558892130497,0.013566286360394055,-0.03636099520490171,-0.00030377382085655137,,,-0.009493255710124354,-0.0005773179688185248,-0.0038488353013455346,0.002162267544104908,-0.0040027849569662455,0.0007264256813735569
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7656434253277751,0.0002000719117356404,2.4756672620833136e-06,0.007874015748031496,0.04821932532357388,8.383903940069433e-06,-0.023312140243126202,0.006511402676305912,-0.02604866084498581,-0.0020555343915410924,,,,,,,-0.0016576580564458018,-0.00016362287500198768
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7038868734650681,0.00020785402527007113,0.00025910933535040835,0.007874015748031496,0.04821932532357388,0.0008774797044918689,-0.4397318079138883,0.06826129379116438,-0.2575581463091995,-0.023045020482037347,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7609467502150165,0.00024721842446756977,3.3099883088416326e-05,0.007874015748031496,0.04821932532357388,0.00011209351292519224,0.10454707696236096,-0.031351603427459976,0.10823935489285301,0.011809076521811308,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7965403209175946,0.00036288084485374496,9.484423250606501e-06,0.007874015748031496,0.04821932532357388,3.211921677759376e-05,0.04084541290359559,-0.007915239143090337,0.0349089998308982,0.0017009773023473169,0.00234306149422461,-0.004278260264304975,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6637415876747406,0.0002485578417771981,0.0002514892414779469,0.007874015748031496,0.04821932532357388,0.0008516740818948858,0.42849908406090537,-0.07950099120351843,0.2983752627752028,0.031362093264517416,,,,,,,,
34ae4b32490945aa8994d7ced26dbf30,298.15,101.325,1,COC(C)(C)C,1.0,0.7352700000000002,0.0,0.746006870428085,0.0002770598554686898,0.00011528038658948186,0.007874015748031496,0.04821932532357388,0.0003903996720976789,-0.17621590494586822,0.036271604935015925,-0.1587412453556297,-0.014131244483240638,,,,,,,-0.014289636561944695,0.0013606583562270971
0b24264e4f7041f1b0599746a6bcbe94,298.15,101.325,1,O=C1CCCCCC1,1.0,0.9476200000000002,0.0,0.9221525947064593,0.00019228360929839322,0.0006485887323854785,0.007874015748031496,0.04821932532357388,0.0021964606117363837,0.10157576998040001,-0.10411177850971871,0.2806667964610587,0.021890041826210616,,,0.05263279341773812,0.005757154496828684,0.015492688330534294,-0.025357457647673127,,
82773b4722534a03929a3d1cb6d464c5,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9983267801900595,0.0004662160675363104,0.0009920471623408981,0.007874015748031496,0.04821932532357388,0.0033595904588912626,,,-0.30232210134374965,-0.05223999293991563,,,-0.14648901652251853,0.04206990437473031,-0.17139757784801835,-0.08565423652967105,-0.09178007858224331,0.03352340364878396
2c5bfd43a3594e59924cefca8964d47d,298.15,101.325,1,CC(C)OC(C)C,1.0,0.7184600000000002,0.0,0.7336314985383047,0.00024527853141202553,0.00023017436789777443,0.007874015748031496,0.04821932532357388,0.0007794907738519021,-0.37458787994017523,0.0562890828543778,-0.25060456972919215,-0.02800849337729559,,,,,,,-0.02130074879509812,-0.006998288422756743
