Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol)
f2dbf1563fef4238ae2d4febe9d782f7,298.15,101.0,2,CCCC(=O)O,0.2928,CCCCC(=O)O,0.7072,0.012563897505444288,0.0,0.1990288041984603,0.060398498107367075
cbc39d4f3ad743e38cdb0fff6d05c788,298.15,101.0,2,CCCC(=O)O,0.4922,CCCCC(=O)O,0.5078,0.014834481105992838,0.0,0.08244017827356974,0.03763555666795284
38dc5fb2f0a340f3894ca2fa9b2efbda,298.15,101.0,2,CCCC(=O)O,0.7973,CCCCC(=O)O,0.2027,0.006985103681877547,0.0,-0.000515823043235283,0.040750532869117735
a287c68eb9494f6f8b65c0a290d9b0fe,298.15,101.0,2,CCCC(=O)O,0.2996,CCC(=O)O,0.7004,0.0255487265721186,0.0,0.0008435039135701402,0.02587433728574469
9fe4989b0e0b4f0883846581b1625a07,298.15,101.0,2,CCCC(=O)O,0.7993,CCC(=O)O,0.2007,0.020398689816113702,0.0,0.04397445937997074,0.03742248531006676
5843ee1b41274000bf33b28ce5d25961,298.15,101.0,2,CCCC(=O)O,0.4999,CCC(=O)O,0.5001,0.03084990474086169,0.0,-0.018119411083729962,0.03039026666621018
34ee844074e4437ca89a6d5036c87784,298.15,101.0,2,COC(C)=O,0.7489,OCCO,0.2511,-1.0815876719123274,0.0,-0.15040639082371327,0.023378893504457564
2fd83fedadd84d359edf5166b9b14fa8,298.15,101.0,2,COC(C)=O,0.4856,OCCO,0.5144,-0.9349613959754032,0.0,-0.24091625223827018,0.021438329520626853
d1b94b067d244c8f93860aec6ca29d0d,298.15,101.0,2,COC(C)=O,0.2505,OCCO,0.7495,-0.6008062300789803,0.0,-0.1303787881298479,0.02084006620597212
722037399f2c47138561fa5742b04a81,298.15,101.0,2,CCCO,0.8,OCCCO,0.2,-0.3074159872129183,0.0,-0.5328905518381699,0.03591291257431249
a021902aa7b448f68d4308731949f8a9,298.15,101.0,2,CCCO,0.5,OCCCO,0.5,-0.4667863646559241,0.0,-0.6846949922061597,0.03026500834024339
c1d895a683c649798cc8aca9f5e71402,298.15,101.0,2,CCCO,0.3,OCCCO,0.7,-0.3785091634431837,0.0,-0.5364293078020774,0.030074630597633496
9d40b989907548f99cfcdf995b78b7be,298.15,100.0,2,COC(C)=O,0.4544,CCCC(=O)OC,0.5456,0.10391545955037174,0.0,-0.017595465200574662,0.03395720577011753
8eb6b1cd368842e49ef7cbf8f6d3f6fd,298.15,100.0,2,COC(C)=O,0.7464,CCCC(=O)OC,0.2536,0.09894594011771927,0.0,-0.019374928990396483,0.031171369444887603
2fb3e633443f404f934c9772a8deb6bd,298.15,100.0,2,COC(C)=O,0.3042,CCCC(=O)OC,0.6958,0.08341429185595928,0.0,-0.022825130179749218,0.03841323851518938
5287e6ed25eb4667ada23ae2958d740f,298.15,101.0,2,CO,0.7182,CCO,0.2818,0.002121756585626855,0.0,-0.01965378173942524,0.030549237989494573
0b041b86237e42bcbd3cb60d7749bcd5,298.15,101.0,2,CO,0.5592,CCO,0.4408,0.0024159414944016078,0.0,-0.01943611655080798,0.03009753387906582
fcf272c3f9954efa957e644ab2e477c4,298.15,101.0,2,CO,0.3251,CCO,0.6749,-0.00111800122160588,0.0,-0.00805747258116853,0.029917662673556816
4a6e2cf8c1114ecd879b9a9071207f10,298.15,101.0,2,CCO,0.701,CCCCO,0.299,0.001794220195723284,0.0,0.024288723118197835,0.03641716791478033
2a7016f8c9104b36884800aa45052347,298.15,100.0,2,CCO,0.2008,CCCCO,0.7992,0.0168745376105619,0.0,0.01718164158015131,0.03498105958532489
f954e3bd8a034822a398ac64e757935a,298.15,100.0,2,CCO,0.5002,CCCCO,0.4998,0.027795794598539203,0.0,-0.018745593430066335,0.030270342226009935
577df35402024560aa4b90e5208be8b0,298.15,101.0,2,OCC(O)CO,0.723,CCCO,0.277,-0.6647669673332786,0.0,-0.6536552708417877,0.02304680886460722
e5f0f21106b8406f87a5d50483876e42,298.15,101.0,2,OCC(O)CO,0.4946,CCCO,0.5054,-0.6788762930693792,0.0,-0.9387338113413127,0.026135591516436928
e900e75b026149aea97509ccf2580997,298.15,101.0,2,OCC(O)CO,0.2185,CCCO,0.7815,-0.4833766232262065,0.0,-0.5555735350539547,0.037448924062609454
bcfac78b5fe5440cbd1e6dff8d5a900b,298.15,101.0,2,CC(C)O,0.7,CC(C)(C)O,0.3,-0.09299925843392742,0.0,-0.050267724337769354,0.03744262234691425
8f86832b88694266883f9551297fa339,298.15,101.0,2,CC(C)O,0.2,CC(C)(C)O,0.8,-0.11799304441611015,0.0,-0.06271445560989844,0.06785727526293811
f8d3887063994b769c79c678fa361095,298.15,101.0,2,CC(C)O,0.5,CC(C)(C)O,0.5,-0.13301231848537046,0.0,-0.0683574777244245,0.04381263680009886
4eea1c528c8543e28a7f73d0fc4c95fc,298.15,101.0,2,OCCCO,0.5383,OCCO,0.4617,-0.11314031455199115,0.0,0.012483554188074158,0.022644086162796527
05a5e8435dde4af4a4eacee583b48bde,298.15,101.0,2,OCCCO,0.2646,OCCO,0.7354,-0.12346869988936506,0.0,0.030062248266116892,0.02048372254184827
f9979a420e8d404394a6d043a58a799f,298.15,101.0,2,OCCCO,0.7976,OCCO,0.2024,-0.02339763223112712,0.0,0.0011308789276407237,0.02671355144597551
c727da3307774d2e95e239ced350b432,298.15,101.0,2,OCCO,0.5009,OCC(O)CO,0.4991,-0.06868536449222518,0.0,-0.12772682771670132,0.021199706364289285
89279d2ab0cf4ff39f5d05804d37877a,298.15,101.0,2,OCCO,0.2019,OCC(O)CO,0.7981,-0.029417813781421387,0.0,-0.05507075600959302,0.020232112497624632
faf5f7ecb2f642fdaa7cb7896732ac92,298.15,101.0,2,OCCO,0.7998,OCC(O)CO,0.2002,-0.036963935420555316,0.0,-0.033223071108211676,0.022618457184719616
f42efceb64854136ac357c5526bc1ba1,298.15,101.0,2,OCCO,0.7757,CCCCCCO,0.2243,0.0666921827316429,0.0,0.048692949502817995,0.02376387031479947
dd703bcc4bbd43c3a1e252e948cf3dee,298.15,101.0,2,OCCO,0.49049,CCCCCCO,0.50951,0.1563907050941893,0.0,0.17579022159199392,0.03312927710863402
5e453218d99e4342a2e409c1ec8a276d,298.15,101.0,2,OCCO,0.23738,CCCCCCO,0.76262,0.14526051027155518,0.0,0.24548022706252443,0.038510140322315735
1b7843fe515945b09b9da0ca3857ecf9,298.15,101.0,2,CC(=O)OCC(C)C,0.249,CCCO,0.7509999999999999,0.08366163163993434,0.0,0.14639314524972463,0.0335938516675192
668cea3e988041fa86baa53ce303ba33,298.15,101.0,2,CC(=O)OCC(C)C,0.7509999999999999,CCCO,0.249,0.10296287512988304,0.0,0.1571285486965411,0.03888705772969197
f4c50c5e5d3f49008e0cf8c4aae0efd3,298.15,101.0,2,CC(=O)OCC(C)C,0.508,CCCO,0.4920000000000001,0.13212891049948894,0.0,0.22966426654081656,0.04285242483618475
cca590c3442647e499fa6fbc9b5ba427,298.15,101.3,2,CCCO,0.5,CC(C)CCO,0.5,-0.1446913953841502,0.0,-0.08085009083338536,0.035598345180171645
f67a48b7e3b44ce1820e4676d0a0c481,298.15,101.3,2,CCCO,0.7490000000000001,CC(C)CCO,0.251,-0.07851096007756908,0.0,-0.051085913245274346,0.034999692094515075
72dea03d67b441d99abbcbbb50c1a45d,298.15,101.3,2,CCCO,0.251,CC(C)CCO,0.7490000000000001,-0.21240637393505324,0.0,-0.08151027471791791,0.03842493498491047
2e0907cfb93b49d4ba03febe99da1a39,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,-0.05202557654472173,0.0,-0.0872912644235854,0.021525811854932842
3506cac4a1d043a5b6b2c5f28c12c888,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,-0.14632017829911348,0.0,-0.2490486132535502,0.025879454580278974
3160e4ab487d472497c8c6fcbc2a383c,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,-0.16906167993846566,0.0,-0.2289198355654923,0.02820330523876598
63dfc399a9e847c684549ff88e2304cb,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.4999,CCCO,0.5001,0.1507386735972105,0.0,-0.029674146574333118,0.03614033927689802
5152185cec2941f7aa0b20c88c78e969,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.2999,CCCO,0.7001,0.11871537846784007,0.0,-0.0322606514511083,0.0391437681251036
c1f39bbabd5a492093eca5dfb12fdd6e,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.7001,CCCO,0.2999,0.12527038603138507,0.0,-0.047055191194646614,0.045121964503400204
a7ac6fe8ce7f4d4da543d9b4f31c4ed3,298.15,100.8,2,CCO,0.25,CC(C)(C)O,0.75,-0.21447069844383293,0.0,0.06384002686077686,0.04332558692323811
17887fb8ca8f4f4c8bc1f273b7b043e4,298.15,100.8,2,CCO,0.75,CC(C)(C)O,0.25,-0.07163734393082423,0.0,0.06385297468859141,0.033396843035185246
6b2eb2a9f20e475ab58db1ccadb58ef9,298.15,100.8,2,CCO,0.5,CC(C)(C)O,0.5,-0.15861878416215802,0.0,0.07099474850408197,0.041218718431287445
129ade2752cf45ec8fa84ffbdda397ce,293.15,101.0,2,CCC(=O)O,0.2419,CCC(C)(C)O,0.7581,0.5756212251945811,0.0,0.06365015051032383,0.0509762242828869
15457f4a40eb45e58b0a241faec6dc85,293.15,101.0,2,CCC(=O)O,0.4806,CCC(C)(C)O,0.5194,0.4444212214563663,0.0,0.004203268092614149,0.03998201684615204
0217c5ce35b246769e8d0d610e8df9e6,293.15,101.0,2,CCC(=O)O,0.7218,CCC(C)(C)O,0.2782,0.4075834743905311,0.0,0.03715376909227603,0.033175984482254894
29f648df759949b883d992a2e4c3f22c,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.5,O=C1CCCO1,0.5,-0.2256690234508341,0.0,-0.03502649698357032,0.0347843703265495
89c368d7a9a247e58cef069471839ec6,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.7001,O=C1CCCO1,0.2999,-0.14462163889201562,0.0,-0.014924387404440667,0.04747632892210997
c9ca5267944d49269fb4ab01594056ae,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.2,O=C1CCCO1,0.8,-0.16950884729129,0.0,-0.049392528776021155,0.028846705767587355
3a457a3ecdad4ac5ad4a8b2b8815609a,298.2,101.0,2,CC(C)CCO,0.7002,CCCCCCO,0.2998,0.004399999999999999,0.0,0.0693821944116921,0.04747641143884617
93453bbb2e64416e90e6e660e3ac2c8b,298.2,101.0,2,CC(C)CCO,0.2005,CCCCCCO,0.7995,0.0045,0.0,0.03130812186060496,0.046394172717944875
f81142a2fdd24798bc0b170c73c44e4c,298.2,101.0,2,CC(C)CCO,0.4998,CCCCCCO,0.5002,0.0053,0.0,0.071525445969912,0.04823364033017857
b856cb37bf27480599799aaacefaf7c3,298.15,101.0,2,COC(C)=O,0.5026,CCCO,0.4974,-0.15495721445213206,0.0,0.2683427146787518,0.02817525729777435
5480a99ea0e34a67a0d019cb1acf056a,298.15,101.0,2,COC(C)=O,0.7047,CCCO,0.2953,-0.4159131520636841,0.0,0.16307734942371863,0.028603642989576537
fb1c732f5c6b4c44b3961d5ff4a31146,298.15,101.0,2,COC(C)=O,0.2377,CCCO,0.7623,0.0268159788424498,0.0,0.2305384529867781,0.026816305444057605
fd66d2dac7c14576847ad0f4915710c9,303.15,101.0,2,COCCO,0.5367,CC(C)CCO,0.4633,0.2619899488834676,0.0,0.20094724772624076,0.03827011218024684
4cbce341a33346c1a155c698371072c4,303.15,101.0,2,COCCO,0.2246,CC(C)CCO,0.7754,0.2441327864775076,0.0,0.13445408478588622,0.040746903690116236
dc8b249256f647149b8c8721bb9aae47,303.15,101.0,2,COCCO,0.7299,CC(C)CCO,0.2701,0.1592625062072912,0.0,0.191548177992999,0.03277124910193785
736605b259ee4339897ab9569cf0e347,303.15,101.0,2,CCCCO,0.5,CC(C)CO,0.5,-0.060685708393833686,0.0,-0.03895450936524407,0.03521027038751883
9366c761650543759c63222748f34105,303.15,101.0,2,CCCCO,0.2029,CC(C)CO,0.7971,-0.029697351138949564,0.0,-0.05270118391632364,0.04276629543380386
020c4ea4ddfe42709a5e1276e5713ed9,303.15,101.0,2,CCCCO,0.7993,CC(C)CO,0.2007,-0.08302113929903854,0.0,-0.0325993584099716,0.03629512474921788
b5efeecb602a4657b7083675fc1869d2,298.15,101.0,2,CCCC(=O)O,0.8,CC(C)C(=O)O,0.2,-0.017702080663873687,0.0,-0.040646453349291393,0.03765429914446002
9007511cdc434f118093293053337891,298.15,101.0,2,CCCC(=O)O,0.3,CC(C)C(=O)O,0.7,-0.009990609953277385,0.0,0.009237210818498529,0.034912875396526696
7d5979563e674627a9b746a80c21dee8,298.15,101.0,2,CCCC(=O)O,0.5,CC(C)C(=O)O,0.5,-0.016610521680611612,0.0,0.02290287418888579,0.034458121642664284
cf5833d353eb40e99a0c3511087abf7e,293.15,101.3,2,CCCO,0.4997,CCCCCC(=O)OCC,0.5003,1.9973467152927358,0.0,0.25370956152614527,0.039758775407886554
de67f0f3963b4a9aa63a89179e6c9fe5,293.15,101.3,2,CCCO,0.7925,CCCCCC(=O)OCC,0.2075,1.3476499759776956,0.0,0.14052006341019435,0.03396178844738939
edbd03b07c174aa2b51ef7338a540ed0,293.15,101.3,2,CCCO,0.2944,CCCCCC(=O)OCC,0.7056,1.6305311895549008,0.0,0.1491096378308339,0.04905209765853902
b5c69b0fbafc404aaebddcb8be666c4b,293.15,101.0,2,CC(C)CO,0.5189,CC(C)O,0.4811,0.015212632240299229,0.0,0.06921471408908272,0.03565398257648379
eac6983736744bb3b1d6dd34faef6b4e,293.15,101.0,2,CC(C)CO,0.2001,CC(C)O,0.7999,0.042303386028997636,0.0,0.07051028787421303,0.03635177541141207
2bc0d479cdff424aba9c15f614ac922f,293.15,101.0,2,CC(C)CO,0.7166,CC(C)O,0.2834,0.008352128990175345,0.0,0.05910226824764955,0.03549225473629486
075493e0728e4caca2b41a57576eb9b5,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.7002,CCCCCCO,0.2998,0.44482838950448667,0.0,0.3046536932566594,0.05432468579257459
ea1c82597fc94726b2375037c1b30671,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.4999,CCCCCCO,0.5001,0.5453497560315199,0.0,0.40713087408030724,0.05485232407999086
85689af2054e4296bd6d44ee27f0bfb0,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.2,CCCCCCO,0.8,0.3789870076867317,0.0,0.46159450110008127,0.04733095914334467
01e0dfde1da44c1da645e996688486a6,293.15,101.0,2,CC(=O)OCCC(C)C,0.7256,CCCO,0.2744,0.13699999999999998,0.0,0.14601588316787287,0.046263169455011174
5ccc8d3f0f9f44e8b49f1712d617b8db,293.15,101.0,2,CC(=O)OCCC(C)C,0.24,CCCO,0.76,0.10499999999999997,0.0,0.16531055964947536,0.033536059887300754
11d82e39ddc0411dbc835c9d89ecca39,293.15,101.0,2,CC(=O)OCCC(C)C,0.4786,CCCO,0.5214,0.14800000000000002,0.0,0.15733423859936999,0.03430609704707539
f796ad0441e249e7b9493e74b7c3830e,298.15,100.0,2,CCCC(=O)OCC,0.2,CCOC(=O)CCC(=O)OCC,0.8,-0.10921494122791844,0.0,-0.2646914057793008,0.06153673426191359
9e64e1a286854d849e38cf9b840ff324,298.15,100.0,2,CCCC(=O)OCC,0.7999,CCOC(=O)CCC(=O)OCC,0.2001,-0.14444327665671608,0.0,-0.21470654525010768,0.03889364387320288
b3808101b1dd48d9b1b0b78d5a81ae3a,298.15,100.0,2,CCCC(=O)OCC,0.5,CCOC(=O)CCC(=O)OCC,0.5,-0.16897629386573956,0.0,-0.30243900370280935,0.04621617156614596
0d537c956e04449e89bc1bbfbe075053,298.15,101.0,2,CC(C)O,0.5033,CCCCO,0.4967,-0.06358639392720987,0.0,0.02901191195572673,0.03144357529499605
40f595906f8a42e183c5cad80f42df7a,298.15,101.0,2,CC(C)O,0.2093,CCCCO,0.7907,-0.04281715214973758,0.0,-0.04831436274858879,0.035203305517594166
4346ff83b4e444359e908ccf5a364243,298.15,101.0,2,CC(C)O,0.6946,CCCCO,0.3054,-0.0813951885585702,0.0,-0.049196619111765906,0.04161273239442407
1564bd2e2dab4ec0b3fbe90e5e8b86ac,298.15,101.0,2,OCC(O)CO,0.2615,OCCCO,0.7385,-0.0647401939566592,0.0,-0.08765759397645465,0.025947665340885523
157a49cdad014810bbc33ec236bd49f7,298.15,101.0,2,OCC(O)CO,0.4524,OCCCO,0.5476,-0.11799132105169716,0.0,-0.21522539741778754,0.02586981064195918
545d9fbf24864ad690b10da438f7df14,298.15,101.0,2,OCC(O)CO,0.7677,OCCCO,0.2323,-0.15728036263855572,0.0,-0.12194483682203718,0.03526889881214043
