Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
e5dd5fbd8a2543cb95812dc0fc77c697,298.15,101.0,2,C1CCOCC1,0.5,O=C1CCCCC1,0.5,0.08657999999999999,0.0,0.08180213864959285,0.03329157554884899,2.282795908371436e-05,0.010638297872340425,1.5943650773897426,9.553525906772336e-08,0.005256037806441241,0.0006762050412983817,0.0004697336744327063,0.0005575797238898759,9.263256096683173e-05,0.00017111735754466378,0.00011985239081686286,5.133694199977009e-05,3.2077896164548707e-06,-5.057636028393977e-06,,,ether,ketone
f664213a4d414730806e516b6d5fcef7,298.15,101.0,2,C1CCOCC1,0.25,O=C1CCCCC1,0.75,0.05827,0.0,-0.0032225450173939407,0.04423921260097785,0.0037813330927162206,0.010638297872340425,1.5943650773897426,1.5824920454308974e-05,-0.008861770198030292,-0.002302127830943398,0.00530534760987482,0.001854282262557688,-0.0003981546090000896,-0.0006829988550815134,0.0003527918274214341,0.00020654136283681992,0.0008798005125796794,0.002449880926738618,,,ether,ketone
2dd42470be3d4f22b2648bb048f62745,298.15,101.0,2,C1CCOCC1,0.75,O=C1CCCCC1,0.25,0.07697999999999999,0.0,0.06572195043324314,0.039275609680596894,0.00012674368004755423,0.010638297872340425,1.5943650773897426,5.304236907090841e-07,0.005363929290449766,0.00025888766511711364,0.0017904625972123202,0.000633625838120502,0.00019794859703863097,0.00018600914579054422,6.990209455850321e-05,3.499804536174978e-05,-2.420354811055426e-05,-4.104099065600334e-05,,,ether,ketone
7c0f4aa14f1e4c7d89330f332868577e,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCC1,0.25,0.07097,0.0,0.11488976968527709,0.04960971105047494,0.0019289461692077838,0.010638297872340425,1.5943650773897426,8.072660868506051e-06,0.005350169966557557,-0.0004983740079878016,-0.008980184504886458,-0.004381303423386169,-0.0016056817289689202,-0.0006197902131117035,0.0002049767944168767,-0.00030919606202248586,0.0004338218831909921,0.0001631445196943217,,,ether,ketone
42bc6294b7b342a3b4b3964d438bd342,298.15,101.3,2,C1COCCO1,0.25,O=C1CCCC1,0.75,0.04589,0.0,0.09872616337707996,0.0315876767879152,0.0027916601604094852,0.010638297872340425,1.5943650773897426,1.1683128381110055e-05,-0.04309353910136956,-0.007015841171761238,-0.0040425577329682985,-0.0032925190299127787,-0.0017171624689454438,-0.0009175851599833478,0.00024297351946219684,-0.0004646644454243847,0.00033284541823315516,-0.0004273633180766561,,,ether,ketone
856f23045f4f4b07af6ecb97380c869f,298.15,101.3,2,C1COCCO1,0.5,O=C1CCCC1,0.5,0.07457000000000001,0.0,0.13401042461468649,0.041994151044187356,0.0035331640783742256,0.010638297872340425,1.5943650773897426,1.4786330408181802e-05,-0.011146496175480584,-0.003622287079855809,-0.0013843956427415734,0.0009950909445269824,-0.003097187833115423,-0.0016711244169804185,0.0010051156830995366,9.205555402920245e-05,0.00043782273795779696,-0.00010732621762139381,,,ether,ketone
e15b1e0e08494e2186d579e4f1c34fb4,298.15,101.0,2,C1CCOCC1,0.75,CCCC(C)=O,0.25,0.08245,0.0,0.13884612137542263,0.039137275102627656,0.0031805225061914016,0.010638297872340425,1.5943650773897426,1.3310521561977507e-05,0.0015318622013856067,0.003150593498980512,-0.00713894148464145,0.002251607672372677,-0.0012385863378304594,-0.0005997614512900494,0.00025724091732079587,1.7592036358203026e-05,0.00030197204812585125,0.0003987646535427168,,,ether,ketone
a9139ccef6ab4fba9e92cde7f3961d4a,298.15,101.0,2,C1CCOCC1,0.25,CCCC(C)=O,0.75,0.06014,0.0,0.10013101431455596,0.03967287309872392,0.0015992812259070194,0.010638297872340425,1.5943650773897426,6.693009466105678e-06,-0.013464641436942376,-0.0012960920732337814,-0.0033823557328688005,-0.0014158674984473898,-0.000816572334812546,-0.0006170523010442309,-0.0004897075659959618,-0.0006665337206095846,-0.00028841959520448237,-0.001190608135415967,,,ether,ketone
ebb3e52f13034233b4b9f43a80b26ddb,298.15,101.0,2,C1CCOCC1,0.5,CCCC(C)=O,0.5,0.09128,0.0,0.17791160623279012,0.036780700331857,0.0075050351984732,0.010638297872340425,1.5943650773897426,3.140865459628539e-05,0.024388919710158587,0.009416210219838695,-0.017427387201477268,-0.00012315644759217965,-0.0010813437850808016,-0.0001951713301458565,-1.0625345835144805e-05,0.00040469466846622615,0.00013419523097021175,0.0010197897353981704,,,ether,ketone
ad196977cbd5496ebf70bca6a2cf7a33,298.15,101.3,2,C1COCCO1,0.75,O=C1CCCCC1,0.25,0.23662,0.0,0.2755495642656882,0.04871164534586952,0.0015155109739163493,0.010638297872340425,1.5943650773897426,6.342430043006635e-06,0.00044928076704701936,-0.0012666683313001773,-0.0034479860710702227,-0.001081182302958714,-0.002338299593797347,-0.0016455994946266764,0.0005501153512827518,0.00012210126222112153,-0.00012710134542501356,-0.0005869213693371522,,,ether,ketone
