Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
0edfeaa1810b4df7b3ede4e4fec17129,298.15,101.0,2,C1CCCCC1,0.2003,CCCCO,0.7997,0.2093301905072736,0.0,0.305913394379935,0.044176495069442184,alkane,alcohol
a69a99ac8538448a9027cb0c4bae67d6,298.15,101.0,2,C1CCCCC1,0.7086,CCCCO,0.2914,0.3885854110645717,0.0,0.5829392506479256,0.05950313124012568,alkane,alcohol
d16259d4a4e947c386f30f841264523e,293.15,100.0,2,CCCCO,0.4997,C1CCCCC1,0.5003,0.3912173033297748,0.0,0.4810912922661081,0.04166731030516553,alcohol,alkane
f81fa85b95454f2dbc992a6493b274e1,293.15,100.0,2,CCCCCC(C)C,0.4997,CCCCO,0.5003,0.06187742190469692,0.0,0.2079005978369039,0.050059733121588616,alkane,alcohol
e228f9c8375540b2a4bee399f5abc22c,293.15,100.0,2,CCCCCC(C)C,0.3,CCCCO,0.7,0.001699361080966355,0.0,0.11252791113896952,0.04415458155542429,alkane,alcohol
e98cd05b776047ccabce9e96bc7b56af,293.15,100.0,2,CCCCCC(C)C,0.7996,CCCCO,0.2004,0.10793702818595108,0.0,0.3597335607474976,0.06025968490795638,alkane,alcohol
409aa72fae624df3abac2cdd8a4aebc4,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.6333001929614741,0.03796398052876161,alcohol,alkane
1c46e3acfb8b40ea9ab6abcc1003ce2c,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.6333001929614741,0.03796398052876161,alcohol,alkane
5efb929170e74d69bcfcd533a84d5772,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.6514685750798609,0.048216138766733606,alcohol,alkane
35c7cdb4d594456e927ba84fcf6eecb1,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.6514685750798609,0.048216138766733606,alcohol,alkane
7b867d2f43ae4beda25466a4b2ef9529,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.3977484250749422,0.03221862090301527,alcohol,alkane
b7d7ee3a6693402e9c10485b5c1eee5c,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.3977484250749422,0.03221862090301527,alcohol,alkane
8ad94348b56b4506a6916fe008556456,298.15,101.0,2,C1CCCC1,0.5051,CCCO,0.4949,0.2310550197479984,0.0,0.27818284558541495,0.04164944426131642,alkane,alcohol
21f9ede11586471294bad6fde9e1b5d1,298.15,101.0,2,C1CCCC1,0.7688,CCCO,0.2312,0.6062261640327122,0.0,0.4116013053834565,0.04844378223012396,alkane,alcohol
fb03014870234dbaadbda2bb9cc3671b,298.15,101.0,2,C1CCCC1,0.2341,CCCO,0.7659,0.16397213713717915,0.0,0.13237217027216638,0.040092828002392444,alkane,alcohol
91ba2c1d4b2945bfb6c64a1392a6d5c5,298.15,101.0,2,CC(C)CO,0.5057,CCCCCC,0.4943,0.17470978014759453,0.0,0.01125091057259145,0.053586403686825004,alcohol,alkane
0ba65ac9855a4d2ca568623d779735db,298.15,101.0,2,CC(C)CO,0.7073,CCCCCC,0.2927,0.06834681632160766,0.0,0.01656653128778803,0.0450642485111079,alcohol,alkane
086f072f9ba64a28957f189ea200d8c4,298.15,101.0,2,CC(C)CO,0.2,CCCCCC,0.8,0.23975794170965514,0.0,0.17923776219303852,0.06815963116445162,alcohol,alkane
c401b9734cef4f00926e4b8840ddfff2,298.15,101.0,2,C1CCCC1,0.7543,CCCCCO,0.2457,0.3625583060439048,0.0,0.04218815217105738,0.04981765271888466,alkane,alcohol
6f2c7db359b64e1b9ba827efbb5debb9,298.15,101.0,2,C1CCCC1,0.4798,CCCCCO,0.5202,0.02694242776895095,0.0,-0.023485547833513216,0.044864289799166276,alkane,alcohol
83a46175799c452d94a386fc07526b6d,298.15,101.0,2,C1CCCC1,0.2742,CCCCCO,0.7258,-0.01593125800677342,0.0,0.0013201373330302567,0.04567513302449729,alkane,alcohol
31ae0d2386f54f21aa9b21be8e944f1d,298.15,101.3,2,CCO,0.7607,CCCCCC,0.2393,0.29999999999999993,0.0,0.32109191458557057,0.04238074966296888,alcohol,alkane
ddea2da2ffd74c0e99656504aac53cf0,298.15,101.3,2,CCO,0.2039,CCCCCC,0.7961,0.353,0.0,0.6074518544269895,0.06361199327169849,alcohol,alkane
82ed042a0ba34d66832085b081a6afee,298.15,101.0,2,CCO,0.4999,CCCCCC,0.5001,0.4091265682558429,0.0,0.4667555050012573,0.050549780453574736,alcohol,alkane
49270b1e6e394985bda3c9fe10dd143f,298.15,101.0,2,C1CCCC1,0.7372,CCCCO,0.2628,0.1620588439422086,0.0,0.11534359128721013,0.049940750204694705,alkane,alcohol
d25685c959ca4f8e92ee84939fff4606,293.15,101.0,2,C1CCCC1,0.294,CCCCO,0.706,-0.018350229438638614,0.0,-0.01262073163475321,0.04149331668641873,alkane,alcohol
d84c4873e66c4896bccac74545529a37,298.15,101.0,2,C1CCCC1,0.5104,CCCCO,0.4896,0.10926445392784244,0.0,0.17188464597186853,0.04473863450835947,alkane,alcohol
0397913a63e54446a8174d0bf612ed51,298.15,101.0,2,CCOCCO,0.7527,C1CCCCC1,0.2473,0.3812034702229461,0.0,0.40584272671165283,0.03453477919618297,alcohol,alkane
e2fcc259534e4ed9b2bad27d86cd7065,298.15,101.0,2,CCOCCO,0.7527,C1CCCCC1,0.2473,0.3812034702229461,0.0,0.40584272671165283,0.03453477919618297,alcohol,alkane
47a77980359f454bb5263892831cabb7,298.15,101.0,2,CCOCCO,0.5,C1CCCCC1,0.5,0.8046223776024917,0.0,0.6916909172154833,0.039409889945193025,alcohol,alkane
2e497b9344044ad8932d4479bf62d8bf,298.15,101.0,2,CCOCCO,0.5,C1CCCCC1,0.5,0.8046223776024917,0.0,0.6916909172154833,0.039409889945193025,alcohol,alkane
a2833ff400b94ce9a336b305df6e55b3,298.15,101.0,2,CCOCCO,0.2541,C1CCCCC1,0.7459,0.7981973446424888,0.0,0.7515997755774632,0.04716494978825624,alcohol,alkane
91efc551817546b2845ab3a2a5a36013,298.15,101.0,2,CCOCCO,0.2541,C1CCCCC1,0.7459,0.7981973446424888,0.0,0.7515997755774632,0.04716494978825624,alcohol,alkane
19a99d0a771d490c868f6fc95805e071,298.15,101.0,2,CCCCO,0.523933,CC1CCCC1,0.476067,0.4562410628941578,0.0,0.30203899661311284,0.04370421192115851,alcohol,alkane
c2362963814d4e918094ef1b1f235f63,298.15,101.0,2,CCCCO,0.722375,CC1CCCC1,0.277625,0.3379144849503213,0.0,0.20946241005866612,0.05133901466162504,alcohol,alkane
