Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.8209293747788,0.0005404684093841406,0.001653184757402908,0.007874015748031496,0.04821932532357388,0.00559854808177632,-0.7197332143461848,0.2168876835197637,-0.6539739094033302,-0.027272213207451622,0.006042710857149881,0.14293355958140677,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8993224486631067,0.00030249305581787667,2.4230500840919342e-05,0.007874015748031496,0.04821932532357388,8.205714660502824e-05,-0.03951742033567843,0.016867486610117974,-0.052236006295671496,0.00038834979187905605,,,-0.018530339338766872,-0.0015762766245884902,-0.007733311787646252,0.0029597207606900386,-0.00853489614772305,0.00022283973723520118
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.632366637046567,0.00025237770722175287,0.0005105052372714696,0.007874015748031496,0.04821932532357388,0.0017288376898374634,0.8098746964980383,-0.10148971503684143,0.4627871910797987,0.055183744316333196,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.8877781670094533,0.00031646437274233155,8.042801950944354e-05,0.007874015748031496,0.04821932532357388,0.0002723713319574981,-0.06085019367987596,0.026228189343960852,-0.13402994582617658,-0.004420029250712942,,,,,,,-0.014649322528794898,-0.0004467641072785828
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8853425480580686,0.00024641329411056464,1.084087271469029e-05,0.007874015748031496,0.04821932532357388,3.6712863985606336e-05,-0.041936258265983815,0.011382317823436041,-0.037622723204201694,0.0003777141418672806,,,-0.010309494456816537,-0.00085095220695096,-0.0026550632897553443,0.004383111470483179,-0.004872562476883553,-1.3847447479922396e-05
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7665290866185467,0.00019073009767127662,6.047106997514142e-06,0.007874015748031496,0.04821932532357388,2.0478666482755347e-05,-0.033297104723510454,0.01014989616486219,-0.04061911900362668,-0.00312685964082651,,,,,,,-0.002662563630782434,-0.0005327538445419291
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7034130754786097,0.00020917975611335645,0.0002440804874103303,0.007874015748031496,0.04821932532357388,0.0008265841663921756,-0.35858359633068476,0.07545944449354991,-0.2757284120088299,-0.03196393270106695,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7619811138647103,0.00022585034856856186,2.226788635783147e-05,0.007874015748031496,0.04821932532357388,7.541070766324933e-05,0.08895040393551316,-0.020953993643147144,0.0829575278611254,0.009938532214672747,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7963544129016101,0.0002834593686737861,1.0664059097171795e-05,0.007874015748031496,0.04821932532357388,3.6114080616259755e-05,0.03946026791218575,-0.009610011346328443,0.041704975991029715,0.0020903122453629058,0.003620694699285319,-0.0036429449795397713,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6634847241623224,0.00027252170934703685,0.00025970211532444195,0.007874015748031496,0.04821932532357388,0.0008794871674639777,0.47736774337904175,-0.06381814650121116,0.2873093746209456,0.03463884805743335,,,,,,,,
