Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.811861815524563,0.0006948365260897716,0.0009980428081380144,0.007874015748031496,0.04821932532357388,0.0033798948508390737,-0.43858029448952934,0.15142023483049338,-0.41118156346494555,-0.01673048819214053,0.0046789728125460435,0.07964178960115785,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.8989079161707572,0.00023632102015452372,2.0321308202572137e-05,0.007874015748031496,0.04821932532357388,6.88185761133098e-05,-0.02745050740006131,0.014193843511405835,-0.03506030545032819,0.003277403766411939,,,-0.013088750257947474,-0.0008062115149098864,-0.003732875394673952,0.004520692659745787,-0.005606449318131475,0.0010362934449668728
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6391293464633905,0.00022121896182385572,0.00025064125370324473,0.007874015748031496,0.04821932532357388,0.0008488023518549313,0.43149904704071285,-0.05980767038362622,0.24949629487236308,0.028802075222163152,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.8887663131144599,0.0002550263849355677,9.912817083316138e-05,0.007874015748031496,0.04821932532357388,0.00033569982313400606,-0.07511280823635753,0.032382222227709014,-0.15131227840094194,-0.004874111555711223,,,,,,,-0.014342151348597494,0.0028096490474282766
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8850146769025694,0.00020998337241556804,8.789309136627878e-06,0.007874015748031496,0.04821932532357388,2.976519689445361e-05,-0.015382729264653044,0.011561426621666012,-0.028013445773259264,0.0012797877952462784,,,-0.007998476046023899,-0.0006707913935492218,-0.002197708922785717,0.0029875170471279425,-0.004082193337383826,-0.0006004030751974148
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7676618441939211,0.0001996271979181573,1.2901344713403208e-05,0.007874015748031496,0.04821932532357388,4.3690699647526e-05,-0.03734947064283939,0.01579666910371678,-0.054913025096679224,-0.0033806072094427543,,,,,,,-0.0036290872773710814,-0.00042094281141698514
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7054781404982255,0.00017969094145920935,0.00031287031428496234,0.007874015748031496,0.04821932532357388,0.0010595424921752603,-0.5000214224066087,0.06451809080821116,-0.2784845692434833,-0.03740009055909944,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7638554327463817,0.00025569047020900453,8.091562860359212e-06,0.007874015748031496,0.04821932532357388,2.740226313337341e-05,0.053784348854230224,-0.012606717247766004,0.04565147151568125,0.004836980606411239,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7954335384574068,0.00027357555241527983,1.7526460247613422e-05,0.007874015748031496,0.04821932532357388,5.935375943929716e-05,0.04413031899167124,-0.011016891069368595,0.04459591897470443,0.0019864355554314946,0.003242321230410981,-0.005504983581925236,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6674880466664374,0.00019887297732009077,0.0001466994135544043,0.007874015748031496,0.04821932532357388,0.0004968009272254355,0.21035909264190503,-0.05380601050413103,0.17344006871662596,0.015134341188170176,,,,,,,,
