Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half
7d929387e81645f1ba97815962dfdf2e,293.15,100.0,2,CCO,0.75,CCCCCCC,0.25,0.7379000000000001,0.0,0.733554490346157,0.0002969429942999424,1.8883454151643235e-05,0.007874015748031496,0.04821932532357388,6.394925040566874e-05,0.09002495925808099,-0.013073639132700378,0.06070609316223352,0.004523088796377184,0.004679347812460473,-0.0014357277216969784,,,,,,
54bac2d85e5e42f1908e94ed8133efca,293.15,100.0,2,CCO,0.5,CCCCCCC,0.5,0.7112000000000002,0.0,0.7025186934924923,0.00023233010343851065,7.536508267729847e-05,0.007874015748031496,0.04821932532357388,0.0002552255803028014,0.1900009258910948,-0.026740808928720872,0.12132216234846359,0.01243872708289628,0.0027145313014086637,-0.006667835203927786,,,,,,
d5833f0d3ac54b95866e168e9b8e44d4,293.15,100.0,2,CCO,0.25,CCCCCCC,0.75,0.6945000000000001,0.0,0.6831099137917123,0.00020986787412958892,0.00012973406383222916,0.007874015748031496,0.04821932532357388,0.00043934738144452693,0.25018076788320015,-0.05053632877111139,0.18462198506213795,0.01808989224295136,0.0015464727085106418,-0.002813194297996665,,,,,,
4b8a6f0c634145f3ab2ac48937ba961d,298.15,100.0,2,C1CCOCC1,0.5009,O=C1CCCCC1,0.4991,0.9160300000000002,0.0,0.901317450936583,0.0002884747973569339,0.00021645909994345936,0.007874015748031496,0.04821932532357388,0.0007330437044890644,0.15205345920684737,-0.050626867516845926,0.19651544260650824,0.010119772199085428,,,0.01009768862735013,0.0001499421441867502,0.021629118057470687,0.001938782350790603,0.006992032540223722,-0.010117426081913496
6dc4e84fb31943ddbef5babe9c3865d5,298.15,100.0,2,C1CCOCC1,0.2471,O=C1CCCCC1,0.7529,0.9305900000000004,0.0,0.9078654131933128,0.00024156157273576992,0.0005164068455346775,0.007874015748031496,0.04821932532357388,0.001748823621520794,0.16078064185204027,-0.0890329571254485,0.27672472769329726,0.015195913598449186,,,0.005910653710506495,-0.0024324047077852536,0.04505497731008916,0.004542842661941369,0.015661703412881464,-0.015219561299098606
8925c257d25c4c7c9027c06da28ab9ca,298.15,100.0,2,C1CCOCC1,0.7389,O=C1CCCCC1,0.2611,0.9000800000000002,0.0,0.8956346841078193,0.00023643523006060724,1.9760833381275983e-05,0.007874015748031496,0.04821932532357388,6.692051528157255e-05,0.04279900844349513,-0.01365560243002795,0.06128082139311926,0.003855591054425165,,,0.0053580501684865525,0.001109167084507669,0.0036406884025808705,0.000439862865304711,0.0008249938663765507,-0.0020628884312266257
ee44f9ab0a754f8da3f9391c6165bbfb,298.15,100.8,2,CCO,0.25,CC(C)CC(C)(C)C,0.75,0.6962000000000003,0.0,0.7115587291398836,0.00018971437792383394,0.00023589056079230172,0.007874015748031496,0.04821932532357388,0.0007988487921383723,-0.21712620385026776,0.0641598496234596,-0.20078774864585,-0.019594847513643748,0.0004206838873293403,0.008664319003375923,,,,,,
9c650fee48cc467687e61e4b46ce14d9,298.15,100.8,2,CCO,0.75,CC(C)CC(C)(C)C,0.25,0.7354000000000002,0.0,0.7436448557165783,0.0002483357885368326,6.797764578719191e-05,0.007874015748031496,0.04821932532357388,0.00023020785591044545,-0.11153321716414907,0.030592794585725905,-0.10916849606548433,-0.006922591237904381,-0.0016319659460350083,0.014401822913508312,,,,,,
8df7db918e354e9582c0fad1606ad317,298.15,100.8,2,CCO,0.5,CC(C)CC(C)(C)C,0.5,0.7106000000000002,0.0,0.7228499021402615,0.00024896602742678,0.00015006010244597657,0.007874015748031496,0.04821932532357388,0.0005081819772037309,-0.14849563447823885,0.0604252425817103,-0.17033500370589927,-0.007026269428941146,-0.003732880524535183,0.006942291363880151,,,,,,
40d1cd2ebbf14a0abeb91ea79ed8193f,298.15,101.0,2,CCCCO,0.2497,CCCCCCC,0.7503,0.7000160000000001,0.0,0.6892494497899231,0.00021481291354455054,0.00011591860342610903,0.007874015748031496,0.04821932532357388,0.0003925610080466443,0.17646216544360177,-0.04882304932052422,0.1578534073103608,0.012791720514729413,0.0004228214894836523,-0.003972927623187198,,,,,,
7e2b7f447c7b4735be6e70bda11b7a6e,298.15,101.0,2,CCCCO,0.7502,CCCCCCC,0.2498,0.7612980000000001,0.0,0.7541218090842445,0.0002480182774479817,5.149771605937333e-05,0.007874015748031496,0.04821932532357388,0.0001743981960691401,0.08472515855925979,-0.031555388691879925,0.10164518564745531,0.006208295783181216,0.004911649329520395,-0.002674474901321763,,,,,,
9b7cc3aebcbe4072950daaa430ad03ac,298.15,101.0,2,CCCCO,0.4999,CCCCCCC,0.5001,0.7268920000000002,0.0,0.7176330414410722,0.00022543867673197098,8.572831359594605e-05,0.007874015748031496,0.04821932532357388,0.000290320899395717,0.19549901770288752,-0.03308574897512882,0.13395475958492292,0.012096706497713229,-0.0007313449750699803,-0.009533012436189498,,,,,,
f17f41c5d44a48d283a58de5ca9553ff,298.15,100.8,2,CC(C)OC(C)C,0.25,CC(C)CC(C)(C)C,0.75,0.6937500000000002,0.0,0.7109597187354533,0.00019888211134510067,0.0002961744189534045,0.007874015748031496,0.04821932532357388,0.001003001459865675,-0.16737223996575373,0.07820710697653528,-0.21078786666904747,-0.014743966924383027,,,-0.003531905643273243,-0.000648156018357988,,,,
d636a845f12947a08dd384a44b1ba54b,298.15,100.8,2,CC(C)OC(C)C,0.5,CC(C)CC(C)(C)C,0.5,0.7007600000000002,0.0,0.717798935848818,0.00021134627025692367,0.0002903253348601312,0.007874015748031496,0.04821932532357388,0.0009831934024879946,-0.4289182688667323,0.05633001559359822,-0.25079159583258626,-0.029920192485999995,,,-0.009286544983254076,-0.0025996647151360513,,,,
ef9b17646beb45ff83c4c450473b767d,298.15,100.8,2,CC(C)OC(C)C,0.75,CC(C)CC(C)(C)C,0.25,0.7090800000000002,0.0,0.7256031256906408,0.00020862561726267328,0.00027301368258870833,0.007874015748031496,0.04821932532357388,0.0009245670951847437,-0.25579812165522076,0.06760034634212275,-0.2268146974448113,-0.019160970598153342,,,-0.01323852515411225,-0.0027839624214228563,,,,
e55d238554c245e6bf509d5f5658af7e,298.15,101.3,2,C1COCCO1,0.7778,O=C1CCCC1,0.2222,1.0081000000000002,0.0,1.031826579248985,0.00024605212621279745,0.000562950562858351,0.007874015748031496,0.04821932532357388,0.0019064449872963584,-0.03386086351681192,0.026151817734946174,-0.2562274630961889,0.012852442718033512,,,-0.04748749389584357,0.01658296289442318,-0.017076873154745636,-0.00044414016101121634,-0.005591126900777055,0.007441318789364791
84c39470a147421f8225354da57407b5,298.15,101.3,2,C1COCCO1,0.2436,O=C1CCCC1,0.7564,0.9633500000000004,0.0,0.9445903385321243,0.00023918298998310445,0.0003519248983893156,0.007874015748031496,0.04821932532357388,0.001191801736608102,0.04502850514891454,-0.05571939343100333,0.17641214515369824,-0.0031982675969826077,,,0.009735648208833375,-0.00464194185980034,0.03517913048107245,0.00029312601511809395,0.009625111709935913,-0.021040383570719308
fb3051f72cbb432b98f474e2960697ef,298.15,101.3,2,C1COCCO1,0.5063,O=C1CCCC1,0.4937,0.9849200000000002,0.0,0.9862452669074492,0.00024795343526085744,1.7563323759792798e-06,0.007874015748031496,0.04821932532357388,5.947859856842366e-06,-0.005252065253847906,0.002769038351376952,-0.014346789432525235,0.0004491470095170286,,,-0.0016883586451262055,0.0006861505551321215,-0.0020170161765091354,-0.00023515977226980944,-0.0007528265703899295,0.0004265190515062214
7e6cb51c834448c8887a05bbfc2b649b,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.8266077003431636,0.0,0.8407951215148252,0.00029016541650048937,0.000201282919502112,0.007874015748031496,0.04821932532357388,0.000681649221496085,-0.04881517728873375,0.06917321585620258,-0.15338922737459484,0.0020785859030852403,-0.001903314806679643,0.00982963661461723,-0.010209135897667457,-0.0018296557632736475,-0.019809886175938433,-0.0019350344378896403,-0.0044238945316073764,0.008537240522896552
