Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.8141078398093672,0.0006102271612659044,0.0011449994029643859,0.007874015748031496,0.04821932532357388,0.0038775667283381505,-0.41735117387551995,0.1327071800713133,-0.3301220012411931,-0.03355613641243107,-0.017234745529171414,0.035020746189443105,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.9267519339259934,0.00027644687201260634,0.0010466476287518314,0.007874015748031496,0.04821932532357388,0.00354449619015946,-0.20996572612705505,0.12076547418531429,-0.27340319606322816,-0.00170894346172257,,,-0.09989921857938486,-0.008453845705015749,-0.029586877048262798,0.03407299543325301,-0.04369618167715528,0.007164899776082775
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6499603645726029,0.00021709618660639948,2.5006354677740574e-05,0.007874015748031496,0.04821932532357388,8.468459341060976e-05,0.10862282067865653,-0.023974911505511717,0.07180753835210646,0.009623389920293875,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.9027202557404206,0.00031673148200102574,0.0005717003295723059,0.007874015748031496,0.04821932532357388,0.0019360762728698822,-0.16965853349318794,0.07537089420617156,-0.31677083051062355,-0.03148617853424568,,,,,,,-0.03490665298098409,-0.0027969246457699255
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.9077183716434695,0.00021997987968772233,0.0006588653028272618,0.007874015748031496,0.04821932532357388,0.0022312624531376237,-0.14916837713863187,0.1156276933239742,-0.244463747079247,-0.001310861435987835,,,-0.0665847047827644,-0.004961477528008904,-0.02122402190437283,0.0206263482397156,-0.028964146979663395,0.0056024145762428494
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7784444262614173,0.0001868013425753577,0.00020662413034491615,0.007874015748031496,0.04821932532357388,0.000699737354467575,-0.22444017748939907,0.04813688727228349,-0.18932200884396821,-0.02565856979601243,,,,,,,-0.012351659758690167,-0.00043414049532646714
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7148132459865544,0.00017844473389300666,0.0007302558236498207,0.007874015748031496,0.04821932532357388,0.002473028088598743,-0.39064396096145576,0.12653060114542927,-0.32346947856298364,-0.04239695488543469,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7709702227780275,0.00024777211151006805,1.823480257398271e-05,0.007874015748031496,0.04821932532357388,6.175257696696765e-05,-0.0729312373455617,0.02192259008082594,-0.06487011470877464,-0.009271800855297115,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7999874143692159,0.0002689547033651994,1.349933187061883e-07,0.007874015748031496,0.04821932532357388,4.5715796864860467e-07,-0.003452153150445893,0.0012540288615503804,-0.003952589782236294,-0.0002667365233764764,-0.00025459025631636604,0.0006312415582159217,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6773502275422226,0.0001350977616671709,5.061476111774559e-06,0.007874015748031496,0.04821932532357388,1.7140804891673672e-05,0.03602508750932344,-0.010426333088469804,0.029306674877028555,0.004378763002476211,,,,,,,,
34ae4b32490945aa8994d7ced26dbf30,298.15,101.325,1,COC(C)(C)C,1.0,0.7352700000000002,0.0,0.7620053094519812,0.0002994002380245807,0.0007147767714931842,0.007874015748031496,0.04821932532357388,0.0024206079235983154,-0.37281305945785403,0.08937504678294597,-0.31277069716250655,-0.02815225825219376,,,,,,,-0.032533288569886076,-0.001545950462350336
0b24264e4f7041f1b0599746a6bcbe94,298.15,101.325,1,O=C1CCCCCC1,1.0,0.9476200000000002,0.0,0.9375147711801044,0.00029756388377475296,0.00010211564950245346,0.007874015748031496,0.04821932532357388,0.0003458169881383508,0.0036601195150320885,-0.051961091777379266,0.09894332537912325,0.008886093053611963,,,0.01632083959288114,0.0008786298795011034,0.005817864294441294,-0.007381509127705745,,
