Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.8458316577893891,0.0003089291676774119,3.854351300405505e-05,0.023809523809523808,0.04821932532357388,0.00039469329250550354,0.11412141052166541,-0.06343704714709898,0.0447055106344079,0.003637888235881374,0.18595157513734437,0.01030324883792819,0.01263181161775848,-0.013024224177355324,0.017274646125457316,-0.0038722071752182114,0.005622984774278782,-0.02003783139231525,ester,alcohol
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8715162323862785,0.00027453473588274135,4.891278543474286e-05,0.023809523809523808,0.04821932532357388,0.0005008767189130587,0.12301492059435516,-0.08012522159245211,0.0691310462699462,0.004038383718105374,0.21992898040993755,0.011842929422142458,0.02409640280900668,-0.01837854260322568,0.03293067167200274,0.0007168447819354256,-0.000991255276224471,-0.015997943453178096,ester,alcohol
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.8218073325405928,0.0003486524851684992,2.9840735772068254e-05,0.023809523809523808,0.04821932532357388,0.0003055751106917851,0.09255242691435273,-0.056950548160012944,0.027020887095111534,0.002296756134421252,0.18059391522948773,0.010024896302454013,0.010944475659127002,-0.0017221159132674731,0.010948145079835159,-0.0017744051532334586,0.01805032574411405,-0.013392270476303371,ester,alcohol
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.9151393325454198,0.0004834866364067654,0.0003813948296695834,0.023809523809523808,0.04821932532357388,0.003905559440080783,,,-0.1930851330906713,0.02561307464498679,-0.3793057773196706,0.04205685353670395,-0.10151305225779303,0.028755973280833073,-0.10256573625646534,0.02822153554342499,-0.049095830204960694,0.10725360639613896,ester,alcohol
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.8158181785260256,0.000442267849444075,4.9254829823163715e-05,0.023809523809523808,0.04821932532357388,0.0005043793219538001,,,-0.010752696987920541,0.003451028803109457,-0.1520312561036185,0.010992303496608404,-0.004643907592807941,0.004785962060350194,-0.009181952257619365,-0.0016834111047588838,-0.04333806237965985,0.054500271117225496,ester,alcohol
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.956846494747498,0.0003923849164065146,0.0006123890022879304,0.023809523809523808,0.04821932532357388,0.006270986030301765,,,-0.2704739410102774,0.0512880064759277,-0.4679714747977712,-0.029048981044535745,-0.21675994487694686,-0.042992686359997354,-0.16627774887679506,0.014756911154162434,-0.027704670990117544,0.057381802523071825,ester,alcohol
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9903316458959026,0.00027395521257696036,2.1802867749453417e-05,0.023809523809523808,0.04821932532357388,0.00022326573234745042,0.05911334221064362,-0.04946534394989208,0.040492488881132896,0.0017991287837480763,0.14304403301555382,0.005663410243385576,0.012692327239465943,-0.01852727077943204,0.01926736767313129,-0.0023043337701607637,0.00013694051432587432,-0.008054641812549088,ester,alcohol
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.8965595255054212,0.00027239185543548886,4.7806707154444174e-06,0.023809523809523808,0.04821932532357388,4.895502558017698e-05,0.025754859934080616,-0.024078592183228123,0.011445296835171403,0.0012920481040475625,0.07190693177407578,0.006715225975195638,0.004243863632953477,-0.0024351536277368987,0.005738502448403069,0.0008959533005387517,0.0004869030256885159,-0.008146800998026586,ester,alcohol
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.9484092589770793,0.00026852888220566125,7.326446965162879e-06,0.023809523809523808,0.04821932532357388,7.502428423540076e-05,0.052519087977996474,-0.030215522441048758,0.017514519093432497,-0.0003606609108372826,0.09376236061343969,0.006333589457745719,0.0066767468891001805,-0.007412250181810025,0.009987933149381201,-0.00022526207323708285,-0.0005005069556613308,-0.01065704297766134,ester,alcohol
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9978213769232078,0.00024781433154175657,2.5460130031924333e-06,0.023809523809523808,0.04821932532357388,2.6071683058213315e-05,0.019872853090264864,-0.014202583854345521,0.012737282185070265,0.0008281328636783862,0.0406377917106564,0.0008058354199486053,0.0039974337500253395,-0.005267810878895189,0.006623193172700586,0.0005412873911572791,0.0006532362092335787,-0.0017198967847431219,ester,alcohol
74967cdda79c417b8ab64f869bcfafd4,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CC(C)O,0.5001,0.9563730000000004,0.0,0.9573221155883266,0.00026899188666065034,9.008204000038294e-07,0.023809523809523808,0.04821932532357388,9.224581308824395e-06,-0.010904460796299153,0.010108710404598783,-0.007439027306599041,-0.0006840640727841596,-0.027354003726424395,-0.0011798032802747042,-0.001816998483239261,0.0033148613527596454,-0.003625476160450558,-0.000226138263864604,-0.0009684693214402775,0.0014024166800784641,ester,alcohol
83c71ad91eb2428fb41bdf0090581913,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2,CC(C)O,0.8,0.8674040000000002,0.0,0.8716617671801912,0.000270383328699497,1.8128581360711592e-05,0.023809523809523808,0.04821932532357388,0.0001856403038550321,-0.022621703841369047,0.05344190662711048,-0.01460558550799431,-0.0015318965732591724,-0.12454541278330082,-0.0048639794211049565,-0.0021763328802752715,0.008415813024945163,-0.007509327103885985,-0.0014491544520074137,-0.004668416220341022,0.0154224602697752,ester,alcohol
e9352488fdff41d48249242a23255c44,299.15,101.3,2,CC(C)(C)O,0.2618,COC=O,0.7382,0.8891964273308677,0.0,0.9184751550469302,0.0003123754696861489,0.0008572438966713291,0.023809523809523808,0.04821932532357388,0.008778349187368,-0.318560334300081,0.16646027404952413,-0.2444888014523964,0.0451780854378378,-0.7006146167955575,-0.03587531342123982,-0.15451639835352524,0.011638090773771155,-0.14573086932912524,0.03475451082875134,-0.0095345928873306,0.06692975119926181,alcohol,ester
