Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
a5e55e425655430f996fdd8177ae20ff,298.15,100.0,2,COC(C)=O,0.5065,CCCCC(=O)OC,0.4935,0.8996200000000002,0.0,0.8909877688933071,0.0002707281017707859,ester,ester
6d6106ba512640648d8c9af224288b38,298.15,100.0,2,COC(C)=O,0.2617,CCCCC(=O)OC,0.7383,0.8914700000000002,0.0,0.879470189264612,0.00023809572205837012,ester,ester
9fd0fabac78d4555bd2933b8f076b5dd,298.15,100.0,2,COC(C)=O,0.7489,CCCCC(=O)OC,0.2511,0.9105300000000002,0.0,0.9048326218448433,0.0002830856645766709,ester,ester
1fb3d057d230463bada78bc500c6cc19,298.15,101.0,2,CCCC(=O)O,0.2928,CCCCC(=O)O,0.7072,0.9394000000000002,0.0,0.9541938534019792,0.0002831904025761708,ester,ester
14b1f8610ee148679e1327cdec32950e,298.15,101.0,2,CCCC(=O)O,0.4922,CCCCC(=O)O,0.5078,0.94281,0.0,0.957438273772913,0.00024470500278412217,ester,ester
d4e037a45cbe43318a56645fad3cd893,298.15,101.0,2,CCCC(=O)O,0.7973,CCCCC(=O)O,0.2027,0.9486000000000002,0.0,0.9609848052830015,0.00033050309729847023,ester,ester
83412ef17ba747f7b593e38ed006f5af,298.15,101.0,2,CCCC(=O)O,0.2996,CCC(=O)O,0.7004,0.9758500000000002,0.0,0.9901876002887753,0.0003171957451278206,ester,ester
4ab8989deb9f44d7bf1d9634cf09c3e1,298.15,101.0,2,CCCC(=O)O,0.7993,CCC(=O)O,0.2007,0.9586300000000002,0.0,0.9705149473248711,0.0002426382457968979,ester,ester
668afcfd8f464f0486c06cf1172ba000,298.15,101.0,2,CCCC(=O)O,0.4999,CCC(=O)O,0.5001,0.9684300000000002,0.0,0.9820544093635116,0.0003187100394301431,ester,ester
a60947feeea848bba7a8005a35479111,298.15,100.0,2,COC(C)=O,0.4544,CCCC(=O)OC,0.5456,0.9041900000000004,0.0,0.8956768581518098,0.00029099961474421924,ester,ester
42dc4ba53b014bac8df365e6aec73484,298.15,100.0,2,COC(C)=O,0.7464,CCCC(=O)OC,0.2536,0.9147400000000002,0.0,0.9098521465051845,0.00032332496630818115,ester,ester
40b682fffe344ac0ab04007bdd3dd639,298.15,100.0,2,COC(C)=O,0.3042,CCCC(=O)OC,0.6958,0.8997600000000002,0.0,0.8892063007513095,0.00026187286194446845,ester,ester
ad313509a413471bb8fed1ed0800f8fa,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,0.9996600000000002,0.0,1.020138564742582,0.0003284573104909939,ester,ester
b1e0dfe0dcd14250a100cf4f6c094f0c,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,0.9514000000000002,0.0,0.9606540271863682,0.00029005348151243195,ester,ester
c90108cd02884e389aec7764c3fe909f,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,0.9255000000000002,0.0,0.9279505843396203,0.00027428731939888165,ester,ester
b9972f94074e407eb3143001561fc0dc,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.5,O=C1CCCO1,0.5,1.0653,0.0,1.0491249266256448,0.0002408757324787735,ester,ester
0dcb91475fc24db7992106b2bea16a6e,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.7001,O=C1CCCO1,0.2999,1.0511,0.0,1.0383082941182342,0.00020927614112396478,ester,ester
9a8d1ea7ccd1424981e5b550f798d5ee,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.2,O=C1CCCO1,0.8,1.0949000000000004,0.0,1.0721541182019851,0.00024359953765438848,ester,ester
cc1551bf742b40a482173a969dea8a10,298.15,101.0,2,CCCC(=O)O,0.8,CC(C)C(=O)O,0.2,0.95106,0.0,0.9648589559208458,0.0002668491058730202,ester,ester
e13633a7062647abb9e8714075fcc22c,298.15,101.0,2,CCCC(=O)O,0.3,CC(C)C(=O)O,0.7,0.9461600000000002,0.0,0.9687423132481155,0.00037797272285025455,ester,ester
0ef0bcce6b1a41d5bc17205f710cd947,298.15,101.0,2,CCCC(=O)O,0.5,CC(C)C(=O)O,0.5,0.9481500000000002,0.0,0.9656815887072265,0.0002740175370883697,ester,ester
552be05d14a44ccd9fff56f0405507ca,298.0,101.0,2,CCOC(C)=O,0.7988,CCCCOC(C)=O,0.2012,0.8889000000000001,0.0,0.8809528426302736,0.0002663465048372553,ester,ester
f807c49d6146480c940f577d6247b90b,298.0,101.0,2,CCOC(C)=O,0.4982,CCCCOC(C)=O,0.5018,0.8829000000000002,0.0,0.8715616843302492,0.00026384041245057044,ester,ester
bc677acc72ed4a3ea5cac8afe0571018,298.0,101.0,2,CCOC(C)=O,0.2993,CCCCOC(C)=O,0.7007,0.8797000000000003,0.0,0.8671568391133334,0.0003466437943808688,ester,ester
