Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half
1735edba12c64586acbcf14a2f3a1176,298.15,101.325,1,CC(C)(C)O,1.0,0.7802700000000001,0.0,0.8109775039550459,0.0003690042949828332,0.0009429507991491494,0.03571428571428571,0.04821932532357388,0.01448400755067596,-0.8026588011450867,0.5888888109361121,-1.7028134454503854,-0.04820118606264626,-0.0075516495085214,0.32555652511170363,,,,,,
293d3dc64c474dcabe97a9530d664671,298.15,101.325,1,CCOC(C)=O,1.0,0.8944000000000002,0.0,0.9034979892028981,0.0002574416696799945,8.277340753604766e-05,0.03571428571428571,0.04821932532357388,0.0012714244060549977,-0.3255656166483321,0.12436521884514776,-0.40661146885047067,0.021964622204182504,,,-0.15108247966096283,-0.010149335836653537,-0.057393455423839286,0.014800216769091542,-0.0729842547829258,-0.0001280155732816554
6bce57dafd0a4f7db22c97be283f7072,298.15,101.325,1,CCCCCC,1.0,0.6549610000000001,0.0,0.6322442138813362,0.0002404288720228246,0.0005160523715611209,0.03571428571428571,0.04821932532357388,0.007926719456603637,3.397315578833604,-0.4250654385663122,1.930342815478925,0.1392238908841606,,,,,,,,
c9baf2c4d6454369a7a204c872e6f1b0,298.15,101.325,1,C1CCOCC1,1.0,0.8788100000000002,0.0,0.8879610554350376,0.00021897193400384143,8.374181557512679e-05,0.03571428571428571,0.04821932532357388,0.0012862994444587128,-0.036123122919230505,0.12842021215804494,-0.5987159962533287,0.003394377802369148,,,,,,,-0.05519541587939455,0.02049021930241916
7d238e2f6d6249d3ba20d952649e4c2e,298.15,101.325,1,CCCOC(C)=O,1.0,0.8820500000000001,0.0,0.8891189476076773,0.0002616525308073394,4.997002028008491e-05,0.03571428571428571,0.04821932532357388,0.0007675545232023293,-0.28311134181115005,0.10318433334245132,-0.34578430885382744,0.012472528260519125,,,-0.09325622034840214,-0.003104966796941738,-0.03049554370956565,0.024258214495852453,-0.04197343718727663,0.005651773422141114
efcc795e1d64433d8e9a6c1c9c5a299f,298.15,101.325,1,CCCCOCCCC,1.0,0.7640700000000002,0.0,0.7678578494767615,0.00018805716145154798,1.4347803658600487e-05,0.03571428571428571,0.04821932532357388,0.00022038657447907324,-0.3018447673539251,0.04288534029396472,-0.23635212331801303,-0.01613659970807707,,,,,,,-0.014458569810021237,-0.00014821269279247245
98dfde7944bf44bea8000f1e4d6ea8e4,298.15,101.325,1,CC(C)CC(C)(C)C,1.0,0.6877900000000001,0.0,0.7041353653006027,0.00021909051381332125,0.0002671709668101435,0.03571428571428571,0.04821932532357388,0.004103826312137662,-1.9348252147923048,0.250868868951119,-1.156061324130512,-0.12467265262141355,,,,,,,,
6592c1fb6333488eb660fc3dafe00290,298.15,101.325,1,CC1CCCCC1,1.0,0.7667000000000003,0.0,0.7653242596882599,0.0002140797164250086,1.8926614053474902e-06,0.03571428571428571,0.04821932532357388,2.9071847768369066e-05,0.12330842111593472,-0.02667527857141423,0.11515620559118964,0.011872369936375471,,,,,,,,
5b239b41217b4d08847e93517e72377b,298.15,101.325,1,CCCO,1.0,0.7996200000000002,0.0,0.7896531844315016,0.00036095726161609063,9.933741257646716e-05,0.03571428571428571,0.04821932532357388,0.0015258524995370234,0.2837017212041726,-0.12467242494692668,0.5066742844660476,0.006297004748299235,0.02944628091107084,-0.07571142187482086,,,,,,
87ff75ca440e4c8c8fe9335cb745f360,298.15,101.325,1,CCCCCCC,1.0,0.6796000000000002,0.0,0.6636961944634009,0.0002195911930369567,0.000252931030545967,0.03571428571428571,0.04821932532357388,0.003885096613241831,1.8897079662770004,-0.2903276751506388,1.2921522021253222,0.1277755795030081,,,,,,,,
34ae4b32490945aa8994d7ced26dbf30,298.15,101.325,1,COC(C)(C)C,1.0,0.7352700000000002,0.0,0.7443876172626004,0.0002796718256038469,8.31309445472649e-05,0.03571428571428571,0.04821932532357388,0.0012769162819564652,-0.6386244581095863,0.14044042908946944,-0.6620269497520702,-0.039746419588825965,,,,,,,-0.0647228934976254,-0.003999095616953261
0b24264e4f7041f1b0599746a6bcbe94,298.15,101.325,1,O=C1CCCCCC1,1.0,0.9476200000000002,0.0,0.9334001551605848,0.00024058775217844454,0.000202203987257049,0.03571428571428571,0.04821932532357388,0.003105913989203416,-0.21433276999110928,-0.2892873624688556,0.7053761649502748,-0.02206755674930013,,,0.13364740627838723,0.005771888427621014,0.03535485338478727,-0.06837580288423088,,
82773b4722534a03929a3d1cb6d464c5,298.15,101.325,1,COC=O,1.0,0.9668300000000004,0.0,0.9937305979073823,0.0003778985588964799,0.0007236421677746374,0.03571428571428571,0.04821932532357388,0.011115361089351516,,,-0.7839710830786245,0.003294526326001637,,,-0.5104913546682466,0.16260597397028814,-0.3961502523836809,-0.04818726347491194,-0.3529484769655823,0.07882695134831365
2c5bfd43a3594e59924cefca8964d47d,298.15,101.325,1,CC(C)OC(C)C,1.0,0.7184600000000002,0.0,0.733714378763196,0.00022392044157396328,0.00023269607145103894,0.03571428571428571,0.04821932532357388,0.00357428156267608,-1.2057040415379887,0.27575325629433955,-1.1422895746065487,-0.08681845561141358,,,,,,,-0.09078904940125289,-0.016080172775280236
7adf507e0d3b42bf93a24110e357fafe,298.15,101.325,1,CCCCCCCCCC,1.0,0.7261500000000002,0.0,0.7230980375537208,0.0001806432438455619,9.314474773499531e-06,0.03571428571428571,0.04821932532357388,0.00014307313072079887,0.2828811730070075,-0.06279301773629327,0.24184067380857296,0.015917582286373876,,,,,,,,
d2d579543c0941939a6fe857205bb9dd,298.15,101.325,1,CO,1.0,0.7865600000000001,0.0,0.7615173053886248,0.00040064959821837685,0.0006271365533986063,0.03571428571428571,0.04821932532357388,0.00963300586088538,,,0.786511771007729,-0.16305998925357817,0.2805877538565707,-0.2706384331381805,,,,,,
a586bf1dde484f718e6a2147ec6819ce,298.15,101.325,1,C1COCCO1,1.0,1.02787,0.0,1.0570444690197662,0.0002486184533296935,0.000851149642585296,0.03571428571428571,0.04821932532357388,0.013073914207490484,,,-1.3077067097688406,0.09310560677712752,,,,,,,-0.303985003529862,0.15631616821545294
aed098f1c67e4feebe2e062c8174c12c,298.15,101.325,1,CCCCO,1.0,0.8058400000000002,0.0,0.7992757843564455,0.0002443409627969983,4.3088927015088165e-05,0.03571428571428571,0.04821932532357388,0.0006618588634743249,0.32704237698762667,-0.08703050037598066,0.3615738197679173,0.0017568590552751796,0.016282328381235105,-0.04548728564922327,,,,,,
a5717fa9521e409f9a64b296b86f1259,298.15,101.325,1,O=C1CCCCC1,1.0,0.9430000000000002,0.0,0.9255977166633292,0.00020393740504097082,0.00030283946532977477,0.03571428571428571,0.04821932532357388,0.0046517051647201905,0.40516539877681695,-0.2638857659060551,0.8332881641666868,0.018221190400776254,,,0.17015492077646843,0.005990790880509341,0.0558020243906799,-0.06576497029168923,,
9d866066ff0647c7b1375b3228d67025,298.15,101.325,1,CC(=O)O,1.0,1.0439000000000005,0.0,1.0857612457267527,0.00030148202963615307,0.0017523638937955298,0.03571428571428571,0.04821932532357388,0.02691683584357592,0.6736434520418786,0.5305734089377777,-0.7064679640728404,0.20382397433604155,-0.17141200951892496,0.5066748516575788,-0.8674111368135187,0.04575593701947588,-0.28226253898802856,0.2813036711775665,,
fc920fe0511b4f51a8998d01d14b21b0,298.15,101.325,1,CCCCOC(C)=O,1.0,0.8763500000000002,0.0,0.8824568118894416,0.0002560476428748596,3.729315145302283e-05,0.03571428571428571,0.04821932532357388,0.0005728340097081217,-0.2424359398289499,0.09508831288301377,-0.3215348874367308,0.0003203887865114346,,,-0.0691270165452182,-0.0019066884426355358,-0.0240852134429015,0.015158393041630885,-0.031092902731698985,0.005037012541542138
7bd17fead51341e48da1d3a641e5f6c2,298.15,101.325,1,CCCC(C)=O,1.0,0.8019900000000002,0.0,0.7761323207839296,0.00024168430374011814,0.0006686195744412109,0.03571428571428571,0.04821932532357388,0.010270197526185514,1.840645044296977,-0.3894333810511519,1.2978125716925553,0.026556588194117617,,,0.34754189038819144,0.023288937117504845,0.1486304852035059,-0.02049022194708083,,
de7cf3d0de5741e5a35a443a439861e9,298.15,101.325,1,C1CCCCC1,1.0,0.7737800000000001,0.0,0.7565357302944149,0.0003426004704662062,0.0002973648376789647,0.03571428571428571,0.04821932532357388,0.004567613239348238,1.568663271656837,-0.3558512266070779,1.4775713337875664,0.1170432590566922,,,,,,,,
11a3bedec99f4bdeb7a86cb925bace53,298.15,101.325,1,O=C1CCCC1,1.0,0.9453,0.0,0.9201059252771229,0.00024158262533977994,0.0006347414011419177,0.03571428571428571,0.04821932532357388,0.009749818606826376,0.8075203527931807,-0.35986852799276114,1.219025260976429,0.02681463587585693,,,0.32466793095878493,0.011274379867980555,0.1172347607225115,-0.09288535368216018,,
52797a76a23642298dba683b15a8cc65,298.15,101.325,1,CCOC(=O)CC(=O)OCC,1.0,1.0496030000000005,0.0,1.0636836014208866,0.00024948539290796406,0.00019826333637385892,0.03571428571428571,0.04821932532357388,0.0030453844078104056,-0.1871810037191444,0.13361002066563263,-0.46305022843896365,0.04582406520325218,,,-0.19335037409031944,-0.010267879946884224,-0.05231470886067508,0.07330952970950592,-0.08150895167746641,0.024723820165785712
49266396132542abb21568348aa20c25,298.15,101.325,1,CCO,1.0,0.7856450000000001,0.0,0.7788665648159264,0.0003640843228513788,4.594718354468863e-05,0.03571428571428571,0.04821932532357388,0.0007057625424296399,0.3443393496640483,-0.06953886290078379,0.3612906326538415,-0.0125002964552902,0.04356270064728762,-0.059138278223828236,,,,,,
702eaeaf10ba499da34c62201122ad7f,298.15,101.325,1,CC(C)O,1.0,0.7809870000000001,0.0,0.7944237521949561,0.00035806895872922596,0.00018054630954865468,0.03571428571428571,0.04821932532357388,0.0027732455533300473,-0.6987706991137511,0.21100148267485824,-0.7542725244353023,-0.0003941007416078809,-0.014290803796505679,0.15567678073853955,,,,,,
d68f0c46a97444f980b6b9b35ca4ca9a,298.15,101.325,1,CC(C)CO,1.0,0.7978300000000003,0.0,0.8070165539712164,0.00030967368258679617,8.43927738660672e-05,0.03571428571428571,0.04821932532357388,0.001296298359364627,-0.15646201671312204,0.14345181165432125,-0.4817750062889775,-0.0017495954827587174,-0.04463789259252337,0.014591452295966452,,,,,,
