Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Environment 1,Environment 2
ba6a749d0c2f4939b6ed3cad0d49e0ae,298.15,101.0,2,CCCCO,0.7447,CCOC(C)=O,0.2553,0.2234967389871585,0.0,0.19478973436849764,0.03723725089380278,alcohol,ester
91407b69586e4027bb802ff722ed22b1,298.15,101.0,2,CCCCO,0.4963,CCOC(C)=O,0.5037,0.2869639181418435,0.0,0.262590791026561,0.03320533052038881,alcohol,ester
92b076e6c0c44b439f0694f570c6ad29,298.15,101.0,2,CCCCO,0.2525,CCOC(C)=O,0.7475,0.18903739415884505,0.0,0.21105864011332925,0.03551618244545701,alcohol,ester
b78b793d9f9048dea7c7754aa0f3cd57,293.15,101.0,2,CCCCCCO,0.7138,CCCCC(=O)OC,0.2862,0.17326165294784346,0.0,0.3652779775018182,0.048563379848945515,alcohol,ester
78f03512d4bb4c78941cdaf0f6157737,293.15,101.0,2,CCCCCCO,0.2154,CCCCC(=O)OC,0.7846,0.1515473811217305,0.0,0.2474755080896853,0.04283365474175535,alcohol,ester
dd1b5ed11147483ab24de02f603386f6,293.15,101.0,2,CCCCCCO,0.4913,CCCCC(=O)OC,0.5087,0.214207181380246,0.0,0.32783560938413364,0.04071227178237258,alcohol,ester
8b460136518c4e039d92313dc4bf17b8,298.15,101.0,2,CCOC(C)=O,0.251,CCCCCO,0.7490000000000001,0.2629707635716869,0.0,0.2658536983328939,0.04050884871269524,ester,alcohol
ba3ae31cadfa4bc39a4306ac310f0a77,298.15,101.0,2,CCOC(C)=O,0.7490000000000001,CCCCCO,0.251,0.2916355155318477,0.0,0.22795527135029311,0.036362448458924584,ester,alcohol
6ab6964380954e83abd8e377b449257b,298.15,101.0,2,CCOC(C)=O,0.5,CCCCCO,0.5,0.3434680149857812,0.0,0.2900419975627932,0.03536826010500348,ester,alcohol
1a722cefc65d44d99c2ab37528b4e7cc,293.15,101.0,2,CCO,0.7946,CCCCOC(C)=O,0.2054,1.5323973414238203,0.0,0.13578313643389983,0.030604534966678382,alcohol,ester
1c918846364647f3a32d41ac65c1fb95,313.15,101.0,2,CCO,0.4912,CCCCOC(C)=O,0.5088,2.0635781990000623,0.0,0.26221194066219605,0.038152931836169586,alcohol,ester
2e11ab0caf774c889d3bbd52f70d4c30,293.15,101.0,2,CC(=O)OCCC(C)C,0.2419,CCCCO,0.7581,0.11899999999999998,0.0,0.07749708443014085,0.036208337798519376,ester,alcohol
684c4221a5c64a3da85d5c375b105042,293.15,101.0,2,CC(=O)OCCC(C)C,0.7185,CCCCO,0.2815,0.13799999999999998,0.0,0.12658057674601006,0.040294155767917034,ester,alcohol
6d339cebc4b6424591006b6737c83b51,293.15,101.0,2,CC(=O)OCCC(C)C,0.4814,CCCCO,0.5186,0.16199999999999998,0.0,0.14925901281535986,0.03619700025474082,ester,alcohol
7a1db66202524334bb8f5fd1cd43746b,298.2,101.0,2,CCCCOC(C)=O,0.8003,CCCCCCO,0.1997,0.1301,0.0,0.1598968044064405,0.04334820119633942,ester,alcohol
dfa44c9b6f8a49b5829991ded78110fe,298.2,101.0,2,CCCCOC(C)=O,0.2012,CCCCCCO,0.7988,0.1182,0.0,0.2612930299374632,0.048451195832219504,ester,alcohol
c8c0f17c176b42789a43e0f982f0ffea,298.2,101.0,2,CCCCOC(C)=O,0.4999,CCCCCCO,0.5001,0.1991,0.0,0.30934538726496696,0.04913329426462245,ester,alcohol
2694aedf383a43f4b7178de4f56514ca,293.15,101.0,2,CCC(=O)O,0.7201,CC(C)CO,0.2799,0.17808702109720898,0.0,-0.04179974566473158,0.028267683245585578,ester,alcohol
ca145cb2d9ea493d9a3ce2d6a87d5cc6,293.15,101.0,2,CCC(=O)O,0.4828,CC(C)CO,0.5172,0.08968605425101828,0.0,-0.027800804960138956,0.03419664988304532,ester,alcohol
db3a74c0ea4d49f09663b59d72655fe1,293.15,101.0,2,CCC(=O)O,0.2482,CC(C)CO,0.7518,0.17063357643893085,0.0,-0.030207144609531826,0.04246252899223415,ester,alcohol
2fafabe193984d5f833163e88551c86d,298.15,101.3,2,CCCCO,0.2477,CCCOC(C)=O,0.7523,0.12059225221140935,0.0,0.1644074230777727,0.038660449894069554,alcohol,ester
0acccddbb4304cfb9964c19924285bbc,298.15,101.3,2,CCCCO,0.755,CCCOC(C)=O,0.245,0.14703842230975894,0.0,0.19688306290813046,0.04025311725954788,alcohol,ester
fee59e41061d4f8da548e69964fcbb30,298.15,101.3,2,CCCCO,0.4986,CCCOC(C)=O,0.5014,0.18611017064365146,0.0,0.22450651096862112,0.032496690287153185,alcohol,ester
80aaa27b29ff4d6b9efc31538e17d3d4,293.15,101.0,2,CC(=O)OCCC(C)C,0.24,CCCO,0.76,0.10499999999999997,0.0,0.16391212480316258,0.032934986686373215,ester,alcohol
3e53ec215e7d488eaaaf0bcaf9d2b622,293.15,101.0,2,CC(=O)OCCC(C)C,0.7256,CCCO,0.2744,0.13699999999999998,0.0,0.15409790785115549,0.03676209910329356,ester,alcohol
1cba1fc80a23493ca0abfb43a0613e3e,293.15,101.0,2,CC(=O)OCCC(C)C,0.4786,CCCO,0.5214,0.14800000000000002,0.0,0.20100152559485637,0.0346151962702053,ester,alcohol
f9af3181bc8243f08d6203cf7a5d4f39,298.15,101.0,2,CCOC(C)=O,0.5011,OCCOCCO,0.4989,-0.4875069091012279,0.0,-0.5878083770662719,0.03265629804630015,ester,alcohol
f81483e70f5844c894bfd4661b2c4ef8,298.15,101.0,2,CCOC(C)=O,0.5011,OCCOCCO,0.4989,-0.4875069091012279,0.0,-0.5878083770662719,0.03265629804630015,ester,alcohol
0e9d56f6f0894e11aa04dd97dfef2d79,298.15,101.0,2,CCOC(C)=O,0.7505,OCCOCCO,0.2495,-0.4876332491188791,0.0,-0.5068888929670162,0.03123903911990504,ester,alcohol
9d72035294e2479e9ac0203353a2cac9,298.15,101.0,2,CCOC(C)=O,0.7505,OCCOCCO,0.2495,-0.4876332491188791,0.0,-0.5068888929670162,0.03123903911990504,ester,alcohol
303df90277ba4bffbd5b9a2e0526b046,298.15,101.0,2,CCOC(C)=O,0.2504,OCCOCCO,0.7496,-0.2604408788449035,0.0,-0.4243984566526128,0.03904702826977849,ester,alcohol
2ba5ce7b6e274718a7376605836dfa87,298.15,101.0,2,CCOC(C)=O,0.2504,OCCOCCO,0.7496,-0.2604408788449035,0.0,-0.4243984566526128,0.03904702826977849,ester,alcohol
7b6641dfdef746bc89a08fbfaef93ae0,298.15,101.0,2,CCCCO,0.2,C=C(C)C(=O)OCCO,0.8,-0.029837425291660225,0.0,-0.09182545072240356,0.04888516550733891,alcohol,ester
0615af329ff74438ab9c2f60af36f081,298.15,101.0,2,CCCCO,0.2,C=C(C)C(=O)OCCO,0.8,-0.029837425291660225,0.0,-0.09182545072240356,0.04888516550733891,alcohol,ester
75fb3f42af10452cbcaf7ab0fad12e58,298.15,101.0,2,CCCCO,0.7,C=C(C)C(=O)OCCO,0.3,-0.017669558300895002,0.0,-0.1792616546112614,0.03951037351364183,alcohol,ester
2fe392590d054b25a89deb2cb8fa5687,298.15,101.0,2,CCCCO,0.7,C=C(C)C(=O)OCCO,0.3,-0.017669558300895002,0.0,-0.1792616546112614,0.03951037351364183,alcohol,ester
af529850909f4e9d9848d5f32f1603ad,298.15,101.0,2,CCCCO,0.5,C=C(C)C(=O)OCCO,0.5,-0.04161823600262693,0.0,-0.10212034638797342,0.03793009167244921,alcohol,ester
9129190b830b4570b15de7d0fa8ff547,298.15,101.0,2,CCCCO,0.5,C=C(C)C(=O)OCCO,0.5,-0.04161823600262693,0.0,-0.10212034638797342,0.03793009167244921,alcohol,ester
