Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.8461952578752452,0.0003268048329883464,3.416101050488492e-05,0.023809523809523808,0.04821932532357388,0.0003498155892035478,0.192275868193169,-0.059223150587382666,0.04808257867203348,0.002245666161553647,0.21105011987200584,0.012552913486522715,0.013751532198507832,-0.014628864891117522,0.02201934555504745,0.0007266256036372466,0.009847513491495121,-0.015548631212184682,ester,alcohol
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8724366089140385,0.0002937526699275935,3.688607928303929e-05,0.023809523809523808,0.04821932532357388,0.00037772083925796153,0.14701458308096857,-0.07255793399057836,0.07591079934784069,0.005270370096491387,0.22993836814239166,0.016797510370513156,0.030017547329717082,-0.008382540822579658,0.03441123765850492,0.001712777334660594,0.0034454317850048932,-0.009122414146871446,ester,alcohol
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.8225446699034752,0.00029673586590247907,2.23287445211248e-05,0.023809523809523808,0.04821932532357388,0.00022865081580990764,0.0878366009159786,-0.04632619717678922,0.022705126637562023,0.0017832905328432507,0.15784948892678924,0.006649713665218279,0.00503148492012823,-0.008936867029394287,0.01032060076681452,0.0016228767378870317,0.0008353558205556939,-0.041455963102586695,ester,alcohol
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.9116331419479026,0.00040660709147717953,0.0002567410778826273,0.023809523809523808,0.04821932532357388,0.002629080056616662,,,-0.13020554078233187,0.03426501966910104,-0.32419901720741395,-0.0021008508295165267,-0.08396799357184201,0.01886898184405696,-0.0855477855488393,-0.00032303310365178667,-0.034020349926645446,0.0909615233071383,ester,alcohol
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.817453345936963,0.00045066516457395467,7.488039590474998e-05,0.023809523809523808,0.04821932532357388,0.0007667902508173561,,,-0.01397954975198482,0.004050965825854558,-0.1799140134362228,0.022437464624924953,-0.006897586987765751,0.006386583085076653,-0.009000554062617076,0.00018292225398542614,-0.05032190992536749,0.07255575707651427,ester,alcohol
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.948743876940592,0.0003435152546724587,0.00027701863961355886,0.023809523809523808,0.04821932532357388,0.0028367263498521277,,,-0.18161558983760195,0.058759945064240135,-0.31253547335436566,-0.0014109571289193084,-0.1272011416614977,0.018447599099552656,-0.10739440750968637,0.03650896250228089,-0.022847811378000547,0.038962841506891735,ester,alcohol
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9924379035024685,0.00020889098033378476,6.569463655659396e-06,0.023809523809523808,0.04821932532357388,6.727262354042963e-05,-0.004754375262906947,-0.023222767099775,0.019534824782512335,6.380463446544203e-06,0.06828701523918922,0.0046316220454263105,0.006495146669120541,-0.008804986396211543,0.010782080511984095,0.001032047168090878,0.0012701726202532632,-0.002151419416840323,ester,alcohol
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.89778176829398,0.00023355128475294795,9.297427828944583e-07,0.023809523809523808,0.04821932532357388,9.520752302086117e-06,-0.013117018507869905,-0.012304375516135505,0.005163789586859904,0.0004808210601931558,0.03204726006918519,0.002037821378590859,0.0015586020253035785,-0.0015517569177614752,0.002619837781458116,0.0005833994277785003,0.0007212250346882644,-0.00332402189390796,ester,alcohol
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.9486345436403494,0.00027202528790955027,6.157625664851411e-06,0.023809523809523808,0.04821932532357388,6.30553200332544e-05,0.01668106453634099,-0.0254218994394091,0.01609356178232977,0.0004620265612947405,0.0743461444910112,0.003372180703705171,0.003891544759206083,-0.009086488740848275,0.007372830109156223,-0.0001944244301831123,0.001153168098076186,-0.004903955136367207,ester,alcohol
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9977060169243429,0.00032725803654996724,2.9274630851857583e-06,0.023809523809523808,0.04821932532357388,2.9977808293154933e-05,-0.03095294821311846,-0.02248499901497553,0.016320611056272045,0.00014157616816598247,0.053155578906978466,0.0005619068816153197,0.0037141732583279895,-0.009804276864732607,0.008187014874141552,-0.00011370759724656098,0.0009111153814183055,-0.0021026322969149034,ester,alcohol
74967cdda79c417b8ab64f869bcfafd4,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CC(C)O,0.5001,0.9563730000000004,0.0,0.9586736883175756,0.00024826950108578486,5.293166734627184e-06,0.023809523809523808,0.04821932532357388,5.420308745730604e-05,-0.0019461850907247994,0.025227501722035153,-0.01668224898833201,-0.00073577659378247,-0.06818377924760793,-0.0027541522225961483,-0.0047207182208662815,0.007519886430763016,-0.007834979979806823,0.0002854080255137211,-0.0014457495374429362,0.0041830780438427435,ester,alcohol
83c71ad91eb2428fb41bdf0090581913,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2,CC(C)O,0.8,0.8674040000000002,0.0,0.872515259198592,0.0002839868960148348,2.6124970595189174e-05,0.023809523809523808,0.04821932532357388,0.00026752493110163193,-0.03615871161431359,0.06718271276418225,-0.015484429233043561,0.0002192045876720338,-0.18334687815701597,-0.014791051125079887,-0.006437393262781228,0.005885239162422637,-0.009570489023895946,-0.002269228033243149,-0.010854126762909989,0.013900024837435679,ester,alcohol
e9352488fdff41d48249242a23255c44,299.15,101.3,2,CC(C)(C)O,0.2618,COC=O,0.7382,0.8891964273308677,0.0,0.9137983359261522,0.0003977054662457602,0.0006052539065307358,0.023809523809523808,0.04821932532357388,0.00619792122075903,-0.056724678300503394,0.15056434072513758,-0.2454305386632839,0.057117689557526344,-0.671513043279265,-0.06583257112299046,-0.17382313064726115,-0.0038487657248773,-0.14016963022808482,0.023608869647221024,-0.01118189687093935,0.056323954204379606,alcohol,ester
f89fbde314ad4a919d1c5a42265c6aeb,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,0.8409570497216361,0.0,0.8640948757107985,0.00033222798431684997,0.0005353589915047573,0.023809523809523808,0.04821932532357388,0.0054821832926129,-0.7916869672450793,0.1895518670114183,-0.14390853684708885,0.029287105340369612,-0.7278918739974376,-0.06310238662863588,-0.07795590638073768,0.028297432659731257,-0.08093894001927668,0.009067903759301953,-0.012304306024784429,0.08833199060160206,alcohol,ester
43e062c05d5c443ea9686a7f8fc9cc01,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8035019431958534,0.0,0.8225075489894327,0.0003847213097822789,0.0003612130515809327,0.023809523809523808,0.04821932532357388,0.0036988939905254472,-0.4068592391463754,0.2409394095482429,-0.06020461023552053,0.007331022658219703,-0.6839241560767034,-0.0764771993107023,-0.02242427366165778,0.019321415211844363,-0.029637412567557316,0.006204298448755069,-0.014163654270170398,0.08576987452746002,alcohol,ester
