Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
d3f4632f13024f369f5a3659bf4bf209,298.15,101.0,2,CCOC(C)=O,0.5001,CCO,0.4999,0.8520400000000001,0.0,0.844882308411411,0.00029434754996717134,5.1232548877359775e-05,0.023809523809523808,0.04821932532357388,0.0005246315611586019,0.1209781524062068,-0.08269451751067171,0.056658929759081676,0.004507286057456402,0.24249530419880824,0.01105417253112913,0.020473197423404726,-0.009280667439143514,0.02279575340737222,-0.004583734953050964,0.0072230732184242665,-0.024113948947489975,ester,alcohol
c411fef1a75a461da323ed6d85732898,298.15,101.3,2,CCOC(C)=O,0.7929,CCO,0.2071,0.8785100000000002,0.0,0.8710693631159712,0.00037622177609766914,5.536307723997387e-05,0.023809523809523808,0.04821932532357388,0.0005669289988378296,0.2428947606967213,-0.07854385789772568,0.07880106344866783,0.006413454227656143,0.245813208038151,0.011683672918583783,0.03199135700251599,-0.006793534077455318,0.03447436965175004,0.0010277790280697537,0.00494734310889929,-0.008618700943419768,ester,alcohol
2d405379dd184c1482d2f2886a9442c0,298.15,101.3,2,CCOC(C)=O,0.2836,CCO,0.7164,0.8272700000000002,0.0,0.8206095398299922,0.00030352867065217427,4.436172967626282e-05,0.023809523809523808,0.04821932532357388,0.000454272996478582,0.1902579456619,-0.04972347800848923,0.022530630812824505,0.0004640908201850742,0.18436029390620562,0.008698571814621534,0.008639675019305388,-0.005208189718639156,0.01116910448808748,0.0011108161480390371,0.011976924686071262,-0.026087147422802864,ester,alcohol
37d4555b84be409b90fe461483c80afc,298.15,100.0,2,COC=O,0.4946,CO,0.5054,0.8956100000000002,0.0,0.912872672931751,0.00039438911306211174,0.0002979998767486006,0.023809523809523808,0.04821932532357388,0.0030515784201550376,,,-0.1493166914388332,0.02987090898862589,-0.33211052161384286,0.025090890172354646,-0.10030765819636198,-0.00034479175084114533,-0.08778748571004158,0.019210542968520174,-0.06820287426081362,0.04076548620240004,ester,alcohol
cf6aeb50271b4d5b8eaed85e02347194,298.15,100.0,2,COC=O,0.0833,CO,0.9167,0.8088000000000002,0.0,0.8135533121781999,0.00045023630111695783,2.259397666342198e-05,0.023809523809523808,0.04821932532357388,0.00023136684606668649,,,-0.008840070152694255,0.001788396146887293,-0.10899163523080475,0.011490782487567967,-0.0033998092631838048,0.003484675450807689,-0.004935013067710571,0.0013748157629970296,-0.035872307560458776,0.03342503396991616,ester,alcohol
5f66e57aaecc4cb6b949d4f6b1063214,298.15,100.0,2,COC=O,0.7271,CO,0.2729,0.9321000000000004,0.0,0.9542192049230805,0.00034626530506602393,0.0004892592264292141,0.023809523809523808,0.04821932532357388,0.005010112465558756,,,-0.24390694153459602,0.04684928649955759,-0.3776799176041338,0.019057877489950886,-0.13289371780310472,0.06082411660546708,-0.1484412688704936,0.009343079933356516,-0.01886810515273509,0.06734907030776256,ester,alcohol
7c03380049384f30a298945bb04129ab,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.6999,CC(C)CO,0.3001,0.9950010000000002,0.0,0.9903693415233737,0.00022658103931152046,2.14522602441061e-05,0.023809523809523808,0.04821932532357388,0.00021967544127439453,0.02883359660206419,-0.04630975254639461,0.03404447308516048,-0.00027578813457204807,0.12759608974229086,0.00470439407681557,0.009975768029059294,-0.019065399466195967,0.0195838074827322,0.0013337681350790453,0.003135961154949586,-0.0020121656785726185,ester,alcohol
4ebb87dcc7fb4f1d917d610ec750534f,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.3,CC(C)CO,0.7,0.8987460000000002,0.0,0.8960114007153477,0.0002670044815037761,7.478033247621814e-06,0.023809523809523808,0.04821932532357388,7.657655812688781e-05,0.056557975527068274,-0.028287039086167094,0.012322194623638634,8.71439633398871e-05,0.09318951253057245,0.008977453998232476,0.004485854798967,-0.00471828078911297,0.0064358821432069354,-9.465727805304958e-05,0.003292506551276021,-0.0064094219460902515,ester,alcohol
eb5d4aebf7284884a4cecd15514d03d5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5001,CC(C)CO,0.4999,0.9511160000000002,0.0,0.9479567289984135,0.00029049693825606134,9.980993261466244e-06,0.023809523809523808,0.04821932532357388,0.00010220736995169331,0.030964018019533853,-0.03768262225878908,0.01957033613931539,0.0002047429829932627,0.10596654369031258,0.007075665760460374,0.006895183380068634,-0.00867801994092903,0.008345672121852367,-0.002319679039698806,0.0039699972291016095,-0.002985784237685045,ester,alcohol
98d2cc7c7cb140ce8b4c508da55b85c9,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7001,CC(C)O,0.2999,0.9994170000000002,0.0,0.9961510560879878,0.00026945284903874593,1.0666389636410881e-05,0.023809523809523808,0.04821932532357388,0.00010922596609963074,-0.03917191393447866,-0.038232885568735,0.024373384558111583,9.407799365244055e-05,0.08446564547974637,0.00020113322705840218,0.007032745584397013,-0.012020058214847867,0.011342429016383706,-0.0030686793819711023,0.0004532210481147035,-0.004965064516729698,ester,alcohol
