Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
b94d9a46fb514de69b50500a5cb68bba,299.15,101.3,2,CC(C)(C)O,0.4947,CCCCOC(C)=O,0.5053,1.8338,0.0,1.3914892378480843,0.04530910942574816,0.1956388103154086,0.010638297872340425,1.5943650773897426,0.0008187505662964686,0.2392037144783536,-0.014985728923367895,0.09190951064702296,-0.009009467258541935,0.010632125096833018,0.0011410563821453738,0.023774424623654054,0.002561489636941172,0.002291018477536821,-0.015132664894805055,-0.026542151486956857,-0.070156006453809,alcohol,ester
43b04667258b499db83afe2131c81de1,318.15,101.3,2,CC(C)(C)O,0.7539,CCCCOC(C)=O,0.2461,1.2886,0.0,0.8518492234023896,0.05525615893244091,0.1907512408586158,0.010638297872340425,1.5943650773897426,0.0007982960345289177,-0.2564662204524159,-0.020581599557884276,-0.03451562456074196,-0.01846440799971974,0.0018667720966230319,-0.0017608727141250739,0.0024885863801838515,-0.0023811164597950085,0.011749862063097046,0.01972666575633762,-0.0068931113013964125,-0.02133817511781917,alcohol,ester
c91ce2fa19704fdd822468811bdb7cdc,318.15,101.3,2,CC(C)(C)O,0.2462,CCCCOC(C)=O,0.7538,1.3975,0.0,0.9019936879917996,0.04943540667403362,0.24552650523996802,0.010638297872340425,1.5943650773897426,0.0010275311165607915,-0.42693528741305325,-0.06745629691876238,0.023725763716518335,-0.02916282412752691,-0.0010399248835826326,-0.009168952044162739,0.022634790655186074,0.009676962169261963,0.003689059068973079,0.008727951232665804,-0.017087039138097653,-0.04997406144332043,alcohol,ester
8013d14133f647328352cd6691500da1,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.7490000000000001,CCCCO,0.251,1.784,0.0,1.525548438623403,0.0496718566480992,0.06679720957800087,0.010638297872340425,1.5943650773897426,0.0002795470544972164,-0.05710975339496954,-0.004603622156958855,-0.005105582256076851,-0.002884149827213956,0.0010837174661831109,0.0065939223814854946,0.020384873188803953,0.01395596699614475,0.008064693685383423,0.007208247533035732,-0.011073609811025922,-0.021166780058952974,ester,alcohol
1528f70deb0c4af68d31631e49273cee,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,2.325,0.0,2.2636876404860544,0.04904850692184998,0.0037592054291673348,0.010638297872340425,1.5943650773897426,1.5732315939733056e-05,-0.00822057536706547,8.128712632436054e-05,-0.0016766556931494697,-0.001535613580048687,0.0021699290993794883,0.001971499880058759,0.001848256183285999,0.0005186818285301258,-0.0020272464946669206,-0.004190920777442992,-0.005495522589024738,-0.010245851678436356,ester,alcohol
f180be96229843ca88f9dff8939bf6ae,298.15,101.3,2,CCOC(=O)CC(=O)OCC,0.2499,CCCCO,0.7501,1.834,0.0,1.7995411849855962,0.044774204771138186,0.0011874099321969038,0.010638297872340425,1.5943650773897426,4.969323585871837e-06,0.011995895291974878,-0.00031398495213558414,0.005488466609417061,0.0008560998515345229,-4.116667280494312e-05,-0.0006679702473995533,0.0012874358218609983,0.00010187187673617934,0.0005863956082961277,-4.377758288089936e-05,-0.0011549879812834069,-0.0031240360422972614,ester,alcohol
17666a65e0b645d6a5703031341dd23e,299.15,101.32,2,CC(C)(C)O,0.2279,COC=O,0.7721,1.811,0.0,1.574816307590659,0.036715296813658815,0.05578273656011021,0.010638297872340425,1.5943650773897426,0.0002334513641466353,0.03565149524843461,0.011599001379316562,0.04615881194617928,0.030789129564778972,0.004313523813893279,-0.003629322975460011,-0.003471255415267455,-0.009814628350686059,0.034312654409246135,0.044972394744287866,-0.012143029815935845,-0.02654641940043169,alcohol,ester
f96e0f5284f240c49b9e030de5034c64,299.15,101.32,2,CC(C)(C)O,0.4967,COC=O,0.5033,2.4856,0.0,2.168445291569844,0.03622620804613465,0.10058710907941715,0.010638297872340425,1.5943650773897426,0.00042095815440772524,0.2198181185943418,0.01673753969834019,0.10151369658740411,0.04239892609002615,0.011141371195154195,-0.0024065838295642622,0.010082002059526364,-0.008706349559151708,0.04396257244569454,0.056209295199556746,-0.023675345326665726,-0.06095417106551071,alcohol,ester
1aa2de659aae4620930cd8d5c575a73d,299.15,101.32,2,CC(C)(C)O,0.7127,COC=O,0.2873,1.8888,0.0,1.8321361887963157,0.04395417384463916,0.0032107875001267847,0.010638297872340425,1.5943650773897426,1.3437180893444535e-05,0.00810032195428993,-0.0016877943617909807,0.016591870815134965,0.005114182838152455,0.001114325510416782,-0.0008587109805277337,0.0011082091855030797,-0.0013096009848646963,0.004913457468306628,0.005127759161574834,-0.005225870188265411,-0.013604121087707258,alcohol,ester
280692a503a74f02a18f3bea4cad172a,298.2,101.3,2,CCOC(=O)CC(=O)OCC,0.7453,CO,0.2547,1.1840000000000002,0.0,0.8144737080430957,0.054988322984678956,0.13654968044741939,0.010638297872340425,1.5943650773897426,0.0005714619099026541,-0.2713843359148039,-0.02637558832290172,-0.01071281086229042,-0.0074083751565344825,0.0036241940064095143,0.004360077518603372,-0.0022965323456964125,-0.00424502132888105,-0.0031893472491080024,-0.013985745175766591,-0.012825994514022939,-0.018826036211987765,ester,alcohol
