Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
75eaf6b92f0646ea8f2572890b9d879b,298.15,101.0,2,C1CCOCC1,0.2235,CCCCCC(C)=O,0.7765,0.8221200000000002,0.0,0.8017533834149835,0.00023232518082340792,ether,ketone
c318897f7297441c8a15d976a2ddf1d5,298.15,101.0,2,C1CCOCC1,0.7101,CCCCCC(C)=O,0.2899,0.8534200000000002,0.0,0.8470099698126786,0.00020435695086672219,ether,ketone
7ca297fe446b4e4a8182785e51a74951,298.15,101.0,2,C1CCOCC1,0.5166,CCCCCC(C)=O,0.4834,0.8396100000000002,0.0,0.8269185248063228,0.0001978410858945652,ether,ketone
b9a2158b6936487b80b4ae8fce99da8f,298.15,101.0,2,C1COCCO1,0.7659999999999999,CCC(C)=O,0.23399999999999999,0.9722000000000004,0.0,0.9941619420152824,0.00031472181715097027,ether,ketone
b04050fab41941f8ab91339ccf5435ad,298.15,101.0,2,C1COCCO1,0.2597,CCC(C)=O,0.7403,0.8568000000000001,0.0,0.8353109699087143,0.00028177961104216095,ether,ketone
f9f6d8b1b465401689cd9eea6006e5c0,298.15,101.0,2,C1COCCO1,0.4501,CCC(C)=O,0.5499,0.9001000000000002,0.0,0.8935769570372656,0.0002659302738672967,ether,ketone
6289e64baa9e471fab83e8f967d16309,298.15,101.3,2,C1COCCO1,0.2203,CCCCCC(C)=O,0.7797,0.8420800000000003,0.0,0.8267177410200834,0.00021116906510949384,ether,ketone
a0e05622a6b647dc9759877dc5e81ea9,298.15,101.3,2,C1COCCO1,0.7803,CCCCCC(C)=O,0.2197,0.9576500000000002,0.0,0.9774151389619631,0.00022078856350107528,ether,ketone
af2ffc5de7224aaf96907fb990c06a10,298.15,101.3,2,C1COCCO1,0.5006,CCCCCC(C)=O,0.4994,0.8916700000000002,0.0,0.8912498026776688,0.0002124456198496784,ether,ketone
