Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Environment 1,Environment 2
25a77d4360b649cabf445d6bfef346db,303.15,101.0,2,CCCCO,0.7257,CCC(C)=O,0.2743,0.7999000000000002,0.0,0.7940469676162207,0.0002595918928316663,alcohol,ketone
759201150d4d464a9d36dc5063a1c95b,298.15,101.0,2,CCC(C)=O,0.5002,CCCCO,0.4998,0.8027400000000002,0.0,0.7930117569111157,0.00024731213534747863,ketone,alcohol
7d431c69b0654c79833cf85c1f4a0d2d,303.15,101.0,2,CCCCO,0.2775,CCC(C)=O,0.7225,0.7964000000000002,0.0,0.7830604171914549,0.00021654293512216773,alcohol,ketone
911352d5dab64576b7a6da51aa69d76d,298.15,100.8,2,CCO,0.25,CCC(C)=O,0.75,0.7974000000000002,0.0,0.7835068886768263,0.0003124728601008874,alcohol,ketone
b753d6cbf8fc4b088f29360facff51df,298.15,100.8,2,CCO,0.75,CCC(C)=O,0.25,0.7909000000000002,0.0,0.7881881034852501,0.00029376956597935137,alcohol,ketone
5789a9197ed7473eb37814ca09efb2c8,298.15,100.8,2,CCO,0.5,CCC(C)=O,0.5,0.7946000000000002,0.0,0.7845897066543247,0.0002992970619572302,alcohol,ketone
52ef0c068b8f4ba5b4fcc52c95ef9e5e,298.15,100.0,2,CCC(C)=O,0.2011,OCCCO,0.7989,0.9964480000000002,0.0,1.0035893814089059,0.00035929697744886024,ketone,alcohol
ca591afbbbf142adb60f6efe47d35239,298.15,100.0,2,CCC(C)=O,0.7996,OCCCO,0.2004,0.8462200000000002,0.0,0.8347837495826972,0.0002551619010955639,ketone,alcohol
5c6f01c708ff420a862fd80b80bd80dc,298.15,100.0,2,CCC(C)=O,0.5001,OCCCO,0.4999,0.9209360000000002,0.0,0.9169571340709074,0.00029781004298079695,ketone,alcohol
cf69eb181bab471c8ac64b011fb0379b,298.15,101.0,2,CC(C)CO,0.5265,CCC(C)=O,0.4735,0.7986300000000002,0.0,0.7972290106095181,0.00023971929053540384,alcohol,ketone
1982aaa1ff5648fe8fc0fa7b24adacaf,298.15,101.0,2,CC(C)CO,0.7279,CCC(C)=O,0.2721,0.7982900000000002,0.0,0.8041241706925575,0.00025131982662081337,alcohol,ketone
77ceed4d3f63425c9e06215ff5acfc8a,298.15,101.0,2,CC(C)CO,0.2613,CCC(C)=O,0.7387,0.7991200000000002,0.0,0.7893270601769704,0.00026409942690395273,alcohol,ketone
2a540c6d30d447058e7e4de6c68c2d6d,298.15,101.0,2,CC(=O)CC(C)C,0.2017,CCC(C)(C)O,0.7983,0.8030000000000002,0.0,0.8190543880286099,0.00027604768131793764,ketone,alcohol
68f46afd953b4de8824b596a1bff565c,298.15,101.0,2,CC(=O)CC(C)C,0.7009,CCC(C)(C)O,0.2991,0.7968700000000002,0.0,0.8063160823977786,0.0002671806686745791,ketone,alcohol
82ee323002ef44dd878d04d2fb7ff363,298.15,101.0,2,CC(=O)CC(C)C,0.5008,CCC(C)(C)O,0.4992,0.7987300000000002,0.0,0.8102308945497497,0.0002084929621696734,ketone,alcohol
d87f6fa90b894eb8be0b031dcc4d667a,298.15,101.0,2,O=C1CCCCC1,0.8,C=C(C)C(=O)OCCO,0.2,0.9723000000000002,0.0,0.9636607377450594,0.00019910003007073658,ketone,alcohol
62354bf429cb47958a5f84d551b397b1,298.15,101.0,2,O=C1CCCCC1,0.8,C=C(C)C(=O)OCCO,0.2,0.9723000000000002,0.0,0.9636607377450594,0.00019910003007073658,ketone,alcohol
f15f032cee6b469ca4adcda7ea6200aa,298.15,101.0,2,O=C1CCCCC1,0.5,C=C(C)C(=O)OCCO,0.5,1.0124000000000002,0.0,1.0110962941943133,0.00020036031339940152,ketone,alcohol
0f647da46e0e469ebe87394d92529005,298.15,101.0,2,O=C1CCCCC1,0.5,C=C(C)C(=O)OCCO,0.5,1.0124000000000002,0.0,1.0110962941943133,0.00020036031339940152,ketone,alcohol
a3f177a4ea074fc7a4cbc87a79bb751f,298.15,101.0,2,O=C1CCCCC1,0.2,C=C(C)C(=O)OCCO,0.8,1.0478000000000005,0.0,1.0562069218536976,0.0004566736726720564,ketone,alcohol
18ac7b7d36d6473a85004015ed0fb065,298.15,101.0,2,O=C1CCCCC1,0.2,C=C(C)C(=O)OCCO,0.8,1.0478000000000005,0.0,1.0562069218536976,0.0004566736726720564,ketone,alcohol
990e161e10664c5885182d95dc07e606,298.15,101.0,2,CCC(C)=O,0.7399,CCC(O)CC,0.2601,0.8017200000000002,0.0,0.7904072395014087,0.00026779154608099154,ketone,alcohol
8667ec1da10c4a0293d91388b49bc77c,298.15,101.0,2,CCC(C)=O,0.2428,CCC(O)CC,0.7572,0.8097200000000002,0.0,0.8052742467210153,0.0002331009849972185,ketone,alcohol
586c9dddcfef4bbe9ddbd874313a01c3,298.15,101.0,2,CCC(C)=O,0.5584,CCC(O)CC,0.4416,0.8039200000000002,0.0,0.7958206224012457,0.0001990347683534005,ketone,alcohol
c9e1850d388444ca97c062544b127908,298.15,101.0,2,CCC(C)=O,0.5024,CCCO,0.4976,0.7998140000000001,0.0,0.7896448139719333,0.0003399101559011112,ketone,alcohol
40c1e50ce74c42d6801b1e2f409c1cfc,298.15,101.0,2,CCC(C)=O,0.7995,CCCO,0.2005,0.7996800000000002,0.0,0.7843926858541931,0.00026588448845094037,ketone,alcohol
76a22c6ecc114448872b4c7cb5d4d087,298.15,101.0,2,CCC(C)=O,0.2005,CCCO,0.7995,0.7998050000000001,0.0,0.7950062533303776,0.0002778852802350114,ketone,alcohol
62ae4aad5ce84e42acc1003ae3490641,298.15,101.0,2,CCC(C)=O,0.2427,CCCCCO,0.7573,0.8083100000000001,0.0,0.805701010903369,0.00019381987047634646,ketone,alcohol
3122ef58d8b44fb197236734beef7b29,298.15,101.0,2,CCC(C)=O,0.7401,CCCCCO,0.2599,0.8028500000000002,0.0,0.7901099525759772,0.0002559692219089094,ketone,alcohol
27d06ecf80b34272bb825aa8d4b0983f,298.15,101.0,2,CCC(C)=O,0.4434,CCCCCO,0.5566,0.8061500000000001,0.0,0.7991973489461063,0.00024559302212934106,ketone,alcohol
08e6797f50d24712a390755cb1a3b36f,298.15,101.0,2,CCC(C)(C)O,0.7659,CCC(C)=O,0.2341,0.8037400000000002,0.0,0.8146769573666917,0.00021843413666471843,alcohol,ketone
